Date/Time,Command,Status/Mode,Power(raw),Stable/Total(sec),Min/Max(C),Temp(C),Ambient(C)
2021-12-21 14:42:35,GET,STABLE/HEAT,4,32/66,28.0/28.5,28.5,0.0
2021-12-21 14:42:38,GET,STABLE/COOL,-105,32/69,28.0/28.5,28.5,0.0
2021-12-21 14:42:41,GET,STABLE/COOL,-117,32/72,28.0/28.5,28.5,0.0
2021-12-21 14:42:44,GET,STABLE/COOL,-150,32/75,28.25/28.75,28.0,0.0
2021-12-21 14:42:47,GET,STABLE/COOL,-154,32/78,28.0/28.5,28.25,0.0
2021-12-21 14:42:50,GET,STABLE/COOL,-177,32/81,27.75/28.25,28.0,0.0
2021-12-21 14:42:53,GET,STABLE/COOL,-199,32/84,27.5/28.0,27.25,0.0
2021-12-21 14:42:56,GET,STABLE/COOL,-204,32/87,27.25/28.0,27.25,0.0
2021-12-21 14:42:59,GET,STABLE/COOL,-211,32/90,26.5/27.5,27.0,0.0
2021-12-21 14:43:02,GET,STABLE/COOL,-217,32/93,26.75/27.25,26.75,0.0
2021-12-21 14:43:05,GET,STABLE/COOL,-233,32/96,26.5/26.75,26.75,0.0
2021-12-21 14:43:08,GET,STABLE/COOL,-224,32/99,26.0/26.75,26.0,0.0
2021-12-21 14:43:11,GET,STABLE/COOL,-219,32/102,25.25/26.25,25.5,0.0
2021-12-21 14:43:14,GET,STABLE/COOL,-215,32/105,25.0/26.0,25.25,0.0
2021-12-21 14:43:18,GET,STABLE/COOL,-224,32/108,24.75/25.5,25.5,0.0
2021-12-21 14:43:21,GET,STABLE/COOL,-219,32/111,24.75/25.5,25.25,0.0
2021-12-21 14:43:24,GET,STABLE/COOL,-204,32/114,24.5/25.0,24.75,0.0
2021-12-21 14:43:27,GET,STABLE/COOL,-194,32/117,24.5/24.75,24.5,0.0
2021-12-21 14:43:30,GET,STABLE/COOL,-176,32/120,24.0/24.75,24.0,0.0
2021-12-21 14:43:33,GET,STABLE/COOL,-177,32/123,23.75/24.25,24.25,0.0
2021-12-21 14:43:36,GET,STABLE/COOL,-170,32/126,24.0/24.25,24.25,0.0
2021-12-21 14:43:39,GET,STABLE/COOL,-141,32/129,23.5/24.0,23.5,0.0
2021-12-21 14:43:42,GET,STABLE/COOL,-130,32/132,23.5/23.75,23.5,0.0
2021-12-21 14:43:45,GET,STABLE/COOL,-119,32/135,23.25/23.75,23.5,0.0
2021-12-21 14:43:48,GET,STABLE/COOL,-99,32/138,23.0/23.75,23.25,0.0
2021-12-21 14:43:51,GET,STABLE/COOL,-95,32/141,22.75/23.75,23.5,0.0
2021-12-21 14:43:54,GET,STABLE/COOL,-68,32/144,22.75/23.5,23.0,0.0
2021-12-21 14:43:57,GET,STABLE/COOL,-78,32/147,23.5/23.75,23.75,0.0
2021-12-21 14:44:00,GET,STABLE/COOL,-46,32/150,23.0/23.75,23.0,0.0
2021-12-21 14:44:03,GET,STABLE/COOL,-40,32/153,23.25/23.5,23.25,0.0
2021-12-21 14:44:06,GET,STABLE/COOL,-6,32/156,22.5/23.5,22.5,0.0
2021-12-21 14:44:09,GET,STABLE/HEAT,23,32/159,22.5/23.5,23.5,0.0
2021-12-21 14:44:15,GET,IDLE/OFF,0,0/0,0.0/-1,23.25,0.0
2021-12-21 14:44:41,SET '25',CYCLE/IDLE,1,0/0,-1/-1,24.25,0.0
2021-12-21 14:44:44,GET,STABLE/HEAT,5,1/3,24.25/24.75,24.75,0.0
2021-12-21 14:44:47,SET '30',CYCLE/HEAT,16,0/0,-1/-1,24.75,0.0
2021-12-21 14:44:50,GET,CYCLE/HEAT,118,0/3,-1/-1,24.75,0.0
2021-12-21 14:44:53,GET,CYCLE/HEAT,125,0/6,-1/-1,24.75,0.0
2021-12-21 14:44:56,GET,CYCLE/HEAT,118,0/9,-1/-1,25.25,0.0
2021-12-21 14:44:59,GET,CYCLE/HEAT,120,0/12,-1/-1,25.25,0.0
2021-12-21 14:45:02,GET,CYCLE/HEAT,121,0/15,-1/-1,26.0,0.0
2021-12-21 14:45:05,GET,CYCLE/HEAT,117,0/18,-1/-1,26.5,0.0
2021-12-21 14:45:08,GET,CYCLE/HEAT,112,0/21,-1/-1,27.0,0.0
2021-12-21 14:45:11,GET,CYCLE/HEAT,117,0/24,-1/-1,27.0,0.0
2021-12-21 14:45:14,GET,CYCLE/HEAT,101,0/27,-1/-1,27.25,0.0
2021-12-21 14:45:17,GET,CYCLE/HEAT,104,0/30,-1/-1,28.25,0.0
2021-12-21 14:45:20,GET,CYCLE/HEAT,107,0/33,-1/-1,28.5,0.0
2021-12-21 14:45:23,GET,CYCLE/HEAT,89,0/36,-1/-1,28.75,0.0
2021-12-21 14:45:26,GET,CYCLE/HEAT,86,0/39,-1/-1,29.25,0.0
2021-12-21 14:45:29,GET,STABLE/HEAT,92,41/42,28.75/28.75,29.5,0.0
2021-12-21 14:45:32,GET,STABLE/HEAT,78,41/45,28.5/29.75,30.0,0.0
2021-12-21 14:45:35,GET,STABLE/HEAT,74,41/48,29.25/30.0,30.0,0.0
2021-12-21 14:45:38,GET,STABLE/HEAT,89,41/51,29.0/30.0,29.75,0.0
2021-12-21 14:45:41,GET,STABLE/HEAT,64,41/54,29.75/30.25,30.25,0.0
2021-12-21 14:45:44,GET,STABLE/HEAT,64,41/57,29.75/30.5,30.5,0.0
2021-12-21 14:45:47,GET,STABLE/HEAT,58,41/60,29.5/30.75,30.5,0.0
2021-12-21 14:45:50,GET,STABLE/HEAT,53,41/63,30.5/30.75,30.5,0.0
2021-12-21 14:45:53,GET,STABLE/HEAT,52,41/66,30.5/30.75,31.0,0.0
2021-12-21 14:45:56,GET,STABLE/HEAT,51,41/69,30.5/31.0,30.75,0.0
2021-12-21 14:45:59,GET,STABLE/HEAT,50,41/72,30.0/30.75,30.75,0.0
2021-12-21 14:46:02,GET,STABLE/HEAT,49,41/75,30.25/30.75,30.5,0.0
2021-12-21 14:46:05,GET,STABLE/HEAT,53,41/78,30.25/30.75,30.0,0.0
2021-12-21 14:46:08,GET,STABLE/HEAT,42,41/81,30.0/31.0,30.5,0.0
2021-12-21 14:46:11,GET,STABLE/HEAT,46,41/84,30.5/30.75,30.75,0.0
2021-12-21 14:46:14,GET,STABLE/HEAT,50,41/87,30.25/31.0,30.75,0.0
2021-12-21 14:46:17,GET,STABLE/HEAT,44,41/90,30.5/31.0,30.75,0.0
2021-12-21 14:46:20,GET,STABLE/HEAT,54,41/93,30.0/30.75,30.25,0.0
2021-12-21 14:46:23,GET,STABLE/HEAT,43,41/96,30.0/31.0,31.25,0.0
2021-12-21 14:46:26,GET,STABLE/HEAT,42,41/99,30.25/31.25,30.5,0.0
2021-12-21 14:46:29,GET,STABLE/HEAT,46,41/102,30.0/30.75,30.5,0.0
2021-12-21 14:46:32,GET,STABLE/HEAT,50,41/105,30.25/30.5,30.5,0.0
2021-12-21 14:46:35,GET,STABLE/HEAT,39,41/108,30.5/30.75,30.5,0.0
2021-12-21 14:46:38,GET,STABLE/HEAT,49,41/111,30.25/30.75,30.5,0.0
2021-12-21 14:46:41,GET,STABLE/HEAT,43,41/114,30.25/30.5,30.0,0.0
2021-12-21 14:46:44,GET,STABLE/HEAT,48,41/117,30.0/30.5,30.25,0.0
2021-12-21 14:46:47,GET,STABLE/HEAT,42,41/120,29.75/30.75,30.25,0.0
2021-12-21 14:46:50,GET,STABLE/HEAT,42,41/123,30.25/30.5,30.25,0.0
2021-12-21 14:46:53,GET,STABLE/HEAT,46,41/126,30.25/30.25,30.25,0.0
2021-12-21 14:46:56,GET,STABLE/HEAT,46,41/129,30.0/30.25,30.25,0.0
2021-12-21 14:46:59,GET,STABLE/HEAT,36,41/132,30.0/30.75,30.25,0.0
2021-12-21 14:47:02,GET,STABLE/HEAT,45,41/135,30.0/30.5,30.25,0.0
2021-12-21 14:47:05,GET,STABLE/HEAT,55,41/138,29.75/30.25,30.25,0.0
2021-12-21 14:47:08,GET,STABLE/HEAT,55,41/141,29.75/30.5,30.25,0.0
2021-12-21 14:47:11,GET,STABLE/HEAT,45,41/144,29.25/30.25,30.25,0.0
2021-12-21 14:47:14,GET,STABLE/HEAT,55,41/147,29.75/30.5,30.0,0.0
2021-12-21 14:47:17,GET,STABLE/HEAT,39,41/150,30.0/30.5,30.5,0.0
2021-12-21 14:47:20,GET,STABLE/HEAT,44,41/153,30.0/30.5,30.25,0.0
2021-12-21 14:47:23,GET,STABLE/HEAT,59,41/156,29.5/30.5,30.25,0.0
2021-12-21 14:47:26,GET,STABLE/HEAT,54,41/159,29.5/30.25,29.75,0.0
2021-12-21 14:47:29,GET,STABLE/HEAT,39,41/162,29.5/30.5,29.5,0.0
2021-12-21 14:47:32,GET,STABLE/HEAT,44,41/165,29.5/30.25,29.75,0.0
2021-12-21 14:47:35,GET,STABLE/HEAT,54,41/168,29.75/30.25,30.0,0.0
2021-12-21 14:47:38,GET,STABLE/HEAT,44,41/171,29.75/30.25,30.25,0.0
2021-12-21 14:47:41,GET,STABLE/HEAT,44,41/174,30.0/30.25,29.75,0.0
2021-12-21 14:47:44,GET,STABLE/HEAT,54,41/177,29.75/30.25,30.25,0.0
2021-12-21 14:47:47,GET,STABLE/HEAT,54,41/180,29.5/30.25,30.0,0.0
2021-12-21 14:47:50,GET,STABLE/HEAT,54,41/183,29.5/30.0,30.25,0.0
2021-12-21 14:47:53,GET,STABLE/HEAT,54,41/186,29.75/30.25,30.0,0.0
2021-12-21 14:47:56,GET,STABLE/HEAT,54,41/189,29.75/30.5,30.25,0.0
2021-12-21 14:47:59,GET,STABLE/HEAT,39,41/193,30.0/30.5,30.25,0.0
2021-12-21 14:48:02,GET,STABLE/HEAT,43,41/196,30.0/30.25,30.0,0.0
2021-12-21 14:48:05,GET,STABLE/HEAT,43,41/199,30.0/30.5,30.25,0.0
2021-12-21 14:48:08,GET,STABLE/HEAT,38,41/202,29.75/30.5,29.75,0.0
2021-12-21 14:48:11,GET,STABLE/HEAT,43,41/205,29.75/30.25,30.0,0.0
2021-12-21 14:48:14,GET,STABLE/HEAT,43,41/208,30.0/30.25,30.25,0.0
2021-12-21 14:48:17,GET,STABLE/HEAT,42,41/211,29.75/30.5,30.25,0.0
2021-12-21 14:48:20,GET,STABLE/HEAT,52,41/214,29.75/30.25,30.25,0.0
2021-12-21 14:48:23,GET,STABLE/HEAT,42,41/217,29.75/30.5,29.25,0.0
2021-12-21 14:48:26,GET,STABLE/HEAT,37,41/220,29.25/30.5,30.0,0.0
2021-12-21 14:48:29,GET,STABLE/HEAT,42,41/223,29.5/30.25,30.0,0.0
2021-12-21 14:48:32,GET,STABLE/HEAT,52,41/226,29.75/30.25,30.5,0.0
2021-12-21 14:48:35,GET,STABLE/HEAT,42,41/229,29.75/30.5,30.25,0.0
2021-12-21 14:48:38,GET,STABLE/HEAT,42,41/232,29.75/30.25,30.0,0.0
2021-12-21 14:48:41,GET,STABLE/HEAT,52,41/235,29.75/30.0,30.25,0.0
2021-12-21 14:48:44,GET,STABLE/HEAT,37,41/238,29.5/30.5,30.25,0.0
2021-12-21 14:48:47,GET,STABLE/HEAT,52,41/241,29.75/30.25,30.25,0.0
2021-12-21 14:48:50,GET,STABLE/HEAT,41,41/244,30.25/30.25,30.25,0.0
2021-12-21 14:48:53,GET,STABLE/HEAT,51,41/247,29.75/30.25,30.25,0.0
2021-12-21 14:48:56,GET,STABLE/HEAT,41,41/250,30.25/30.25,30.25,0.0
2021-12-21 14:48:59,GET,STABLE/HEAT,40,41/253,30.25/30.25,30.0,0.0
2021-12-21 14:49:02,GET,STABLE/HEAT,50,41/256,29.75/30.25,30.25,0.0
2021-12-21 14:49:05,GET,STABLE/HEAT,40,41/259,29.75/30.5,30.25,0.0
2021-12-21 14:49:08,GET,STABLE/HEAT,50,41/262,29.5/30.25,30.5,0.0
2021-12-21 14:49:11,GET,STABLE/HEAT,40,41/265,30.0/30.5,30.0,0.0
2021-12-21 14:49:14,GET,STABLE/HEAT,40,41/268,30.0/30.5,29.75,0.0
2021-12-21 14:49:17,GET,STABLE/HEAT,39,41/271,29.75/30.25,29.75,0.0
2021-12-21 14:49:20,GET,STABLE/HEAT,50,41/274,29.75/30.5,30.25,0.0
2021-12-21 14:49:22,SET 'OFF',IDLE/OFF,0,41/0,30.0/30.25,30.25,0.0
2021-12-21 14:57:26,SET '30',CYCLE/IDLE,1,0/0,-1/-1,25.5,0.0
2021-12-21 14:57:29,GET,CYCLE/HEAT,97,0/3,-1/-1,25.5,0.0
2021-12-21 14:57:32,GET,CYCLE/HEAT,96,0/6,-1/-1,25.75,0.0
2021-12-21 14:57:35,GET,CYCLE/HEAT,104,0/9,-1/-1,25.75,0.0
2021-12-21 14:57:38,GET,CYCLE/HEAT,103,0/12,-1/-1,26.25,0.0
2021-12-21 14:57:41,SET 'OFF',IDLE/OFF,0,0/0,-1/-1,26.5,0.0
2021-12-21 14:57:55,SET '30',CYCLE/HEAT,1,0/0,-1/-1,27.25,0.0
2021-12-21 14:57:58,GET,CYCLE/HEAT,60,0/3,-1/-1,27.25,0.0
2021-12-21 14:58:01,GET,CYCLE/HEAT,65,0/6,-1/-1,27.25,0.0
2021-12-21 14:58:04,GET,CYCLE/HEAT,74,0/9,-1/-1,27.25,0.0
2021-12-21 14:58:07,GET,CYCLE/HEAT,70,0/12,-1/-1,27.25,0.0
2021-12-21 14:58:10,GET,CYCLE/HEAT,70,0/15,-1/-1,27.5,0.0
2021-12-21 14:58:13,GET,CYCLE/HEAT,71,0/18,-1/-1,27.75,0.0
2021-12-21 14:58:16,GET,CYCLE/HEAT,69,0/21,-1/-1,28.0,0.0
2021-12-21 14:58:19,GET,CYCLE/HEAT,72,0/24,-1/-1,27.75,0.0
2021-12-21 14:58:22,GET,CYCLE/HEAT,69,0/27,-1/-1,28.25,0.0
2021-12-21 14:58:25,GET,CYCLE/HEAT,76,0/30,-1/-1,28.0,0.0
2021-12-21 14:58:28,GET,CYCLE/HEAT,69,0/33,-1/-1,28.5,0.0
2021-12-21 14:58:31,GET,CYCLE/HEAT,67,0/36,-1/-1,28.75,0.0
2021-12-21 14:58:34,GET,CYCLE/HEAT,65,0/39,-1/-1,28.75,0.0
2021-12-21 14:58:37,GET,CYCLE/HEAT,62,0/42,-1/-1,29.25,0.0
2021-12-21 14:58:40,GET,CYCLE/HEAT,63,0/45,-1/-1,29.25,0.0
2021-12-21 14:58:43,GET,CYCLE/HEAT,62,0/48,-1/-1,29.25,0.0
2021-12-21 14:58:46,GET,STABLE/HEAT,57,51/51,-1/-1,29.75,0.0
2021-12-21 14:58:49,GET,STABLE/HEAT,58,51/54,29.41/29.62,29.5,0.0
2021-12-21 14:58:52,GET,STABLE/HEAT,56,51/57,29.33/29.68,29.75,0.0
2021-12-21 14:58:55,GET,STABLE/HEAT,61,51/60,29.35/29.59,29.5,0.0
2021-12-21 14:58:58,GET,STABLE/HEAT,53,51/63,29.68/29.9,30.0,0.0
2021-12-21 14:59:01,GET,STABLE/HEAT,58,51/66,29.59/29.97,29.75,0.0
2021-12-21 14:59:04,GET,STABLE/HEAT,54,51/69,29.56/29.89,30.0,0.0
2021-12-21 14:59:07,GET,STABLE/HEAT,56,51/72,29.49/29.81,30.0,0.0
2021-12-21 14:59:10,GET,STABLE/HEAT,47,51/75,29.78/30.23,30.25,0.0
2021-12-21 14:59:13,GET,STABLE/HEAT,52,51/78,29.74/30.0,30.0,0.0
2021-12-21 14:59:16,GET,STABLE/HEAT,54,51/81,29.84/30.0,30.0,0.0
2021-12-21 14:59:19,GET,STABLE/HEAT,52,51/84,29.87/30.06,30.0,0.0
2021-12-21 14:59:22,GET,STABLE/HEAT,49,51/87,30.03/30.32,30.0,0.0
2021-12-21 14:59:25,GET,STABLE/HEAT,52,51/90,30.02/30.15,30.0,0.0
2021-12-21 14:59:28,GET,STABLE/HEAT,47,51/93,30.0/30.26,30.5,0.0
2021-12-21 14:59:31,GET,STABLE/HEAT,43,51/96,30.25/30.41,30.5,0.0
2021-12-21 14:59:34,GET,STABLE/HEAT,50,51/99,30.06/30.33,30.0,0.0
2021-12-21 14:59:37,GET,STABLE/HEAT,45,51/102,30.16/30.33,30.25,0.0
2021-12-21 14:59:40,GET,STABLE/HEAT,49,51/105,29.98/30.22,30.0,0.0
2021-12-21 14:59:43,GET,STABLE/HEAT,47,51/108,29.91/30.15,30.25,0.0
2021-12-21 14:59:46,GET,STABLE/HEAT,45,51/111,30.15/30.35,30.25,0.0
2021-12-21 14:59:49,GET,STABLE/HEAT,55,51/114,29.75/30.11,29.75,0.0
2021-12-21 14:59:52,GET,STABLE/HEAT,48,51/117,29.88/30.16,30.0,0.0
2021-12-21 14:59:55,GET,STABLE/HEAT,48,51/120,29.85/30.29,30.25,0.0
2021-12-21 14:59:58,GET,STABLE/HEAT,52,51/123,29.89/30.21,29.75,0.0
2021-12-21 15:00:01,GET,STABLE/HEAT,49,51/126,29.94/30.36,29.75,0.0
2021-12-21 15:00:04,GET,STABLE/HEAT,49,51/129,30.02/30.28,30.0,0.0
2021-12-21 15:00:07,GET,STABLE/HEAT,50,51/132,29.94/30.32,29.75,0.0
2021-12-21 15:00:10,GET,STABLE/HEAT,48,51/135,29.97/30.15,30.0,0.0
2021-12-21 15:00:13,GET,STABLE/HEAT,51,51/138,29.83/30.14,30.0,0.0
2021-12-21 15:00:16,GET,STABLE/HEAT,49,51/141,29.96/30.11,30.0,0.0
2021-12-21 15:00:19,GET,STABLE/HEAT,49,51/144,29.95/30.16,30.0,0.0
2021-12-21 15:00:22,GET,STABLE/HEAT,48,51/147,30.01/30.28,30.0,0.0
2021-12-21 15:00:28,GET,IDLE/OFF,0,0/0,0.0/-1,nan,0.0
2021-12-21 15:00:37,SET '30',CYCLE/IDLE,1,0/0,-1/-1,nan,0.0
2021-12-21 15:00:40,GET,STABLE/HEAT,11,0/3,29.45/29.81,29.45,0.0
2021-12-21 15:00:43,GET,STABLE/HEAT,14,0/6,29.24/29.48,29.34,0.0
2021-12-21 15:00:46,GET,STABLE/HEAT,17,0/9,28.96/29.37,29.28,0.0
2021-12-21 15:00:48,SET 'OFF',IDLE/OFF,0,0/0,29.03/29.39,29.27,0.0
2021-12-21 15:01:45,SET '30',CYCLE/IDLE,1,0/0,-1/-1,27.5,0.0
2021-12-21 15:01:48,GET,CYCLE/HEAT,65,0/3,-1/-1,26.95,0.0
2021-12-21 15:01:51,GET,CYCLE/HEAT,61,0/6,-1/-1,27.38,0.0
2021-12-21 15:01:55,GET,CYCLE/HEAT,70,0/9,-1/-1,27.16,0.0
2021-12-21 15:01:58,GET,CYCLE/HEAT,75,0/12,-1/-1,27.1,0.0
2021-12-21 15:02:01,GET,CYCLE/HEAT,74,0/15,-1/-1,27.36,0.0
2021-12-21 15:02:04,GET,CYCLE/HEAT,74,0/18,-1/-1,27.54,0.0
2021-12-21 15:02:07,GET,CYCLE/HEAT,72,0/21,-1/-1,27.67,0.0
2021-12-21 15:02:10,GET,CYCLE/HEAT,72,0/24,-1/-1,27.99,0.0
2021-12-21 15:02:13,GET,CYCLE/HEAT,71,0/27,-1/-1,28.18,0.0
2021-12-21 15:02:16,GET,CYCLE/HEAT,76,0/30,-1/-1,28.08,0.0
2021-12-21 15:02:19,GET,CYCLE/HEAT,66,0/33,-1/-1,28.7,0.0
2021-12-21 15:02:22,GET,CYCLE/HEAT,64,0/36,-1/-1,28.87,0.0
2021-12-21 15:02:25,GET,CYCLE/HEAT,68,0/39,-1/-1,28.74,0.0
2021-12-21 15:02:28,GET,CYCLE/HEAT,72,0/42,-1/-1,28.67,0.0
2021-12-21 15:02:31,GET,CYCLE/HEAT,68,0/45,-1/-1,29.21,0.0
2021-12-21 15:02:34,GET,CYCLE/HEAT,68,0/48,-1/-1,28.96,0.0
2021-12-21 15:02:37,GET,CYCLE/HEAT,63,0/51,-1/-1,29.28,0.0
2021-12-21 15:02:40,GET,STABLE/HEAT,55,52/54,29.44/29.74,29.62,0.0
2021-12-21 15:02:43,GET,STABLE/HEAT,55,52/57,29.41/29.73,29.73,0.0
2021-12-21 15:02:46,GET,STABLE/HEAT,53,52/60,29.61/30.03,29.94,0.0
2021-12-21 15:02:49,GET,STABLE/HEAT,56,52/63,29.51/29.81,29.76,0.0
2021-12-21 15:02:52,GET,STABLE/HEAT,50,52/66,29.38/30.04,30.04,0.0
2021-12-21 15:02:55,GET,STABLE/HEAT,49,52/69,29.82/30.14,29.93,0.0
2021-12-21 15:02:58,GET,STABLE/HEAT,55,52/72,29.79/30.15,29.79,0.0
2021-12-21 15:03:01,GET,STABLE/HEAT,52,52/75,29.41/29.99,29.99,0.0
2021-12-21 15:03:04,GET,STABLE/HEAT,52,52/78,29.98/30.22,30.12,0.0
2021-12-21 15:03:07,GET,STABLE/HEAT,49,52/81,29.98/30.22,30.12,0.0
2021-12-21 15:03:10,GET,STABLE/HEAT,52,52/84,29.72/30.18,29.97,0.0
2021-12-21 15:03:13,GET,STABLE/HEAT,49,52/87,29.96/30.18,30.12,0.0
2021-12-21 15:03:16,GET,STABLE/HEAT,52,52/90,29.92/30.12,29.99,0.0
2021-12-21 15:03:19,GET,STABLE/HEAT,52,52/93,29.98/30.19,29.98,0.0
2021-12-21 15:03:22,GET,STABLE/HEAT,46,52/96,29.99/30.24,30.24,0.0
2021-12-21 15:03:25,GET,STABLE/HEAT,46,52/99,30.0/30.24,30.23,0.0
2021-12-21 15:03:28,GET,STABLE/HEAT,49,52/102,30.0/30.24,29.91,0.0
2021-12-21 15:03:31,GET,STABLE/HEAT,56,52/105,29.74/30.16,29.74,0.0
2021-12-21 15:03:34,GET,STABLE/HEAT,52,52/108,29.75/30.16,29.91,0.0
2021-12-21 15:03:37,GET,STABLE/HEAT,46,52/111,29.93/30.24,30.24,0.0
2021-12-21 15:03:40,GET,STABLE/HEAT,50,52/114,30.0/30.19,30.02,0.0
2021-12-21 15:03:43,GET,STABLE/HEAT,51,52/117,29.89/30.2,29.99,0.0
2021-12-21 15:03:46,GET,STABLE/HEAT,48,52/120,30.02/30.18,30.14,0.0
2021-12-21 15:03:49,GET,STABLE/HEAT,48,52/123,29.82/30.13,30.1,0.0
2021-12-21 15:03:52,GET,STABLE/HEAT,45,52/126,29.9/30.27,30.26,0.0
2021-12-21 15:03:55,GET,STABLE/HEAT,53,52/129,29.87/30.22,29.87,0.0
2021-12-21 15:03:58,GET,STABLE/HEAT,45,52/132,29.84/30.24,30.24,0.0
2021-12-21 15:04:01,GET,STABLE/HEAT,49,52/135,30.01/30.31,30.01,0.0
2021-12-21 15:04:04,GET,STABLE/HEAT,42,52/138,29.75/30.38,30.38,0.0
2021-12-21 15:04:07,GET,STABLE/HEAT,43,52/141,30.29/30.47,30.29,0.0
2021-12-21 15:04:10,GET,STABLE/HEAT,50,52/144,29.89/30.33,29.91,0.0
2021-12-21 15:04:13,GET,STABLE/HEAT,45,52/147,30.05/30.46,30.15,0.0
2021-12-21 15:04:16,GET,STABLE/HEAT,44,52/150,29.86/30.2,30.2,0.0
2021-12-21 15:04:19,GET,STABLE/HEAT,40,52/153,29.98/30.4,30.58,0.0
2021-12-21 15:04:22,GET,STABLE/HEAT,40,52/156,30.27/30.66,30.44,0.0
2021-12-21 15:04:25,SET '25',CYCLE/HEAT,41,0/0,-1/-1,30.3,0.0
2021-12-21 15:04:28,GET,CYCLE/COOL,-205,0/3,-1/-1,29.75,0.0
2021-12-21 15:04:31,GET,CYCLE/COOL,-237,0/6,-1/-1,30.18,0.0
2021-12-21 15:04:34,GET,CYCLE/COOL,-239,0/9,-1/-1,29.85,0.0
2021-12-21 15:04:37,GET,CYCLE/COOL,-246,0/12,-1/-1,29.65,0.0
2021-12-21 15:04:40,GET,CYCLE/COOL,-238,0/15,-1/-1,29.14,0.0
2021-12-21 15:04:43,GET,CYCLE/COOL,-242,0/18,-1/-1,28.97,0.0
2021-12-21 15:04:46,GET,CYCLE/COOL,-234,0/21,-1/-1,28.44,0.0
2021-12-21 15:04:49,GET,CYCLE/COOL,-225,0/24,-1/-1,27.97,0.0
2021-12-21 15:04:52,GET,CYCLE/COOL,-205,0/27,-1/-1,27.28,0.0
2021-12-21 15:04:55,GET,CYCLE/COOL,-197,0/30,-1/-1,26.93,0.0
2021-12-21 15:04:58,GET,CYCLE/COOL,-172,0/33,-1/-1,26.35,0.0
2021-12-21 15:05:01,GET,CYCLE/COOL,-163,0/36,-1/-1,25.95,0.0
2021-12-21 15:05:04,GET,CYCLE/COOL,-161,0/39,-1/-1,25.39,0.0
2021-12-21 15:05:07,GET,STABLE/COOL,-142,39/42,25.28/25.62,25.28,0.0
2021-12-21 15:05:10,GET,STABLE/COOL,-133,39/45,25.03/25.26,25.03,0.0
2021-12-21 15:05:13,GET,STABLE/COOL,-127,39/48,24.88/25.03,24.88,0.0
2021-12-21 15:05:16,GET,STABLE/COOL,-115,39/51,24.48/24.72,24.69,0.0
2021-12-21 15:05:19,GET,STABLE/COOL,-112,39/54,24.34/24.61,24.58,0.0
2021-12-21 15:05:22,GET,STABLE/COOL,-99,39/57,24.29/24.58,24.4,0.0
2021-12-21 15:05:25,GET,STABLE/COOL,-102,39/60,24.33/24.66,24.42,0.0
2021-12-21 15:05:28,GET,STABLE/COOL,-92,39/63,24.02/24.33,24.36,0.0
2021-12-21 15:05:31,GET,STABLE/COOL,-89,39/66,24.13/24.31,24.19,0.0
2021-12-21 15:05:34,GET,STABLE/COOL,-80,39/69,23.83/24.19,24.04,0.0
2021-12-21 15:05:37,GET,STABLE/COOL,-89,39/72,24.27/24.4,24.32,0.0
2021-12-21 15:05:40,GET,STABLE/COOL,-76,39/75,23.79/24.39,24.07,0.0
2021-12-21 15:05:43,GET,STABLE/COOL,-81,39/78,23.77/24.28,24.28,0.0
2021-12-21 15:05:46,GET,STABLE/COOL,-83,39/81,23.95/24.39,24.39,0.0
2021-12-21 15:05:49,GET,STABLE/COOL,-73,39/84,24.09/24.44,24.21,0.0
2021-12-21 15:05:52,GET,STABLE/COOL,-72,39/87,24.11/24.24,24.24,0.0
2021-12-21 15:05:55,GET,STABLE/COOL,-58,39/90,23.69/24.25,23.97,0.0
2021-12-21 15:05:58,GET,STABLE/COOL,-57,39/93,23.98/24.25,24.0,0.0
2021-12-21 15:06:01,GET,STABLE/COOL,-51,39/96,23.93/24.2,23.93,0.0
2021-12-21 15:06:04,GET,STABLE/COOL,-57,39/99,23.86/24.34,24.15,0.0
2021-12-21 15:06:07,GET,STABLE/COOL,-58,39/102,24.12/24.45,24.22,0.0
2021-12-21 15:06:10,GET,STABLE/COOL,-53,39/105,24.08/24.18,24.17,0.0
2021-12-21 15:06:13,GET,STABLE/COOL,-50,39/108,23.83/24.17,24.17,0.0
2021-12-21 15:06:16,GET,STABLE/COOL,-63,39/111,24.33/24.6,24.53,0.0
2021-12-21 15:06:19,GET,STABLE/COOL,-58,39/114,24.25/24.51,24.44,0.0
2021-12-21 15:06:22,GET,STABLE/COOL,-55,39/117,24.39/24.62,24.39,0.0
2021-12-21 15:06:25,GET,STABLE/COOL,-55,39/120,24.44/24.63,24.44,0.0
2021-12-21 15:06:28,GET,STABLE/COOL,-51,39/123,24.34/24.54,24.39,0.0
2021-12-21 15:06:31,GET,STABLE/COOL,-45,39/126,24.29/24.44,24.29,0.0
2021-12-21 15:06:34,GET,STABLE/COOL,-46,39/129,24.13/24.45,24.35,0.0
2021-12-21 15:06:37,GET,STABLE/COOL,-33,39/132,24.08/24.41,24.08,0.0
2021-12-21 15:06:40,GET,STABLE/COOL,-47,39/135,24.16/24.54,24.47,0.0
2021-12-21 15:06:43,GET,STABLE/COOL,-43,39/138,24.15/24.49,24.41,0.0
2021-12-21 15:06:46,GET,STABLE/COOL,-36,39/141,24.29/24.58,24.29,0.0
