Date,Time,Relative_time,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2021-11-09,13:49:11,0.1506,26.75,1427,5304368.0,0.000906627126257425
2021-11-09,13:49:11,0.1507,26.75,1415,5304365.0,0.0009241962081339005
2021-11-09,13:49:11,0.1509,26.75,1433,5304368.0,0.0008979682313906696
2021-11-09,13:49:11,0.1511,26.75,1451,5304365.0,0.0008724845844315141
2021-11-09,13:49:11,0.1512,26.75,1453,5304365.0,0.0008696980909626877
2021-11-09,13:49:11,0.1514,26.75,1454,5304365.0,0.0008683081832631175
2021-11-09,13:49:11,0.1516,26.75,1451,5304365.0,0.0008724845844315141
2021-11-09,13:49:11,0.1518,26.75,1430,5304368.0,0.0009022872918844559
2021-11-09,13:49:11,0.1519,26.75,1437,5304371.0,0.0008922416271854245
2021-11-09,13:49:11,0.1521,26.75,1437,5304368.0,0.0008922416271854245
2021-11-09,13:49:11,0.1522,26.75,1434,5304368.0,0.0008965331437760726
2021-11-09,13:49:11,0.1524,26.75,1437,5304368.0,0.0008922416271854245
2021-11-09,13:49:11,0.1525,26.75,1451,5304368.0,0.0008724845844315141
2021-11-09,13:49:11,0.1527,26.75,1450,5304365.0,0.0008738811773290964
2021-11-09,13:49:11,0.1529,26.75,1448,5304368.0,0.0008766810733142218
2021-11-09,13:49:11,0.153,26.75,1447,5304374.0,0.0008780843835643772
2021-11-09,13:49:11,0.1532,26.75,1418,5304374.0,0.0009197722742417125
2021-11-09,13:49:11,0.1533,26.75,1429,5304371.0,0.0009037315902089303
2021-11-09,13:49:11,0.1535,26.75,1443,5304374.0,0.0008837201234472409
2021-11-09,13:49:11,0.1537,26.75,1434,5304371.0,0.0008965331437760726
2021-11-09,13:49:11,0.1538,26.75,1437,5304371.0,0.0008922416271854245
2021-11-09,13:49:11,0.154,26.75,1448,5304371.0,0.0008766810733142218
2021-11-09,13:49:11,0.1542,26.75,1439,5304371.0,0.0008893920347557917
2021-11-09,13:49:11,0.1543,26.75,1438,5304377.0,0.0008908156915413326
2021-11-09,13:49:11,0.1545,26.75,1440,5304380.0,0.0008879706531868439
2021-11-09,13:49:11,0.1546,26.75,1441,5304380.0,0.0008865515431983528
2021-11-09,13:49:11,0.1548,26.75,1439,5304380.0,0.0008893920347557917
2021-11-09,13:49:11,0.1549,26.75,1436,5304380.0,0.0008936698453358528
2021-11-09,13:49:11,0.1551,26.75,1441,5304383.0,0.0008865515431983528
2021-11-09,13:49:11,0.1553,26.75,1443,5304380.0,0.0008837201234472409
2021-11-09,13:49:12,0.1555,26.75,1447,5304383.0,0.0008780843835643772
2021-11-09,13:49:12,0.1557,26.75,1448,5304386.0,0.0008766810733142218
2021-11-09,13:49:12,0.1559,26.75,1449,5304386.0,0.0008752800057638514
2021-11-09,13:49:12,0.1561,26.75,1430,5304386.0,0.0009022872918844559
2021-11-09,13:49:12,0.1562,26.75,1426,5304383.0,0.0009080783713887202
2021-11-09,13:49:12,0.1564,26.75,1441,5304386.0,0.0008865515431983528
2021-11-09,13:49:12,0.1565,26.75,1440,5304386.0,0.0008879706531868439
2021-11-09,13:49:12,0.1567,26.75,1442,5304386.0,0.0008851347011599929
2021-11-09,13:49:12,0.1568,26.75,1444,5304386.0,0.0008823078064413649
2021-11-09,13:49:12,0.157,26.75,1441,5304389.0,0.0008865515431983528
2021-11-09,13:49:12,0.1572,26.75,1448,5304389.0,0.0008766810733142218
2021-11-09,13:49:12,0.1574,26.75,1448,5304389.0,0.0008766810733142218
2021-11-09,13:49:12,0.1575,26.75,1446,5304389.0,0.0008794899401042246
2021-11-09,13:49:12,0.1577,26.75,1445,5304386.0,0.0008808977465294174
2021-11-09,13:49:12,0.1578,26.75,1444,5304389.0,0.0008823078064413649
2021-11-09,13:49:12,0.158,26.75,1447,5304392.0,0.0008780843835643772
2021-11-09,13:49:12,0.1581,26.75,1443,5304392.0,0.0008837201234472409
2021-11-09,13:49:12,0.1582,26.75,1444,5304389.0,0.0008823078064413649
2021-11-09,13:49:12,0.1584,26.75,1449,5304389.0,0.0008752800057638514
2021-11-09,13:49:12,0.1585,26.75,1439,5304389.0,0.0008893920347557917
2021-11-09,13:49:12,0.1586,26.75,1434,5304386.0,0.0008965331437760726
2021-11-09,13:49:12,0.1588,26.75,1440,5304389.0,0.0008879706531868439
2021-11-09,13:49:12,0.159,26.75,1443,5304389.0,0.0008837201234472409
2021-11-09,13:49:12,0.1592,26.75,1449,5304389.0,0.0008752800057638514
2021-11-09,13:49:12,0.1593,26.75,1444,5304395.0,0.0008823078064413649
2021-11-09,13:49:12,0.1594,26.75,1439,5304398.0,0.0008893920347557917
2021-11-09,13:49:12,0.1596,26.75,1446,5304398.0,0.0008794899401042246
2021-11-09,13:49:12,0.1598,26.75,1441,5304401.0,0.0008865515431983528
2021-11-09,13:49:12,0.1599,26.75,1438,5304404.0,0.0008908156915413326
2021-11-09,13:49:12,0.1601,26.75,1441,5304404.0,0.0008865515431983528
2021-11-09,13:49:12,0.1602,26.75,1436,5304404.0,0.0008936698453358528
2021-11-09,13:49:12,0.1604,26.75,1445,5304404.0,0.0008808977465294174
2021-11-09,13:49:12,0.1605,26.75,1451,5304404.0,0.0008724845844315141
2021-11-09,13:49:12,0.1607,26.75,1448,5304404.0,0.0008766810733142218
2021-11-09,13:49:12,0.1609,26.75,1444,5304401.0,0.0008823078064413649
2021-11-09,13:49:12,0.161,26.75,1443,5304401.0,0.0008837201234472409
2021-11-09,13:49:12,0.1612,26.75,1441,5304404.0,0.0008865515431983528
2021-11-09,13:49:12,0.1614,26.75,1442,5304407.0,0.0008851347011599929
2021-11-09,13:49:12,0.1616,26.75,1446,5304404.0,0.0008794899401042246
2021-11-09,13:49:12,0.1618,26.75,1446,5304404.0,0.0008794899401042246
2021-11-09,13:49:12,0.1619,26.75,1442,5304410.0,0.0008851347011599929
2021-11-09,13:49:12,0.162,26.75,1442,5304407.0,0.0008851347011599929
2021-11-09,13:49:12,0.1622,26.75,1445,5304407.0,0.0008808977465294174
2021-11-09,13:49:12,0.1623,26.75,1449,5304410.0,0.0008752800057638514
2021-11-09,13:49:12,0.1625,26.75,1453,5304410.0,0.0008696980909626877
2021-11-09,13:49:12,0.1626,26.75,1432,5304407.0,0.0008994056161612346
2021-11-09,13:49:12,0.1628,26.75,1433,5304404.0,0.0008979682313906696
2021-11-09,13:49:12,0.1629,26.75,1438,5304404.0,0.0008908156915413326
2021-11-09,13:49:12,0.1631,26.75,1432,5304404.0,0.0008994056161612346
2021-11-09,13:49:12,0.1632,26.75,1446,5304407.0,0.0008794899401042246
2021-11-09,13:49:12,0.1634,26.75,1445,5304404.0,0.0008808977465294174
2021-11-09,13:49:12,0.1636,26.75,1438,5304404.0,0.0008908156915413326
2021-11-09,13:49:12,0.1638,26.75,1431,5304410.0,0.0009008453017648429
2021-11-09,13:49:12,0.1639,26.75,1425,5304407.0,0.0009095319395394466
2021-11-09,13:49:12,0.1641,26.75,1432,5304410.0,0.0008994056161612346
2021-11-09,13:49:12,0.1642,26.75,1449,5304410.0,0.0008752800057638514
2021-11-09,13:49:12,0.1644,26.75,1440,5304410.0,0.0008879706531868439
2021-11-09,13:49:12,0.1645,26.75,1440,5304413.0,0.0008879706531868439
2021-11-09,13:49:12,0.1646,26.75,1433,5304413.0,0.0008979682313906696
2021-11-09,13:49:12,0.1648,26.75,1434,5304410.0,0.0008965331437760726
2021-11-09,13:49:12,0.165,26.75,1450,5304413.0,0.0008738811773290964
2021-11-09,13:49:12,0.1652,26.75,1443,5304410.0,0.0008837201234472409
2021-11-09,13:49:12,0.1653,26.75,1437,5304413.0,0.0008922416271854245
2021-11-09,13:49:12,0.1655,26.75,1439,5304410.0,0.0008893920347557917
2021-11-09,13:49:12,0.1656,26.75,1439,5304410.0,0.0008893920347557917
2021-11-09,13:49:12,0.1658,26.75,1442,5304410.0,0.0008851347011599929
2021-11-09,13:49:12,0.1659,26.75,1448,5304410.0,0.0008766810733142218
2021-11-09,13:49:12,0.166,26.75,1434,5304413.0,0.0008965331437760726
2021-11-09,13:49:12,0.1662,26.75,1430,5304413.0,0.0009022872918844559
2021-11-09,13:49:12,0.1663,26.75,1444,5304413.0,0.0008823078064413649
2021-11-09,13:49:12,0.1665,26.75,1440,5304416.0,0.0008879706531868439
2021-11-09,13:49:12,0.1666,26.75,1441,5304413.0,0.0008865515431983528
2021-11-09,13:49:12,0.1668,26.75,1448,5304416.0,0.0008766810733142218
2021-11-09,13:49:12,0.167,26.75,1446,5304413.0,0.0008794899401042246
2021-11-09,13:49:12,0.1672,26.75,1444,5304410.0,0.0008823078064413649
2021-11-09,13:49:12,0.1674,26.75,1444,5304413.0,0.0008823078064413649
2021-11-09,13:49:12,0.1675,26.75,1447,5304410.0,0.0008780843835643772
2021-11-09,13:49:12,0.1677,26.75,1445,5304413.0,0.0008808977465294174
2021-11-09,13:49:12,0.1678,26.75,1446,5304416.0,0.0008794899401042246
2021-11-09,13:49:12,0.168,26.75,1448,5304419.0,0.0008766810733142218
2021-11-09,13:49:12,0.1682,26.75,1448,5304419.0,0.0008766810733142218
2021-11-09,13:49:12,0.1683,26.75,1442,5304416.0,0.0008851347011599929
2021-11-09,13:49:12,0.1685,26.75,1438,5304419.0,0.0008908156915413326
2021-11-09,13:49:12,0.1686,26.75,1437,5304416.0,0.0008922416271854245
2021-11-09,13:49:12,0.1688,26.75,1430,5304416.0,0.0009022872918844559
2021-11-09,13:49:12,0.169,26.75,1409,5304416.0,0.0009331080131652344
2021-11-09,13:49:12,0.1691,26.75,1412,5304419.0,0.0009286414203268488
2021-11-09,13:49:12,0.1692,26.75,1432,5304416.0,0.0008994056161612346
2021-11-09,13:49:12,0.1694,26.75,1451,5304419.0,0.0008724845844315141
2021-11-09,13:49:12,0.1696,26.75,1442,5304422.0,0.0008851347011599929
2021-11-09,13:49:12,0.1698,26.75,1441,5304425.0,0.0008865515431983528
2021-11-09,13:49:12,0.1699,26.75,1451,5304422.0,0.0008724845844315141
2021-11-09,13:49:12,0.1701,26.75,1453,5304422.0,0.0008696980909626877
2021-11-09,13:49:12,0.1703,26.75,1454,5304425.0,0.0008683081832631175
2021-11-09,13:49:12,0.1705,26.75,1448,5304425.0,0.0008766810733142218
2021-11-09,13:49:12,0.1707,26.75,1443,5304422.0,0.0008837201234472409
2021-11-09,13:49:12,0.1709,26.75,1449,5304422.0,0.0008752800057638514
2021-11-09,13:49:12,0.1711,26.75,1435,5304428.0,0.0008951003496462442
2021-11-09,13:49:12,0.1712,26.75,1432,5304425.0,0.0008994056161612346
2021-11-09,13:49:12,0.1713,26.75,1435,5304428.0,0.0008951003496462442
2021-11-09,13:49:12,0.1715,26.75,1431,5304428.0,0.0009008453017648429
2021-11-09,13:49:12,0.1716,26.75,1428,5304425.0,0.0009051782004330284
2021-11-09,13:49:12,0.1718,26.75,1437,5304422.0,0.0008922416271854245
2021-11-09,13:49:12,0.1719,26.75,1444,5304425.0,0.0008823078064413649
2021-11-09,13:49:12,0.1721,26.75,1448,5304422.0,0.0008766810733142218
2021-11-09,13:49:12,0.1723,26.75,1443,5304419.0,0.0008837201234472409
2021-11-09,13:49:12,0.1725,26.75,1445,5304416.0,0.0008808977465294174
2021-11-09,13:49:12,0.1727,26.75,1441,5304410.0,0.0008865515431983528
2021-11-09,13:49:12,0.1728,26.75,1438,5304413.0,0.0008908156915413326
2021-11-09,13:49:12,0.1729,26.75,1447,5304416.0,0.0008780843835643772
2021-11-09,13:49:12,0.1731,26.75,1449,5304413.0,0.0008752800057638514
2021-11-09,13:49:12,0.1733,26.75,1451,5304413.0,0.0008724845844315141
2021-11-09,13:49:12,0.1734,26.75,1449,5304419.0,0.0008752800057638514
2021-11-09,13:49:12,0.1736,26.75,1447,5304419.0,0.0008780843835643772
2021-11-09,13:49:12,0.1737,26.75,1446,5304419.0,0.0008794899401042246
2021-11-09,13:49:12,0.1738,26.75,1445,5304419.0,0.0008808977465294174
2021-11-09,13:49:12,0.174,26.75,1436,5304416.0,0.0008936698453358528
2021-11-09,13:49:12,0.1741,26.75,1431,5304416.0,0.0009008453017648429
2021-11-09,13:49:12,0.1743,26.75,1425,5304416.0,0.0009095319395394466
2021-11-09,13:49:12,0.1744,26.75,1430,5304416.0,0.0009022872918844559
2021-11-09,13:49:12,0.1746,26.75,1443,5304416.0,0.0008837201234472409
2021-11-09,13:49:12,0.1747,26.75,1439,5304413.0,0.0008893920347557917
2021-11-09,13:49:12,0.1748,26.75,1440,5304413.0,0.0008879706531868439
2021-11-09,13:49:12,0.175,26.75,1429,5304413.0,0.0009037315902089303
2021-11-09,13:49:12,0.1751,26.75,1433,5304413.0,0.0008979682313906696
2021-11-09,13:49:12,0.1752,26.75,1435,5304413.0,0.0008951003496462442
2021-11-09,13:49:12,0.1754,26.75,1418,5304410.0,0.0009197722742417125
2021-11-09,13:49:12,0.1755,26.75,1429,5304410.0,0.0009037315902089303
2021-11-09,13:49:12,0.1757,26.75,1443,5304407.0,0.0008837201234472409
2021-11-09,13:49:12,0.1759,26.75,1446,5304404.0,0.0008794899401042246
2021-11-09,13:49:12,0.176,26.75,1448,5304401.0,0.0008766810733142218
2021-11-09,13:49:12,0.1762,26.75,1443,5304404.0,0.0008837201234472409
2021-11-09,13:49:12,0.1764,26.75,1436,5304404.0,0.0008936698453358528
2021-11-09,13:49:12,0.1766,26.75,1441,5304395.0,0.0008865515431983528
2021-11-09,13:49:12,0.1767,26.75,1427,5304395.0,0.000906627126257425
2021-11-09,13:49:12,0.1768,26.75,1427,5304398.0,0.000906627126257425
2021-11-09,13:49:12,0.177,26.75,1441,5304398.0,0.0008865515431983528
2021-11-09,13:49:12,0.1771,26.75,1442,5304398.0,0.0008851347011599929
2021-11-09,13:49:12,0.1773,26.75,1445,5304395.0,0.0008808977465294174
2021-11-09,13:49:12,0.1775,26.75,1442,5304392.0,0.0008851347011599929
2021-11-09,13:49:12,0.1776,26.75,1440,5304392.0,0.0008879706531868439
2021-11-09,13:49:12,0.1778,26.75,1441,5304389.0,0.0008865515431983528
2021-11-09,13:49:12,0.1779,26.75,1442,5304392.0,0.0008851347011599929
2021-11-09,13:49:12,0.1781,26.75,1445,5304392.0,0.0008808977465294174
2021-11-09,13:49:12,0.1782,26.75,1445,5304392.0,0.0008808977465294174
2021-11-09,13:49:12,0.1783,26.75,1447,5304395.0,0.0008780843835643772
2021-11-09,13:49:12,0.1785,26.75,1439,5304398.0,0.0008893920347557917
2021-11-09,13:49:12,0.1787,26.75,1442,5304398.0,0.0008851347011599929
2021-11-09,13:49:12,0.1788,26.75,1432,5304398.0,0.0008994056161612346
2021-11-09,13:49:12,0.1789,26.75,1433,5304401.0,0.0008979682313906696
2021-11-09,13:49:12,0.1791,26.75,1447,5304404.0,0.0008780843835643772
2021-11-09,13:49:12,0.1792,26.75,1449,5304404.0,0.0008752800057638514
2021-11-09,13:49:12,0.1794,26.75,1454,5304404.0,0.0008683081832631175
2021-11-09,13:49:12,0.1795,26.75,1451,5304407.0,0.0008724845844315141
2021-11-09,13:49:12,0.1796,26.75,1435,5304407.0,0.0008951003496462442
2021-11-09,13:49:12,0.1798,26.75,1421,5304407.0,0.0009153695167955108
2021-11-09,13:49:12,0.1799,26.75,1429,5304407.0,0.0009037315902089303
2021-11-09,13:49:12,0.18,26.75,1443,5304407.0,0.0008837201234472409
2021-11-09,13:49:12,0.1802,26.75,1445,5304410.0,0.0008808977465294174
2021-11-09,13:49:12,0.1804,26.75,1439,5304407.0,0.0008893920347557917
2021-11-09,13:49:12,0.1806,26.75,1432,5304410.0,0.0008994056161612346
2021-11-09,13:49:12,0.1807,26.75,1438,5304407.0,0.0008908156915413326
2021-11-09,13:49:12,0.1809,26.75,1439,5304410.0,0.0008893920347557917
2021-11-09,13:49:12,0.181,26.75,1452,5304410.0,0.0008710902234983824
2021-11-09,13:49:12,0.1811,26.75,1446,5304407.0,0.0008794899401042246
2021-11-09,13:49:12,0.1813,26.75,1443,5304407.0,0.0008837201234472409
2021-11-09,13:49:12,0.1814,26.75,1437,5304410.0,0.0008922416271854245
2021-11-09,13:49:12,0.1816,26.75,1435,5304410.0,0.0008951003496462442
2021-11-09,13:49:12,0.1817,26.75,1447,5304410.0,0.0008780843835643772
2021-11-09,13:49:12,0.1819,26.75,1441,5304407.0,0.0008865515431983528
2021-11-09,13:49:12,0.182,26.75,1442,5304404.0,0.0008851347011599929
2021-11-09,13:49:12,0.1822,26.75,1451,5304404.0,0.0008724845844315141
2021-11-09,13:49:12,0.1823,26.75,1441,5304401.0,0.0008865515431983528
2021-11-09,13:49:12,0.1825,26.75,1436,5304398.0,0.0008936698453358528
2021-11-09,13:49:12,0.1826,26.75,1440,5304398.0,0.0008879706531868439
2021-11-09,13:49:12,0.1828,26.75,1447,5304398.0,0.0008780843835643772
2021-11-09,13:49:12,0.1829,26.75,1440,5304398.0,0.0008879706531868439
2021-11-09,13:49:12,0.1831,26.75,1425,5304401.0,0.0009095319395394466
2021-11-09,13:49:12,0.1832,26.75,1433,5304404.0,0.0008979682313906696
2021-11-09,13:49:12,0.1834,26.75,1446,5304401.0,0.0008794899401042246
2021-11-09,13:49:12,0.1836,26.75,1451,5304404.0,0.0008724845844315141
2021-11-09,13:49:12,0.1838,26.75,1447,5304407.0,0.0008780843835643772
2021-11-09,13:49:12,0.1839,26.75,1446,5304401.0,0.0008794899401042246
2021-11-09,13:49:12,0.184,26.75,1450,5304401.0,0.0008738811773290964
2021-11-09,13:49:12,0.1842,26.75,1443,5304404.0,0.0008837201234472409
2021-11-09,13:49:12,0.1843,26.75,1442,5304404.0,0.0008851347011599929
2021-11-09,13:49:12,0.1845,26.75,1447,5304407.0,0.0008780843835643772
2021-11-09,13:49:12,0.1847,26.75,1447,5304404.0,0.0008780843835643772
2021-11-09,13:49:12,0.1849,26.75,1449,5304407.0,0.0008752800057638514
2021-11-09,13:49:12,0.1851,26.75,1450,5304410.0,0.0008738811773290964
2021-11-09,13:49:12,0.1853,26.75,1441,5304410.0,0.0008865515431983528
2021-11-09,13:49:12,0.1856,26.75,1432,5304407.0,0.0008994056161612346
2021-11-09,13:49:12,0.1857,26.75,1442,5304401.0,0.0008851347011599929
2021-11-09,13:49:12,0.1859,26.75,1432,5304407.0,0.0008994056161612346
2021-11-09,13:49:12,0.186,26.75,1434,5304410.0,0.0008965331437760726
2021-11-09,13:49:12,0.1862,26.75,1451,5304410.0,0.0008724845844315141
2021-11-09,13:49:12,0.1863,26.75,1437,5304413.0,0.0008922416271854245
2021-11-09,13:49:12,0.1865,26.75,1434,5304413.0,0.0008965331437760726
2021-11-09,13:49:12,0.1867,26.75,1437,5304413.0,0.0008922416271854245
2021-11-09,13:49:12,0.1869,26.75,1438,5304413.0,0.0008908156915413326
2021-11-09,13:49:12,0.187,26.75,1449,5304413.0,0.0008752800057638514
2021-11-09,13:49:12,0.1872,26.75,1449,5304413.0,0.0008752800057638514
2021-11-09,13:49:12,0.1874,26.75,1443,5304413.0,0.0008837201234472409
2021-11-09,13:49:12,0.1875,26.75,1435,5304419.0,0.0008951003496462442
2021-11-09,13:49:12,0.1877,26.75,1424,5304422.0,0.0009109878344280794
2021-11-09,13:49:12,0.1878,26.75,1427,5304422.0,0.000906627126257425
2021-11-09,13:49:12,0.188,26.75,1445,5304425.0,0.0008808977465294174
2021-11-09,13:49:12,0.1882,26.75,1444,5304425.0,0.0008823078064413649
2021-11-09,13:49:12,0.1883,26.75,1440,5304422.0,0.0008879706531868439
2021-11-09,13:49:12,0.1885,26.75,1432,5304425.0,0.0008994056161612346
2021-11-09,13:49:12,0.1886,26.75,1430,5304425.0,0.0009022872918844559
2021-11-09,13:49:12,0.1887,26.75,1429,5304425.0,0.0009037315902089303
2021-11-09,13:49:12,0.1889,26.75,1426,5304428.0,0.0009080783713887202
2021-11-09,13:49:12,0.189,26.75,1444,5304428.0,0.0008823078064413649
2021-11-09,13:49:12,0.1892,26.75,1450,5304428.0,0.0008738811773290964
2021-11-09,13:49:12,0.1893,26.75,1439,5304428.0,0.0008893920347557917
2021-11-09,13:49:12,0.1895,26.75,1437,5304425.0,0.0008922416271854245
2021-11-09,13:49:12,0.1896,26.75,1436,5304428.0,0.0008936698453358528
2021-11-09,13:49:12,0.1898,26.75,1444,5304425.0,0.0008823078064413649
2021-11-09,13:49:12,0.19,26.75,1446,5304428.0,0.0008794899401042246
2021-11-09,13:49:12,0.1902,26.75,1446,5304425.0,0.0008794899401042246
2021-11-09,13:49:12,0.1905,26.75,1450,5304428.0,0.0008738811773290964
2021-11-09,13:49:12,0.1907,26.75,1454,5304425.0,0.0008683081832631175
2021-11-09,13:49:12,0.191,26.75,1436,5304428.0,0.0008936698453358528
2021-11-09,13:49:12,0.1911,26.75,1429,5304425.0,0.0009037315902089303
2021-11-09,13:49:12,0.1913,26.75,1443,5304428.0,0.0008837201234472409
2021-11-09,13:49:12,0.1914,26.75,1449,5304425.0,0.0008752800057638514
2021-11-09,13:49:12,0.1916,26.75,1449,5304422.0,0.0008752800057638514
2021-11-09,13:49:12,0.1917,26.75,1469,5304425.0,0.0008477241437503058
2021-11-09,13:49:12,0.1919,26.75,1493,5304428.0,0.0008157998209536688
2021-11-09,13:49:12,0.192,26.75,1492,5304428.0,0.0008171056781070477
2021-11-09,13:49:12,0.1922,26.75,1484,5304428.0,0.0008276280677173184
2021-11-09,13:49:12,0.1923,26.75,1486,5304428.0,0.0008249848345342195
2021-11-09,13:49:12,0.1925,26.75,1495,5304431.0,0.0008131943641771023
2021-11-09,13:49:12,0.1927,26.75,1500,5304431.0,0.0008067170692219954
2021-11-09,13:49:12,0.1928,26.75,1497,5304425.0,0.0008105972285656547
2021-11-09,13:49:12,0.193,26.75,1492,5304422.0,0.0008171056781070477
2021-11-09,13:49:12,0.1931,26.75,1496,5304422.0,0.0008118947578887112
2021-11-09,13:49:12,0.1933,26.75,1488,5304422.0,0.0008223500431644575
2021-11-09,13:49:12,0.1934,26.75,1483,5304422.0,0.0008289528584377948
2021-11-09,13:49:12,0.1936,26.75,1489,5304425.0,0.0008210358047308984
2021-11-09,13:49:12,0.1937,26.75,1502,5304422.0,0.0008041406204403331
2021-11-09,13:49:12,0.1939,26.75,1490,5304422.0,0.0008197236666470317
2021-11-09,13:49:12,0.194,26.75,1489,5304419.0,0.0008210358047308984
2021-11-09,13:49:12,0.1942,26.75,1500,5304419.0,0.0008067170692219954
2021-11-09,13:49:12,0.1944,26.75,1477,5304422.0,0.0008369462544175088
2021-11-09,13:49:12,0.1945,26.75,1460,5304419.0,0.0008600152599067919
2021-11-09,13:49:12,0.1947,26.75,1469,5304422.0,0.0008477241437503058
2021-11-09,13:49:12,0.1948,26.75,1489,5304419.0,0.0008210358047308984
2021-11-09,13:49:12,0.195,26.75,1502,5304422.0,0.0008041406204403331
2021-11-09,13:49:12,0.1952,26.75,1501,5304419.0,0.0008054278146202691
2021-11-09,13:49:12,0.1954,26.75,1497,5304416.0,0.0008105972285656547
2021-11-09,13:49:12,0.1956,26.75,1492,5304416.0,0.0008171056781070477
2021-11-09,13:49:12,0.1958,26.75,1485,5304413.0,0.0008263053942106681
2021-11-09,13:49:12,0.196,26.75,1477,5304416.0,0.0008369462544175088
2021-11-09,13:49:12,0.1961,26.75,1475,5304413.0,0.0008396278117256452
2021-11-09,13:49:12,0.1963,26.75,1489,5304416.0,0.0008210358047308984
2021-11-09,13:49:12,0.1964,26.75,1491,5304416.0,0.0008184136255561844
2021-11-09,13:49:12,0.1966,26.75,1491,5304419.0,0.0008184136255561844
2021-11-09,13:49:12,0.1968,26.75,1493,5304419.0,0.0008157998209536688
2021-11-09,13:49:12,0.1969,26.75,1490,5304416.0,0.0008197236666470317
2021-11-09,13:49:12,0.1971,26.75,1490,5304413.0,0.0008197236666470317
2021-11-09,13:49:12,0.1972,26.75,1489,5304416.0,0.0008210358047308984
