Date/Time,Command,Status/Mode,Power(raw),Stable/Total(sec),Min/Max(C),Temp(C)
2021-12-08 15:22:48,GET,STABLE/HEAT,73,429/662,34.75/35.0,34.25
2021-12-08 15:22:51,GET,STABLE/HEAT,74,429/665,34.25/35.0,34.75
2021-12-08 15:22:54,GET,STABLE/HEAT,75,429/668,34.5/35.0,34.5
2021-12-08 15:22:57,GET,STABLE/HEAT,75,429/671,34.5/35.0,34.5
2021-12-08 15:23:00,GET,STABLE/HEAT,78,429/674,34.5/35.0,35.0
2021-12-08 15:23:03,GET,STABLE/HEAT,79,429/677,34.5/35.0,35.0
2021-12-08 15:23:06,GET,STABLE/HEAT,79,429/680,34.5/35.25,34.5
2021-12-08 15:23:09,GET,STABLE/HEAT,72,429/683,34.5/35.25,34.5
2021-12-08 15:23:12,GET,STABLE/HEAT,79,429/686,34.5/35.0,35.0
2021-12-08 15:23:16,GET,STABLE/HEAT,80,429/689,34.5/35.0,35.5
2021-12-08 15:23:19,GET,STABLE/HEAT,72,429/692,34.5/35.5,34.75
2021-12-08 15:23:22,GET,STABLE/HEAT,69,429/695,34.75/35.5,35.25
2021-12-08 15:23:25,GET,STABLE/HEAT,72,429/698,34.25/35.25,35.0
2021-12-08 15:23:28,GET,STABLE/HEAT,77,429/701,34.25/35.25,35.0
2021-12-08 15:23:31,GET,STABLE/HEAT,69,429/704,34.75/35.5,35.25
2021-12-08 15:23:34,GET,STABLE/HEAT,71,429/707,34.5/35.25,35.25
2021-12-08 15:23:37,GET,STABLE/HEAT,71,429/710,35.25/35.5,35.0
2021-12-08 15:23:40,GET,STABLE/HEAT,67,429/713,35.0/35.5,35.5
2021-12-08 15:23:43,GET,STABLE/HEAT,69,429/716,35.0/35.5,35.5
2021-12-08 15:23:46,GET,STABLE/HEAT,66,429/719,35.0/35.5,35.5
2021-12-08 15:23:49,GET,STABLE/HEAT,62,429/722,35.0/35.75,35.5
2021-12-08 15:23:52,GET,STABLE/HEAT,63,429/726,35.0/35.5,35.5
2021-12-08 15:23:55,GET,STABLE/HEAT,66,429/729,34.75/35.5,35.25
2021-12-08 15:23:58,GET,STABLE/HEAT,62,429/732,35.0/35.5,35.0
2021-12-08 15:24:01,GET,STABLE/HEAT,61,429/735,35.0/35.5,35.25
2021-12-08 15:24:04,GET,STABLE/HEAT,62,429/738,35.25/35.75,35.5
2021-12-08 15:24:07,GET,STABLE/HEAT,61,429/741,35.25/35.5,35.25
2021-12-08 15:24:10,GET,STABLE/HEAT,60,429/744,35.25/35.5,35.25
2021-12-08 15:24:13,GET,STABLE/HEAT,59,429/747,35.0/35.25,35.5
2021-12-08 15:24:16,GET,STABLE/HEAT,55,429/750,35.5/35.5,35.5
2021-12-08 15:24:19,GET,STABLE/HEAT,57,429/753,35.25/35.5,35.0
2021-12-08 15:24:22,GET,STABLE/HEAT,53,429/756,35.0/35.5,35.25
2021-12-08 15:24:25,GET,STABLE/HEAT,55,429/759,34.75/35.25,35.25
2021-12-08 15:24:28,GET,STABLE/HEAT,55,429/762,34.5/35.25,35.25
2021-12-08 15:24:31,GET,STABLE/HEAT,60,429/765,34.75/35.25,35.0
2021-12-08 15:24:34,GET,STABLE/HEAT,52,429/768,34.75/35.5,35.0
2021-12-08 15:24:37,GET,STABLE/HEAT,54,429/771,35.0/35.5,35.0
2021-12-08 15:24:40,GET,STABLE/HEAT,51,429/774,34.75/35.5,35.25
2021-12-08 15:24:43,GET,STABLE/HEAT,50,429/777,35.0/35.5,35.0
2021-12-08 15:24:46,GET,STABLE/HEAT,52,429/780,35.0/35.5,35.25
2021-12-08 15:24:49,GET,STABLE/HEAT,49,429/783,34.75/35.5,34.75
2021-12-08 15:24:52,GET,STABLE/HEAT,57,429/786,34.75/35.25,35.0
2021-12-08 15:24:55,GET,STABLE/HEAT,51,429/789,34.75/35.5,35.0
2021-12-08 15:24:58,GET,STABLE/HEAT,51,429/792,34.75/35.5,34.75
2021-12-08 15:25:01,GET,STABLE/HEAT,56,429/795,34.75/35.25,35.0
2021-12-08 15:25:04,GET,STABLE/HEAT,56,429/798,34.75/35.25,35.0
2021-12-08 15:25:07,GET,STABLE/HEAT,51,429/801,34.75/35.25,35.0
2021-12-08 15:25:10,GET,STABLE/HEAT,57,429/804,34.5/35.25,35.0
2021-12-08 15:25:13,GET,STABLE/HEAT,52,429/807,34.75/35.25,35.25
2021-12-08 15:25:16,GET,STABLE/HEAT,57,429/810,34.75/35.0,34.75
2021-12-08 15:25:19,GET,STABLE/HEAT,57,429/813,34.75/35.25,35.0
2021-12-08 15:25:22,GET,STABLE/HEAT,57,429/816,34.75/35.25,35.25
2021-12-08 15:25:25,GET,STABLE/HEAT,52,429/819,34.75/35.25,35.25
2021-12-08 15:25:28,GET,STABLE/HEAT,51,429/822,35.25/35.25,35.0
2021-12-08 15:25:31,GET,STABLE/HEAT,59,429/825,34.5/35.0,35.0
2021-12-08 15:25:34,GET,STABLE/HEAT,60,429/828,34.5/35.25,34.5
2021-12-08 15:25:37,GET,STABLE/HEAT,52,429/831,35.0/35.25,35.0
2021-12-08 15:25:40,GET,STABLE/HEAT,52,429/834,34.5/35.25,34.75
2021-12-08 15:25:43,GET,STABLE/HEAT,60,429/837,34.5/35.25,35.25
2021-12-08 15:25:46,GET,STABLE/HEAT,60,429/840,34.25/35.25,35.25
2021-12-08 15:25:49,GET,STABLE/HEAT,53,429/843,34.75/35.25,34.75
2021-12-08 15:25:52,GET,STABLE/HEAT,53,429/846,34.5/35.25,35.25
2021-12-08 15:25:55,GET,STABLE/HEAT,61,429/849,34.0/35.25,35.25
2021-12-08 15:25:58,GET,STABLE/HEAT,62,429/852,34.5/35.25,34.75
2021-12-08 15:26:01,GET,STABLE/HEAT,65,429/855,34.25/35.25,34.75
2021-12-08 15:26:04,GET,STABLE/HEAT,60,429/858,34.5/35.0,34.75
2021-12-08 15:26:07,GET,STABLE/HEAT,55,429/861,34.75/35.25,34.5
2021-12-08 15:26:10,GET,STABLE/HEAT,60,429/864,34.75/35.25,34.5
2021-12-08 15:26:13,GET,STABLE/HEAT,55,429/867,34.75/35.25,35.0
2021-12-08 15:26:16,GET,STABLE/HEAT,62,429/870,34.5/35.25,35.0
2021-12-08 15:26:19,GET,STABLE/HEAT,63,429/873,34.25/35.0,34.75
2021-12-08 15:26:22,GET,STABLE/HEAT,65,429/876,34.25/34.75,34.75
2021-12-08 15:26:25,GET,STABLE/HEAT,66,429/879,34.0/35.0,34.75
2021-12-08 15:26:28,GET,STABLE/HEAT,64,429/882,34.5/34.75,34.75
2021-12-08 15:26:31,GET,STABLE/HEAT,67,429/885,34.5/35.0,34.75
2021-12-08 15:26:34,GET,STABLE/HEAT,68,429/888,34.5/35.0,35.0
2021-12-08 15:26:37,GET,STABLE/HEAT,70,429/891,34.25/35.25,34.5
2021-12-08 15:26:40,GET,STABLE/HEAT,69,429/894,34.5/34.75,34.75
2021-12-08 15:26:43,GET,STABLE/HEAT,70,429/897,34.0/35.0,35.0
2021-12-08 15:26:46,GET,STABLE/HEAT,71,429/900,34.5/35.0,34.75
2021-12-08 15:26:49,GET,STABLE/HEAT,71,429/903,34.5/35.25,34.5
2021-12-08 15:26:52,GET,STABLE/HEAT,72,429/906,34.5/35.25,35.25
2021-12-08 15:26:55,GET,STABLE/HEAT,64,429/909,35.0/35.25,35.25
2021-12-08 15:26:58,GET,STABLE/HEAT,63,429/912,35.25/35.5,35.25
2021-12-08 15:27:01,GET,STABLE/HEAT,67,429/915,34.75/35.5,35.25
2021-12-08 15:27:04,GET,STABLE/HEAT,62,429/918,34.75/35.25,35.5
2021-12-08 15:27:07,GET,STABLE/HEAT,61,429/921,35.0/35.5,35.5
2021-12-08 15:27:10,GET,STABLE/HEAT,60,429/924,35.25/35.5,35.5
2021-12-08 15:27:13,GET,STABLE/HEAT,56,429/927,35.0/35.5,35.5
2021-12-08 15:27:16,GET,STABLE/HEAT,55,429/930,35.0/35.75,35.5
2021-12-08 15:27:19,GET,STABLE/HEAT,54,429/933,35.0/35.5,35.25
2021-12-08 15:27:22,GET,STABLE/HEAT,53,429/936,35.0/35.5,35.0
2021-12-08 15:27:25,GET,STABLE/HEAT,52,429/939,35.0/35.5,35.25
2021-12-08 15:27:28,GET,STABLE/HEAT,51,429/942,35.25/35.5,35.5
2021-12-08 15:27:31,GET,STABLE/HEAT,53,429/945,34.75/35.5,35.25
2021-12-08 15:27:34,GET,STABLE/HEAT,52,429/948,35.25/35.25,35.25
2021-12-08 15:27:37,GET,STABLE/HEAT,49,429/951,34.75/35.5,35.25
2021-12-08 15:27:40,GET,STABLE/HEAT,51,429/954,35.0/35.5,35.25
2021-12-08 15:27:43,GET,STABLE/HEAT,51,429/957,34.75/35.25,35.25
2021-12-08 15:27:46,GET,STABLE/HEAT,56,429/960,34.75/35.5,35.0
2021-12-08 15:27:49,GET,STABLE/HEAT,48,429/963,34.75/35.5,35.0
2021-12-08 15:27:52,GET,STABLE/HEAT,55,429/966,34.75/35.25,35.5
2021-12-08 15:27:55,GET,STABLE/HEAT,50,429/969,35.0/35.5,34.75
2021-12-08 15:27:58,GET,STABLE/HEAT,55,429/972,34.75/35.25,35.0
2021-12-08 15:28:01,GET,STABLE/HEAT,56,429/975,34.75/35.25,35.0
2021-12-08 15:28:05,GET,STABLE/HEAT,56,429/978,34.75/35.25,34.5
2021-12-08 15:28:08,GET,STABLE/HEAT,56,429/981,34.5/35.25,34.75
2021-12-08 15:28:11,GET,STABLE/HEAT,56,429/984,34.5/35.25,35.25
2021-12-08 15:28:14,GET,STABLE/HEAT,51,429/987,34.5/35.25,35.0
2021-12-08 15:28:17,GET,STABLE/HEAT,51,429/990,34.5/35.25,35.0
2021-12-08 15:28:20,GET,STABLE/HEAT,57,429/993,34.5/35.25,34.75
2021-12-08 15:28:23,GET,STABLE/HEAT,57,429/996,34.0/35.5,35.0
2021-12-08 15:28:26,GET,STABLE/HEAT,58,429/999,34.75/35.0,34.5
2021-12-08 15:28:29,GET,STABLE/HEAT,59,429/1002,34.0/34.75,34.75
2021-12-08 15:28:32,GET,STABLE/HEAT,63,429/1005,34.5/34.75,34.5
2021-12-08 15:28:35,GET,STABLE/HEAT,64,429/1008,34.25/35.0,34.5
2021-12-08 15:28:38,GET,STABLE/HEAT,65,429/1011,34.5/35.0,34.5
2021-12-08 15:28:41,GET,STABLE/HEAT,66,429/1015,34.5/35.0,34.25
2021-12-08 15:28:44,GET,STABLE/HEAT,64,429/1018,34.25/35.0,34.0
2021-12-08 15:28:47,GET,STABLE/HEAT,65,429/1021,34.0/35.0,34.5
2021-12-08 15:28:50,GET,STABLE/HEAT,66,429/1024,34.5/35.0,34.75
2021-12-08 15:28:53,GET,STABLE/HEAT,67,429/1027,34.5/35.0,35.0
2021-12-08 15:28:56,GET,STABLE/HEAT,67,429/1030,34.5/35.0,33.75
2021-12-08 15:28:59,GET,STABLE/HEAT,72,429/1033,33.75/34.75,34.5
2021-12-08 15:29:02,GET,STABLE/HEAT,76,429/1036,34.25/34.5,34.25
2021-12-08 15:29:05,GET,STABLE/HEAT,75,429/1039,34.25/34.5,34.5
2021-12-08 15:29:08,GET,STABLE/HEAT,77,429/1042,34.0/34.75,34.25
2021-12-08 15:29:11,GET,STABLE/HEAT,79,429/1045,34.0/34.5,34.75
2021-12-08 15:29:14,GET,STABLE/HEAT,78,429/1048,34.25/34.75,34.5
2021-12-08 15:29:17,GET,STABLE/HEAT,82,429/1051,34.25/34.75,34.75
2021-12-08 15:29:20,GET,STABLE/HEAT,83,429/1054,34.5/34.75,34.5
2021-12-08 15:29:23,GET,STABLE/HEAT,83,429/1057,34.0/34.75,34.75
2021-12-08 15:29:26,GET,STABLE/HEAT,87,429/1060,34.25/34.75,34.25
2021-12-08 15:29:29,GET,STABLE/HEAT,91,429/1063,34.0/34.75,34.25
2021-12-08 15:29:32,GET,STABLE/HEAT,90,429/1066,34.25/34.75,34.0
2021-12-08 15:29:35,GET,STABLE/HEAT,89,429/1069,34.0/34.75,34.75
2021-12-08 15:29:38,GET,STABLE/HEAT,91,429/1072,34.25/34.75,34.75
2021-12-08 15:29:41,GET,STABLE/HEAT,98,429/1075,34.0/34.75,33.5
2021-12-08 15:29:44,GET,STABLE/HEAT,103,429/1078,33.5/34.5,34.5
2021-12-08 15:29:47,GET,STABLE/HEAT,108,429/1081,33.75/34.5,34.5
2021-12-08 15:29:50,GET,STABLE/HEAT,102,429/1084,34.0/34.75,33.75
2021-12-08 15:29:53,GET,STABLE/HEAT,107,429/1087,33.75/34.5,34.25
2021-12-08 15:29:56,GET,STABLE/HEAT,109,429/1090,34.0/34.25,33.75
2021-12-08 15:29:59,GET,STABLE/HEAT,117,429/1093,33.75/34.5,34.5
2021-12-08 15:30:02,GET,STABLE/HEAT,117,429/1096,33.5/34.5,34.25
2021-12-08 15:30:05,GET,STABLE/HEAT,114,429/1099,33.5/34.5,34.5
2021-12-08 15:30:08,GET,STABLE/HEAT,117,429/1102,33.75/34.75,34.25
2021-12-08 15:30:11,GET,STABLE/HEAT,118,429/1105,34.0/34.5,33.75
2021-12-08 15:30:14,GET,STABLE/HEAT,124,429/1108,33.75/34.5,34.5
2021-12-08 15:30:17,GET,STABLE/HEAT,123,429/1111,33.75/34.5,34.0
2021-12-08 15:30:20,GET,STABLE/HEAT,127,429/1114,33.75/34.5,34.5
2021-12-08 15:30:23,GET,STABLE/HEAT,127,429/1117,33.5/34.5,34.0
2021-12-08 15:30:26,GET,STABLE/HEAT,127,429/1120,33.5/34.25,34.25
2021-12-08 15:30:29,GET,STABLE/HEAT,127,429/1123,33.5/34.0,33.75
2021-12-08 15:30:32,GET,STABLE/HEAT,127,429/1126,33.5/34.0,33.75
2021-12-08 15:30:35,GET,STABLE/HEAT,127,429/1129,34.0/34.25,34.0
2021-12-08 15:30:38,GET,STABLE/HEAT,127,429/1132,33.5/34.25,34.0
2021-12-08 15:30:41,GET,STABLE/HEAT,127,429/1135,33.75/34.5,34.5
2021-12-08 15:30:44,GET,STABLE/HEAT,127,429/1138,34.25/34.5,34.75
2021-12-08 15:30:47,GET,STABLE/HEAT,127,429/1141,34.0/34.75,34.5
2021-12-08 15:30:50,GET,STABLE/HEAT,127,429/1144,34.0/34.75,35.0
2021-12-08 15:30:53,GET,STABLE/HEAT,127,429/1147,34.25/35.0,34.5
2021-12-08 15:30:56,GET,STABLE/HEAT,124,429/1150,35.0/35.25,35.25
2021-12-08 15:30:59,GET,STABLE/HEAT,124,429/1153,34.5/35.25,35.0
2021-12-08 15:31:02,GET,STABLE/HEAT,124,429/1156,35.0/35.0,35.25
2021-12-08 15:31:05,GET,STABLE/HEAT,127,429/1159,34.75/35.25,35.5
2021-12-08 15:31:08,GET,STABLE/HEAT,123,429/1162,34.75/35.5,35.25
2021-12-08 15:31:11,GET,STABLE/HEAT,117,429/1165,35.0/35.75,35.25
2021-12-08 15:31:14,GET,STABLE/HEAT,116,429/1168,35.0/35.75,35.25
2021-12-08 15:31:17,GET,STABLE/HEAT,114,429/1171,35.5/35.75,36.0
2021-12-08 15:31:20,GET,STABLE/HEAT,111,429/1174,35.25/36.0,35.75
2021-12-08 15:31:23,GET,STABLE/HEAT,110,429/1177,35.25/35.75,36.0
2021-12-08 15:31:26,GET,STABLE/HEAT,102,429/1180,35.5/36.25,36.0
2021-12-08 15:31:29,GET,STABLE/HEAT,99,429/1183,35.75/36.25,35.75
2021-12-08 15:31:32,GET,STABLE/HEAT,93,429/1186,36.0/36.5,36.0
2021-12-08 15:31:35,GET,STABLE/HEAT,88,429/1189,36.0/36.5,36.0
2021-12-08 15:31:38,GET,STABLE/HEAT,89,429/1192,36.0/36.25,36.0
2021-12-08 15:31:41,GET,STABLE/HEAT,81,429/1195,35.75/36.5,36.0
2021-12-08 15:31:44,GET,STABLE/HEAT,77,429/1198,35.75/36.5,36.25
2021-12-08 15:31:47,GET,STABLE/HEAT,78,429/1201,36.0/36.5,36.0
2021-12-08 15:31:50,GET,STABLE/HEAT,69,429/1204,35.75/36.5,35.75
2021-12-08 15:31:53,GET,STABLE/HEAT,65,429/1207,36.0/36.75,36.25
2021-12-08 15:31:56,GET,STABLE/HEAT,64,429/1210,36.0/36.5,36.0
2021-12-08 15:32:17,SET '=OFFSET 4.00',STABLE/HEAT,47,429/1231,35.5/36.5,36.0
2021-12-08 15:32:17,SET '+OFFSET -0.00',STABLE/HEAT,47,429/1231,-1/-1,36.0
2021-12-08 15:32:17,SET '-OFFSET 0.00',STABLE/HEAT,47,429/1231,-1/-1,36.0
2021-12-08 15:32:17,SET '25',CYCLE/HEAT,47,0/0,-1/-1,36.0
2021-12-08 15:32:19,SET '30',CYCLE/COOL,-255,0/0,-1/-1,35.75
2021-12-08 15:32:20,SET '35',CYCLE/COOL,-158,0/0,-1/-1,36.25
2021-12-08 15:32:23,GET,STABLE/COOL,-24,2/3,35.75/35.75,35.5
2021-12-08 15:32:26,GET,STABLE/COOL,-37,2/6,35.75/36.0,35.75
2021-12-08 15:32:29,GET,STABLE/COOL,-23,2/9,35.25/36.0,35.25
2021-12-08 15:32:32,GET,STABLE/COOL,-32,2/12,35.0/35.5,35.0
2021-12-08 15:32:35,GET,STABLE/COOL,-26,2/15,35.0/35.5,35.0
2021-12-08 15:32:38,GET,STABLE/COOL,-28,2/18,35.0/35.5,35.0
2021-12-08 15:32:41,GET,STABLE/COOL,-29,2/21,35.0/35.25,35.75
2021-12-08 15:32:44,GET,STABLE/COOL,-46,2/24,35.5/35.75,35.75
2021-12-08 15:32:47,GET,STABLE/COOL,-38,2/27,35.25/36.0,35.5
2021-12-08 15:32:50,GET,STABLE/COOL,-56,2/30,35.5/36.0,35.75
2021-12-08 15:32:53,GET,STABLE/COOL,-55,2/33,35.25/36.0,35.75
2021-12-08 15:32:56,GET,STABLE/COOL,-61,2/36,35.5/36.0,36.0
2021-12-08 15:32:59,GET,STABLE/COOL,-80,2/39,35.75/36.0,36.0
2021-12-08 15:33:02,GET,STABLE/COOL,-73,2/42,35.5/36.0,35.25
2021-12-08 15:33:05,GET,STABLE/COOL,-78,2/45,35.25/35.75,35.25
2021-12-08 15:33:08,GET,STABLE/COOL,-80,2/48,35.0/35.5,35.75
2021-12-08 15:33:11,GET,STABLE/COOL,-78,2/51,35.25/35.75,36.0
2021-12-08 15:33:14,GET,STABLE/COOL,-96,2/54,35.0/36.0,36.5
2021-12-08 15:33:17,GET,STABLE/COOL,-135,2/57,36.25/37.5,37.25
2021-12-08 15:33:20,GET,STABLE/COOL,-144,2/60,36.5/37.25,37.0
2021-12-08 15:33:23,GET,STABLE/COOL,-164,2/63,36.75/37.0,36.5
2021-12-08 15:33:26,GET,STABLE/COOL,-162,2/66,36.25/36.75,36.25
2021-12-08 15:33:29,GET,STABLE/COOL,-179,2/69,36.25/36.75,36.5
2021-12-08 15:33:32,GET,STABLE/COOL,-175,2/72,36.0/36.5,36.5
2021-12-08 15:33:35,GET,STABLE/COOL,-183,2/75,35.75/36.5,35.75
2021-12-08 15:33:38,GET,STABLE/COOL,-184,2/78,35.75/36.25,36.25
2021-12-08 15:33:41,GET,STABLE/COOL,-186,2/81,35.5/36.25,36.25
2021-12-08 15:33:44,GET,STABLE/COOL,-200,2/84,35.75/36.25,36.0
2021-12-08 15:33:47,GET,STABLE/COOL,-213,2/87,35.25/36.25,36.0
2021-12-08 15:33:50,GET,STABLE/COOL,-198,2/90,35.0/36.0,36.0
2021-12-08 15:33:53,GET,STABLE/COOL,-215,2/93,35.25/36.0,35.75
2021-12-08 15:33:56,GET,STABLE/COOL,-227,2/96,35.25/36.0,35.25
2021-12-08 15:33:59,GET,STABLE/COOL,-218,2/99,35.0/35.75,35.0
2021-12-08 15:34:03,GET,STABLE/COOL,-228,2/102,35.0/36.0,35.25
2021-12-08 15:34:06,GET,STABLE/COOL,-225,2/105,35.25/35.75,35.75
2021-12-08 15:34:09,GET,STABLE/COOL,-236,2/108,35.5/35.75,35.75
2021-12-08 15:34:12,GET,STABLE/COOL,-234,2/111,35.25/35.75,35.5
2021-12-08 15:34:15,GET,STABLE/COOL,-218,2/114,34.75/35.75,35.0
2021-12-08 15:34:18,GET,STABLE/COOL,-246,2/117,35.0/35.75,35.25
2021-12-08 15:34:21,GET,STABLE/COOL,-249,2/120,34.75/35.75,35.25
2021-12-08 15:34:24,GET,STABLE/COOL,-250,2/123,35.0/35.75,35.25
2021-12-08 15:34:27,GET,STABLE/COOL,-247,2/126,34.75/35.5,35.5
2021-12-08 15:34:30,GET,STABLE/COOL,-255,2/129,35.25/35.75,35.75
2021-12-08 15:34:33,GET,STABLE/COOL,-248,2/132,35.0/35.75,35.25
2021-12-08 15:34:36,GET,STABLE/COOL,-255,2/135,35.25/35.75,35.25
2021-12-08 15:34:39,GET,STABLE/COOL,-255,2/139,35.25/35.75,35.75
2021-12-08 15:34:42,GET,STABLE/COOL,-255,2/142,35.0/35.75,35.25
2021-12-08 15:34:45,GET,STABLE/COOL,-255,2/145,35.0/35.75,35.25
2021-12-08 15:34:48,GET,STABLE/COOL,-255,2/148,35.25/35.75,35.25
2021-12-08 15:34:51,GET,STABLE/COOL,-255,2/151,35.0/35.75,35.5
2021-12-08 15:34:54,GET,STABLE/COOL,-255,2/154,35.0/35.5,35.5
2021-12-08 15:34:57,GET,STABLE/COOL,-255,2/157,35.25/35.5,35.75
2021-12-08 15:35:00,GET,STABLE/COOL,-255,2/160,35.5/35.75,35.75
2021-12-08 15:35:03,GET,STABLE/COOL,-255,2/163,35.0/35.75,35.5
2021-12-08 15:35:06,GET,STABLE/COOL,-255,2/166,35.25/35.5,35.5
2021-12-08 15:35:09,GET,STABLE/COOL,-255,2/169,35.0/35.5,35.75
2021-12-08 15:35:12,GET,STABLE/COOL,-255,2/172,35.25/35.75,35.25
2021-12-08 15:35:15,GET,STABLE/COOL,-255,2/175,34.75/35.75,35.5
2021-12-08 15:35:18,GET,STABLE/COOL,-255,2/178,35.0/35.5,35.25
2021-12-08 15:35:21,GET,STABLE/COOL,-255,2/181,35.25/35.5,35.5
2021-12-08 15:35:24,GET,STABLE/COOL,-255,2/184,35.5/35.5,35.25
2021-12-08 15:35:27,GET,STABLE/COOL,-248,2/187,34.75/35.25,35.0
2021-12-08 15:35:30,GET,STABLE/COOL,-255,2/190,34.5/35.5,35.0
2021-12-08 15:35:33,GET,STABLE/COOL,-241,2/193,34.5/35.0,35.25
2021-12-08 15:35:36,GET,STABLE/COOL,-255,2/196,34.75/35.25,35.5
2021-12-08 15:35:39,GET,STABLE/COOL,-255,2/199,35.0/35.5,35.25
2021-12-08 15:35:42,GET,STABLE/COOL,-255,2/202,35.0/35.5,35.0
2021-12-08 15:35:45,GET,STABLE/COOL,-255,2/205,35.0/35.5,35.5
2021-12-08 15:35:48,GET,STABLE/COOL,-241,2/208,34.5/35.5,35.0
2021-12-08 15:35:51,GET,STABLE/COOL,-255,2/211,35.0/35.75,35.5
2021-12-08 15:35:54,GET,STABLE/COOL,-255,2/214,34.75/35.5,35.5
2021-12-08 15:35:57,GET,STABLE/COOL,-255,2/217,35.0/35.75,35.5
2021-12-08 15:36:15,SET '=OFFSET 4.00',STABLE/COOL,-255,2/235,34.5/35.5,35.25
2021-12-08 15:36:15,SET '+OFFSET -0.00',STABLE/COOL,-255,2/235,-1/-1,35.25
2021-12-08 15:36:15,SET '-OFFSET 0.00',STABLE/COOL,-255,2/235,-1/-1,35.25
2021-12-08 15:36:15,SET '35',CYCLE/COOL,-255,0/0,-1/-1,35.25
2021-12-08 15:36:18,GET,STABLE/COOL,-7,0/3,35.0/35.25,35.0
2021-12-08 15:36:21,GET,STABLE/COOL,-1,0/6,34.25/35.25,34.75
2021-12-08 15:36:24,GET,STABLE/HEAT,12,0/9,33.75/34.75,34.25
2021-12-08 15:36:27,GET,STABLE/HEAT,15,0/12,34.0/34.5,34.5
2021-12-08 15:36:30,GET,STABLE/HEAT,17,0/15,34.0/34.5,34.25
2021-12-08 15:36:33,GET,STABLE/COOL,-19,0/18,34.25/36.25,36.5
2021-12-08 15:36:36,GET,STABLE/COOL,-20,0/21,35.5/36.5,35.75
2021-12-08 15:36:39,GET,STABLE/COOL,-30,0/24,35.0/35.75,35.5
2021-12-08 15:36:42,GET,STABLE/COOL,-26,0/27,35.0/35.5,35.5
2021-12-08 15:36:45,GET,STABLE/COOL,-22,0/30,35.0/35.5,35.5
2021-12-08 15:36:48,GET,STABLE/COOL,-25,0/33,35.25/35.5,34.75
2021-12-08 15:36:51,GET,STABLE/COOL,-26,0/36,34.75/35.25,34.75
2021-12-08 15:36:54,GET,STABLE/COOL,-4,0/39,34.0/34.75,34.0
2021-12-08 15:36:57,GET,STABLE/HEAT,20,0/42,33.25/34.25,33.5
2021-12-08 15:37:00,GET,STABLE/HEAT,19,0/45,33.5/34.0,33.75
2021-12-08 15:37:03,GET,STABLE/HEAT,31,0/48,33.0/34.0,33.0
2021-12-08 15:37:06,GET,STABLE/HEAT,24,0/51,33.75/34.0,34.0
2021-12-08 15:37:09,GET,STABLE/HEAT,31,0/54,33.5/33.75,33.75
2021-12-08 15:37:12,GET,STABLE/HEAT,38,0/57,33.25/33.75,33.5
2021-12-08 15:37:15,GET,STABLE/HEAT,45,0/60,33.0/33.75,33.25
2021-12-08 15:37:18,GET,STABLE/HEAT,45,0/63,33.0/33.75,33.75
2021-12-08 15:37:21,GET,STABLE/HEAT,52,0/66,33.25/34.0,33.5
2021-12-08 15:37:24,GET,STABLE/HEAT,58,0/69,33.25/34.0,33.25
2021-12-08 15:37:27,GET,STABLE/HEAT,62,0/72,33.25/34.0,33.25
2021-12-08 15:37:30,GET,STABLE/HEAT,67,0/75,33.25/34.0,33.75
2021-12-08 15:37:34,GET,STABLE/HEAT,71,0/78,33.25/33.75,33.5
2021-12-08 15:37:37,GET,STABLE/HEAT,73,0/81,33.25/34.0,33.25
2021-12-08 15:37:40,GET,STABLE/HEAT,80,0/84,33.25/33.75,34.0
2021-12-08 15:37:43,GET,STABLE/HEAT,78,0/87,33.5/34.0,33.25
2021-12-08 15:37:46,GET,STABLE/HEAT,82,0/90,33.25/34.25,33.75
2021-12-08 15:37:49,GET,STABLE/HEAT,86,0/93,33.5/34.0,33.75
2021-12-08 15:37:52,GET,STABLE/HEAT,87,0/96,33.75/34.0,34.0
2021-12-08 15:37:55,GET,STABLE/HEAT,96,0/99,33.25/34.25,33.75
2021-12-08 15:37:58,GET,STABLE/HEAT,97,0/102,33.5/34.0,34.0
2021-12-08 15:38:01,GET,STABLE/HEAT,97,0/105,33.75/34.25,34.0
2021-12-08 15:38:04,GET,STABLE/HEAT,100,0/108,33.75/34.25,34.5
2021-12-08 15:38:07,GET,STABLE/HEAT,100,0/111,34.0/34.5,34.0
2021-12-08 15:38:10,GET,STABLE/HEAT,97,0/114,33.75/34.75,34.25
2021-12-08 15:38:13,GET,STABLE/HEAT,101,0/117,34.25/34.75,34.75
2021-12-08 15:38:16,GET,STABLE/HEAT,105,0/120,34.25/34.5,34.75
2021-12-08 15:38:19,GET,STABLE/HEAT,107,0/123,34.0/34.75,34.25
2021-12-08 15:38:22,GET,STABLE/HEAT,109,0/126,34.0/34.75,35.0
2021-12-08 15:38:25,GET,STABLE/HEAT,104,0/129,34.5/35.0,34.75
2021-12-08 15:38:28,GET,STABLE/HEAT,105,0/132,34.25/35.0,34.25
2021-12-08 15:38:31,GET,STABLE/HEAT,101,0/135,34.5/35.25,34.5
2021-12-08 15:38:34,GET,STABLE/HEAT,106,0/139,34.75/35.25,35.0
2021-12-08 15:38:37,GET,STABLE/HEAT,101,0/142,35.0/35.25,35.0
2021-12-08 15:38:40,GET,STABLE/HEAT,106,0/145,34.5/35.0,35.0
2021-12-08 15:38:43,GET,STABLE/HEAT,101,0/148,34.75/35.25,35.0
