Date/Time,Command,Status/Mode,Power(raw),Stable/Total(sec),Min/Max(C),Temp(C),Ambient(C)
2022-01-13 12:24:31,GET,STABLE/COOL,-145,57/216,14.63/14.92,14.79,23.06
2022-01-13 12:24:34,GET,STABLE/COOL,-145,57/219,14.36/14.9,14.72,23.0
2022-01-13 12:24:37,GET,STABLE/COOL,-145,57/222,14.71/14.96,14.71,23.0
2022-01-13 12:24:40,GET,STABLE/COOL,-145,57/225,14.61/14.93,14.93,23.06
2022-01-13 12:24:43,GET,STABLE/COOL,-145,57/228,14.8/14.95,14.92,23.06
2022-01-13 12:24:46,GET,STABLE/COOL,-145,57/231,14.71/14.93,14.77,23.06
2022-01-13 12:24:49,GET,STABLE/COOL,-144,57/234,14.53/14.7,14.6,23.06
2022-01-13 12:24:52,GET,STABLE/COOL,-144,57/237,14.4/14.9,14.9,23.0
2022-01-13 12:24:55,GET,STABLE/COOL,-144,57/240,14.34/14.95,14.58,23.0
2022-01-13 12:24:58,GET,STABLE/COOL,-144,57/243,14.52/14.76,14.75,23.06
2022-01-13 12:25:01,GET,STABLE/COOL,-144,57/246,14.66/14.88,14.79,23.0
2022-01-13 12:25:04,GET,STABLE/COOL,-144,57/249,14.38/14.82,14.38,23.0
2022-01-13 12:25:07,GET,STABLE/COOL,-144,57/252,14.44/14.93,14.8,23.0
2022-01-13 12:25:10,GET,STABLE/COOL,-144,57/255,14.6/15.07,15.07,23.0
2022-01-13 12:25:13,GET,STABLE/COOL,-144,57/258,14.67/15.04,14.67,23.0
2022-01-13 12:25:17,GET,STABLE/COOL,-143,57/261,14.25/14.74,14.5,23.0
2022-01-13 12:25:20,GET,STABLE/COOL,-143,57/265,14.75/14.94,14.84,23.0
2022-01-13 12:25:23,GET,STABLE/COOL,-143,57/268,14.59/14.79,14.69,23.0
2022-01-13 12:25:26,GET,STABLE/COOL,-143,57/271,14.61/14.73,14.62,22.94
2022-01-13 12:25:29,GET,STABLE/COOL,-143,57/274,14.48/14.87,14.87,23.0
2022-01-13 12:25:35,GET,STABLE/COOL,-143,57/280,14.3/14.83,14.73,22.94
2022-01-13 12:25:38,GET,STABLE/COOL,-143,57/283,14.43/14.72,14.59,22.94
2022-01-13 12:25:41,GET,STABLE/COOL,-143,57/286,14.54/14.97,14.74,22.94
2022-01-13 12:25:44,GET,STABLE/COOL,-143,57/289,14.73/14.97,14.74,22.94
2022-01-13 12:25:47,GET,STABLE/COOL,-143,57/292,14.67/14.87,14.86,22.94
2022-01-13 12:25:50,GET,STABLE/COOL,-142,57/295,14.76/14.93,14.76,22.94
2022-01-13 12:25:53,GET,STABLE/COOL,-142,57/298,14.77/15.01,15.0,22.94
2022-01-13 12:25:56,GET,STABLE/COOL,-142,57/301,14.67/14.94,14.73,22.94
2022-01-13 12:25:59,GET,STABLE/COOL,-142,57/304,14.62/14.9,14.9,22.94
2022-01-13 12:26:02,GET,STABLE/COOL,-142,57/307,14.72/14.95,14.9,22.88
2022-01-13 12:26:05,GET,STABLE/COOL,-142,57/310,14.7/15.06,15.01,22.94
2022-01-13 12:26:08,GET,STABLE/COOL,-142,57/313,14.87/14.99,14.93,22.88
2022-01-13 12:26:11,GET,STABLE/COOL,-142,57/316,14.62/14.84,14.81,22.94
2022-01-13 12:26:14,GET,STABLE/COOL,-142,57/319,14.58/14.82,14.79,22.94
2022-01-13 12:26:17,GET,STABLE/COOL,-142,57/322,14.66/14.91,14.91,22.88
2022-01-13 12:26:20,GET,STABLE/COOL,-142,57/325,14.67/14.85,14.78,22.88
2022-01-13 12:26:23,GET,STABLE/COOL,-142,57/328,14.64/14.91,14.91,22.88
2022-01-13 12:26:27,GET,STABLE/COOL,-142,57/331,14.61/14.96,14.93,22.88
2022-01-13 12:26:30,GET,STABLE/COOL,-142,57/335,14.96/15.15,15.08,22.94
2022-01-13 12:26:33,GET,STABLE/COOL,-142,57/338,14.84/15.04,14.84,22.88
2022-01-13 12:26:36,GET,STABLE/COOL,-142,57/341,14.77/15.15,14.88,22.88
2022-01-13 12:26:39,GET,STABLE/COOL,-142,57/344,14.91/15.08,14.98,22.88
2022-01-13 12:26:42,GET,STABLE/COOL,-142,57/347,14.84/15.14,15.14,22.88
2022-01-13 12:26:45,GET,STABLE/COOL,-142,57/350,14.84/14.96,14.96,22.88
2022-01-13 12:26:48,GET,STABLE/COOL,-142,57/353,14.86/14.98,14.87,22.94
2022-01-13 12:26:51,GET,STABLE/COOL,-142,57/356,14.76/15.06,14.85,22.88
2022-01-13 12:26:54,GET,STABLE/COOL,-142,57/359,14.92/15.2,15.2,22.88
2022-01-13 12:26:57,GET,STABLE/COOL,-142,57/362,14.95/15.23,14.98,22.88
2022-01-13 12:27:00,GET,STABLE/COOL,-142,57/365,14.84/14.99,14.92,22.88
2022-01-13 12:27:03,GET,STABLE/COOL,-142,57/368,14.84/15.12,14.92,22.88
2022-01-13 12:27:06,GET,STABLE/COOL,-141,57/371,14.52/14.96,14.52,22.81
2022-01-13 12:27:09,GET,STABLE/COOL,-141,57/374,14.63/15.1,15.1,22.81
2022-01-13 12:27:12,GET,STABLE/COOL,-141,57/377,14.86/15.21,14.86,22.88
2022-01-13 12:27:15,GET,STABLE/COOL,-141,57/380,14.87/14.98,14.97,22.88
2022-01-13 12:27:18,GET,STABLE/COOL,-141,57/383,14.53/14.88,14.82,22.88
2022-01-13 12:27:21,GET,STABLE/COOL,-141,57/386,14.78/15.1,15.02,22.88
2022-01-13 12:27:24,GET,STABLE/COOL,-141,57/389,14.74/15.01,14.87,22.88
2022-01-13 12:27:27,GET,STABLE/COOL,-141,57/392,14.73/14.97,14.97,22.88
2022-01-13 12:27:30,GET,STABLE/COOL,-141,57/395,14.87/15.19,15.19,22.81
2022-01-13 12:27:33,GET,STABLE/COOL,-141,57/398,14.88/15.09,14.88,22.88
2022-01-13 12:27:36,GET,STABLE/COOL,-141,57/401,14.51/14.94,14.76,22.88
2022-01-13 12:27:40,GET,STABLE/COOL,-141,57/404,14.84/15.05,15.01,22.88
2022-01-13 12:27:43,GET,STABLE/COOL,-141,57/407,14.68/15.13,14.68,22.81
2022-01-13 12:27:46,GET,STABLE/COOL,-141,57/411,14.71/15.03,15.01,22.88
2022-01-13 12:27:49,GET,STABLE/COOL,-141,57/414,14.87/14.99,14.87,22.81
2022-01-13 12:27:52,GET,STABLE/COOL,-141,57/417,14.81/15.02,14.88,22.81
2022-01-13 12:27:55,GET,STABLE/COOL,-141,57/420,14.94/15.12,15.06,22.88
2022-01-13 12:27:58,GET,STABLE/COOL,-141,57/423,14.6/14.96,14.86,22.81
2022-01-13 12:28:01,GET,STABLE/COOL,-141,57/426,14.83/15.17,15.08,22.81
2022-01-13 12:28:04,GET,STABLE/COOL,-141,57/429,14.67/14.92,14.83,22.81
2022-01-13 12:28:07,GET,STABLE/COOL,-141,57/432,14.67/14.96,14.67,22.88
2022-01-13 12:28:10,GET,STABLE/COOL,-141,57/435,14.71/15.12,14.9,22.81
2022-01-13 12:28:13,GET,STABLE/COOL,-141,57/438,14.7/14.93,14.8,22.81
2022-01-13 12:28:16,GET,STABLE/COOL,-141,57/441,14.57/14.95,14.95,22.81
2022-01-13 12:28:19,GET,STABLE/COOL,-141,57/444,14.85/15.21,15.21,22.81
2022-01-13 12:28:22,GET,STABLE/COOL,-141,57/447,14.78/15.23,14.78,22.81
2022-01-13 12:28:25,GET,STABLE/COOL,-141,57/450,14.64/14.99,14.87,22.81
2022-01-13 12:28:28,GET,STABLE/COOL,-141,57/453,14.7/15.06,14.93,22.81
2022-01-13 12:28:31,GET,STABLE/COOL,-141,57/456,14.87/15.11,15.11,22.81
2022-01-13 12:28:34,GET,STABLE/COOL,-141,57/459,14.77/15.05,14.77,22.81
2022-01-13 12:28:37,GET,STABLE/COOL,-141,57/462,14.78/15.07,15.0,22.81
2022-01-13 12:28:40,GET,STABLE/COOL,-141,57/465,14.53/15.0,14.53,22.88
2022-01-13 12:28:43,GET,STABLE/COOL,-141,57/468,14.76/15.06,15.06,22.88
2022-01-13 12:28:46,GET,STABLE/COOL,-140,57/471,14.86/14.98,14.97,22.88
2022-01-13 12:28:49,GET,STABLE/COOL,-140,57/474,14.87/15.06,15.02,22.81
2022-01-13 12:28:52,GET,STABLE/COOL,-140,57/477,14.86/15.05,15.05,22.88
2022-01-13 12:28:56,GET,STABLE/COOL,-140,57/480,14.79/15.32,14.79,22.81
2022-01-13 12:28:59,GET,STABLE/COOL,-140,57/484,14.77/14.97,14.81,22.81
2022-01-13 12:29:02,GET,STABLE/COOL,-140,57/487,14.58/15.08,14.83,22.81
2022-01-13 12:29:05,GET,STABLE/COOL,-140,57/490,14.64/15.1,14.64,22.81
2022-01-13 12:29:08,GET,STABLE/COOL,-140,57/493,14.69/14.98,14.87,22.81
2022-01-13 12:29:11,GET,STABLE/COOL,-140,57/496,14.57/15.04,14.57,22.81
2022-01-13 12:29:14,GET,STABLE/COOL,-140,57/499,14.5/14.79,14.69,22.81
2022-01-13 12:29:17,GET,STABLE/COOL,-140,57/502,14.47/14.75,14.75,22.81
2022-01-13 12:29:20,GET,STABLE/COOL,-140,57/505,14.54/14.87,14.54,22.88
2022-01-13 12:29:23,GET,STABLE/COOL,-140,57/508,14.77/15.01,15.0,22.88
2022-01-13 12:29:26,GET,STABLE/COOL,-140,57/511,14.94/15.13,15.09,22.81
2022-01-13 12:29:29,GET,STABLE/COOL,-140,57/514,14.69/15.05,14.85,22.81
2022-01-13 12:29:32,GET,STABLE/COOL,-140,57/517,14.82/15.09,14.82,22.81
2022-01-13 12:29:35,GET,STABLE/COOL,-140,57/520,14.53/14.91,14.91,22.75
2022-01-13 12:29:38,GET,STABLE/COOL,-140,57/523,14.58/14.98,14.58,22.81
2022-01-13 12:29:41,GET,STABLE/COOL,-140,57/526,14.52/15.0,14.75,22.81
2022-01-13 12:29:44,GET,STABLE/COOL,-139,57/529,14.5/15.06,15.06,22.81
2022-01-13 12:29:47,GET,STABLE/COOL,-140,57/532,14.89/15.28,15.2,22.81
2022-01-13 12:29:50,GET,STABLE/COOL,-140,57/535,14.84/15.1,14.98,22.81
2022-01-13 12:29:53,GET,STABLE/COOL,-139,57/538,14.74/14.99,14.86,22.81
2022-01-13 12:29:56,GET,STABLE/COOL,-139,57/541,14.87/14.98,14.97,22.81
2022-01-13 12:29:59,GET,STABLE/COOL,-139,57/544,14.73/15.29,15.29,22.81
2022-01-13 12:30:02,GET,STABLE/COOL,-140,57/547,14.92/15.35,15.11,22.81
2022-01-13 12:30:05,GET,STABLE/COOL,-140,57/550,14.85/15.15,15.15,22.81
2022-01-13 12:30:09,GET,STABLE/COOL,-140,57/553,14.78/15.2,14.89,22.81
2022-01-13 12:30:12,GET,STABLE/COOL,-139,57/556,14.65/14.86,14.7,22.81
2022-01-13 12:30:15,GET,STABLE/COOL,-139,57/560,14.73/14.99,14.78,22.81
2022-01-13 12:30:18,GET,STABLE/COOL,-139,57/563,14.66/15.04,14.66,22.81
2022-01-13 12:30:21,GET,STABLE/COOL,-139,57/566,14.79/14.95,14.92,22.81
2022-01-13 12:30:24,GET,STABLE/COOL,-139,57/569,14.84/15.18,14.84,22.81
2022-01-13 12:30:27,GET,STABLE/COOL,-139,57/572,14.76/15.1,14.76,22.75
2022-01-13 12:30:30,GET,STABLE/COOL,-139,57/575,14.88/15.13,15.13,22.88
2022-01-13 12:30:33,GET,STABLE/COOL,-139,57/578,14.8/15.19,15.19,22.81
2022-01-13 12:30:36,GET,STABLE/COOL,-139,57/581,14.86/15.22,15.02,22.81
2022-01-13 12:30:39,GET,STABLE/COOL,-139,57/584,15.0/15.13,15.03,22.81
2022-01-13 12:30:42,GET,STABLE/COOL,-139,57/587,14.69/15.02,14.69,22.81
2022-01-13 12:30:45,GET,STABLE/COOL,-139,57/590,14.63/15.02,14.94,22.81
2022-01-13 12:30:48,GET,STABLE/COOL,-139,57/593,14.72/15.22,14.98,22.81
2022-01-13 12:30:51,GET,STABLE/COOL,-139,57/596,14.62/15.23,15.11,22.81
2022-01-13 12:30:54,GET,STABLE/COOL,-139,57/599,14.94/15.17,15.17,22.81
2022-01-13 12:30:57,GET,STABLE/COOL,-139,57/602,14.98/15.21,15.12,22.81
2022-01-13 12:31:00,GET,STABLE/COOL,-139,57/605,14.93/15.21,15.12,22.81
2022-01-13 12:31:03,GET,STABLE/COOL,-139,57/608,15.06/15.2,15.09,22.81
2022-01-13 12:31:06,GET,STABLE/COOL,-139,57/611,14.92/15.15,14.95,22.81
2022-01-13 12:31:09,GET,STABLE/COOL,-139,57/614,14.78/15.13,15.07,22.81
2022-01-13 12:31:12,GET,STABLE/COOL,-139,57/617,14.97/15.19,14.97,22.81
2022-01-13 12:31:15,GET,STABLE/COOL,-139,57/620,14.68/15.18,14.84,22.81
2022-01-13 12:31:18,GET,STABLE/COOL,-139,57/623,14.79/14.99,14.99,22.81
2022-01-13 12:31:21,GET,STABLE/COOL,-139,57/626,14.97/15.19,14.99,22.75
2022-01-13 12:31:25,GET,STABLE/COOL,-139,57/629,14.54/15.16,15.02,22.81
2022-01-13 12:31:28,GET,STABLE/COOL,-139,57/632,14.92/15.38,14.96,22.81
2022-01-13 12:31:31,GET,STABLE/COOL,-139,57/636,14.84/15.14,15.14,22.81
2022-01-13 12:31:34,GET,STABLE/COOL,-139,57/639,15.01/15.19,15.01,22.81
2022-01-13 12:31:37,GET,STABLE/COOL,-139,57/642,15.1/15.23,15.23,22.88
2022-01-13 12:31:40,GET,STABLE/COOL,-139,57/645,14.99/15.12,15.02,22.81
2022-01-13 12:31:43,GET,STABLE/COOL,-139,57/648,14.88/15.16,14.99,22.81
2022-01-13 12:31:46,GET,STABLE/COOL,-139,57/651,15.03/15.19,15.1,22.81
2022-01-13 12:31:49,GET,STABLE/COOL,-139,57/654,14.67/15.14,15.07,22.88
2022-01-13 12:31:52,GET,STABLE/COOL,-140,57/657,15.05/15.2,15.2,22.75
2022-01-13 12:31:55,GET,STABLE/COOL,-140,57/660,14.93/15.23,14.99,22.81
2022-01-13 12:31:58,GET,STABLE/COOL,-140,57/663,14.68/15.22,14.68,22.81
2022-01-13 12:32:01,GET,STABLE/COOL,-140,57/666,14.71/15.11,14.99,22.81
2022-01-13 12:32:04,GET,STABLE/COOL,-140,57/669,14.72/15.12,15.03,22.88
2022-01-13 12:32:07,GET,STABLE/COOL,-139,57/672,14.6/15.14,15.04,22.81
2022-01-13 12:32:10,GET,STABLE/COOL,-140,57/675,14.96/15.32,14.99,22.81
2022-01-13 12:32:13,GET,STABLE/COOL,-140,57/678,14.91/15.12,15.08,22.81
2022-01-13 12:32:16,GET,STABLE/COOL,-139,57/681,14.64/15.05,14.9,22.81
2022-01-13 12:32:19,GET,STABLE/COOL,-139,57/684,14.54/14.95,14.95,22.88
2022-01-13 12:32:22,GET,STABLE/COOL,-139,57/687,14.79/15.22,14.79,22.81
2022-01-13 12:32:25,GET,STABLE/COOL,-139,57/690,14.78/15.02,15.01,22.81
2022-01-13 12:32:28,GET,STABLE/COOL,-139,57/693,14.91/15.13,15.05,22.81
2022-01-13 12:32:31,GET,STABLE/COOL,-139,57/696,14.67/15.03,14.96,22.81
2022-01-13 12:32:34,GET,STABLE/COOL,-139,57/699,14.83/15.18,15.04,22.81
2022-01-13 12:32:37,GET,STABLE/COOL,-139,57/702,14.85/15.07,15.07,22.81
2022-01-13 12:32:41,GET,STABLE/COOL,-139,57/705,14.57/15.04,14.57,22.81
2022-01-13 12:32:44,GET,STABLE/COOL,-139,57/709,14.66/14.99,14.75,22.81
2022-01-13 12:32:47,GET,STABLE/COOL,-139,57/712,14.67/14.96,14.73,22.88
2022-01-13 12:32:50,GET,STABLE/COOL,-139,57/715,14.43/15.21,14.98,22.81
2022-01-13 12:32:53,GET,STABLE/COOL,-139,57/718,14.82/15.12,14.82,22.81
2022-01-13 12:32:56,GET,STABLE/COOL,-139,57/721,14.79/15.21,15.21,22.88
2022-01-13 12:32:59,GET,STABLE/COOL,-139,57/724,14.76/15.23,14.88,22.88
2022-01-13 12:33:02,GET,STABLE/COOL,-139,57/727,14.94/15.24,15.19,22.81
2022-01-13 12:33:05,GET,STABLE/COOL,-139,57/730,14.98/15.21,15.0,22.81
2022-01-13 12:33:08,GET,STABLE/COOL,-139,57/733,14.73/15.16,14.86,22.88
2022-01-13 12:33:11,GET,STABLE/COOL,-139,57/736,14.96/15.2,14.96,22.88
2022-01-13 12:33:14,GET,STABLE/COOL,-139,57/739,14.86/15.12,15.06,22.81
2022-01-13 12:33:17,GET,STABLE/COOL,-139,57/742,14.8/15.03,15.01,22.81
2022-01-13 12:33:20,GET,STABLE/COOL,-139,57/745,14.88/15.16,15.11,22.81
2022-01-13 12:33:23,GET,STABLE/COOL,-139,57/748,14.7/15.06,15.06,22.81
2022-01-13 12:33:26,GET,STABLE/COOL,-139,57/751,15.03/15.3,15.15,22.81
2022-01-13 12:33:29,GET,STABLE/COOL,-139,57/754,15.07/15.23,15.18,22.88
2022-01-13 12:33:32,GET,STABLE/COOL,-139,57/757,14.97/15.22,15.11,22.81
2022-01-13 12:33:35,GET,STABLE/COOL,-139,57/760,15.18/15.3,15.26,22.88
2022-01-13 12:33:38,GET,STABLE/COOL,-139,57/763,14.88/15.22,15.22,22.88
2022-01-13 12:33:41,GET,STABLE/COOL,-139,57/766,14.98/15.19,15.19,22.88
2022-01-13 12:33:44,GET,STABLE/COOL,-139,57/769,14.9/15.11,15.04,22.88
2022-01-13 12:33:47,GET,STABLE/COOL,-139,57/772,15.14/15.25,15.25,22.81
2022-01-13 12:33:50,GET,STABLE/COOL,-139,57/775,14.8/15.25,15.02,22.81
2022-01-13 12:33:54,GET,STABLE/COOL,-139,57/778,14.69/15.18,15.18,22.88
2022-01-13 12:33:57,GET,STABLE/COOL,-140,57/781,15.12/15.23,15.23,22.81
2022-01-13 12:34:00,GET,STABLE/COOL,-140,57/785,15.12/15.43,15.2,22.88
2022-01-13 12:34:03,GET,STABLE/COOL,-140,57/788,14.82/15.1,14.82,22.88
2022-01-13 12:34:06,GET,STABLE/COOL,-140,57/791,14.99/15.22,15.12,22.88
2022-01-13 12:34:09,GET,STABLE/COOL,-140,57/794,15.12/15.31,15.12,22.88
2022-01-13 12:34:12,GET,STABLE/COOL,-140,57/797,14.86/15.18,14.93,22.88
2022-01-13 12:34:15,GET,STABLE/COOL,-140,57/800,14.92/15.33,15.29,22.88
2022-01-13 12:34:18,GET,STABLE/COOL,-140,57/803,14.94/15.27,15.09,22.88
2022-01-13 12:34:21,GET,STABLE/COOL,-140,57/806,15.01/15.34,15.13,22.88
2022-01-13 12:34:24,GET,STABLE/COOL,-140,57/809,15.01/15.22,15.01,22.88
2022-01-13 12:34:27,GET,STABLE/COOL,-140,57/812,15.0/15.24,15.0,22.88
2022-01-13 12:34:30,GET,STABLE/COOL,-140,57/815,14.73/15.19,14.73,22.81
2022-01-13 12:34:33,GET,STABLE/COOL,-140,57/818,14.94/15.13,14.94,22.88
2022-01-13 12:34:36,GET,STABLE/COOL,-140,57/821,15.11/15.37,15.11,22.88
2022-01-13 12:34:39,GET,STABLE/COOL,-140,57/824,14.9/15.34,15.34,22.88
2022-01-13 12:34:42,GET,STABLE/COOL,-140,57/827,14.98/15.33,15.11,22.88
2022-01-13 12:34:45,GET,STABLE/COOL,-140,57/830,14.91/15.15,14.92,22.81
2022-01-13 12:34:48,GET,STABLE/COOL,-140,57/833,14.74/15.21,14.87,22.94
2022-01-13 12:34:51,GET,STABLE/COOL,-140,57/836,15.01/15.28,15.16,22.88
2022-01-13 12:34:54,GET,STABLE/COOL,-140,57/839,15.0/15.13,15.13,22.88
2022-01-13 12:34:57,GET,STABLE/COOL,-140,57/842,14.91/15.13,15.13,22.88
2022-01-13 12:35:00,GET,STABLE/COOL,-140,57/845,14.82/15.3,15.28,22.81
2022-01-13 12:35:03,GET,STABLE/COOL,-140,57/848,15.02/15.26,15.02,22.88
2022-01-13 12:35:06,GET,STABLE/COOL,-140,57/851,14.57/15.26,14.57,22.81
2022-01-13 12:35:09,GET,STABLE/COOL,-140,57/854,14.91/15.17,15.08,22.81
2022-01-13 12:35:13,GET,STABLE/COOL,-140,57/857,14.6/15.11,15.11,22.88
2022-01-13 12:35:16,GET,STABLE/COOL,-140,57/861,14.9/15.16,14.92,22.88
2022-01-13 12:35:19,GET,STABLE/COOL,-140,57/864,14.83/15.04,15.0,22.88
2022-01-13 12:35:22,GET,STABLE/COOL,-140,57/867,14.88/15.21,14.98,22.88
2022-01-13 12:35:25,GET,STABLE/COOL,-140,57/870,14.83/15.15,14.83,22.94
2022-01-13 12:35:28,GET,STABLE/COOL,-140,57/873,14.83/15.1,15.05,22.88
2022-01-13 12:35:31,GET,STABLE/COOL,-140,57/876,14.79/15.15,14.97,22.88
2022-01-13 12:35:34,GET,STABLE/COOL,-140,57/879,14.81/14.99,14.95,22.88
2022-01-13 12:35:37,GET,STABLE/COOL,-140,57/882,14.9/15.23,15.23,22.88
2022-01-13 12:35:40,GET,STABLE/COOL,-140,57/885,14.98/15.22,15.06,22.88
2022-01-13 12:35:43,GET,STABLE/COOL,-140,57/888,14.84/15.18,15.17,22.88
2022-01-13 12:35:46,GET,STABLE/COOL,-140,57/891,14.83/15.2,15.17,22.88
2022-01-13 12:35:49,GET,STABLE/COOL,-140,57/894,14.62/15.21,14.98,22.88
2022-01-13 12:35:52,GET,STABLE/COOL,-140,57/897,14.62/15.2,14.86,22.88
2022-01-13 12:35:55,GET,STABLE/COOL,-140,57/900,14.68/15.18,14.92,22.81
2022-01-13 12:35:58,GET,STABLE/COOL,-140,57/903,14.96/15.12,15.03,22.88
2022-01-13 12:36:01,GET,STABLE/COOL,-140,57/906,14.72/15.0,15.0,22.88
2022-01-13 12:36:04,GET,STABLE/COOL,-140,57/909,14.77/15.06,14.88,22.88
2022-01-13 12:36:07,GET,STABLE/COOL,-140,57/912,14.94/15.12,15.06,22.88
2022-01-13 12:36:10,GET,STABLE/COOL,-140,57/915,14.91/15.31,15.31,22.88
2022-01-13 12:36:13,GET,STABLE/COOL,-140,57/918,14.73/15.21,14.86,22.88
2022-01-13 12:36:16,GET,STABLE/COOL,-140,57/921,14.93/15.23,15.09,22.94
2022-01-13 12:36:19,GET,STABLE/COOL,-140,57/924,14.84/15.21,15.04,22.88
2022-01-13 12:36:22,GET,STABLE/COOL,-140,57/927,15.07/15.38,15.38,22.88
2022-01-13 12:36:26,GET,STABLE/COOL,-140,57/930,15.03/15.22,15.11,22.94
2022-01-13 12:36:29,GET,STABLE/COOL,-140,57/934,14.81/14.98,14.9,22.88
2022-01-13 12:36:32,GET,STABLE/COOL,-140,57/937,14.89/15.08,14.89,22.94
2022-01-13 12:36:35,GET,STABLE/COOL,-140,57/940,14.94/15.17,14.96,22.94
2022-01-13 12:36:38,GET,STABLE/COOL,-140,57/943,14.81/15.23,14.81,22.88
2022-01-13 12:36:41,GET,STABLE/COOL,-140,57/946,14.77/15.08,14.77,22.88
2022-01-13 12:36:44,GET,STABLE/COOL,-140,57/949,14.63/15.02,15.02,22.88
2022-01-13 12:36:47,GET,STABLE/COOL,-140,57/952,14.98/15.24,15.24,22.88
2022-01-13 12:36:50,GET,STABLE/COOL,-140,57/955,14.87/15.25,14.91,22.94
2022-01-13 12:36:53,GET,STABLE/COOL,-140,57/958,14.95/15.18,15.15,22.88
2022-01-13 12:36:56,GET,STABLE/COOL,-140,57/961,15.01/15.2,15.01,22.88
2022-01-13 12:36:59,GET,STABLE/COOL,-140,57/964,14.75/15.0,15.0,22.88
2022-01-13 12:37:02,GET,STABLE/COOL,-140,57/967,14.83/15.06,14.91,22.94
2022-01-13 12:37:05,GET,STABLE/COOL,-140,57/970,14.71/15.03,14.89,22.94
2022-01-13 12:37:08,GET,STABLE/COOL,-140,57/973,14.72/15.0,15.0,22.88
2022-01-13 12:37:11,GET,STABLE/COOL,-140,57/976,14.65/15.12,14.65,22.88
2022-01-13 12:37:14,GET,STABLE/COOL,-140,57/979,14.57/15.24,15.24,22.94
2022-01-13 12:37:17,GET,STABLE/COOL,-140,57/982,14.94/15.2,15.2,22.94
2022-01-13 12:37:20,GET,STABLE/COOL,-140,57/985,14.99/15.23,14.99,22.88
2022-01-13 12:37:23,GET,STABLE/COOL,-140,57/988,14.95/15.24,15.24,22.88
2022-01-13 12:37:26,GET,STABLE/COOL,-140,57/991,14.94/15.12,14.94,22.88
2022-01-13 12:37:29,GET,STABLE/COOL,-140,57/994,14.72/15.14,14.72,22.88
2022-01-13 12:37:32,GET,STABLE/COOL,-140,57/997,14.77/15.11,14.77,22.88
2022-01-13 12:37:35,GET,STABLE/COOL,-140,57/1000,14.76/15.13,14.9,22.88
2022-01-13 12:37:39,GET,STABLE/COOL,-140,57/1003,14.82/15.21,15.21,22.88
2022-01-13 12:37:42,GET,STABLE/COOL,-140,57/1007,14.84/15.1,14.95,22.94
2022-01-13 12:37:45,GET,STABLE/COOL,-140,57/1010,14.47/15.1,14.61,22.88
2022-01-13 12:37:48,GET,STABLE/COOL,-140,57/1013,14.56/15.1,15.05,22.88
2022-01-13 12:37:51,GET,STABLE/COOL,-140,57/1016,14.66/15.02,14.66,22.88
2022-01-13 12:37:54,GET,STABLE/COOL,-140,57/1019,14.68/14.98,14.72,22.88
2022-01-13 12:37:57,GET,STABLE/COOL,-140,57/1022,14.8/15.19,14.8,22.88
2022-01-13 12:38:00,GET,STABLE/COOL,-140,57/1025,14.69/15.07,14.69,22.94
2022-01-13 12:38:03,GET,STABLE/COOL,-140,57/1028,14.84/15.15,15.07,22.88
2022-01-13 12:38:06,GET,STABLE/COOL,-140,57/1031,14.91/15.3,15.08,22.94
2022-01-13 12:38:09,GET,STABLE/COOL,-140,57/1034,14.58/14.91,14.8,22.88
2022-01-13 12:38:12,GET,STABLE/COOL,-140,57/1037,14.77/15.07,14.88,22.94
2022-01-13 12:38:15,GET,STABLE/COOL,-140,57/1040,14.9/15.1,15.1,22.88
2022-01-13 12:38:18,GET,STABLE/COOL,-140,57/1043,14.82/15.17,15.04,22.88
2022-01-13 12:38:21,GET,STABLE/COOL,-140,57/1046,14.93/15.21,14.93,22.88
2022-01-13 12:38:24,GET,STABLE/COOL,-140,57/1049,14.7/15.09,14.7,22.94
2022-01-13 12:38:27,GET,STABLE/COOL,-140,57/1052,14.85/15.08,15.08,22.88
2022-01-13 12:38:30,GET,STABLE/COOL,-140,57/1055,14.92/15.24,15.12,22.88
2022-01-13 12:38:33,GET,STABLE/COOL,-140,57/1058,14.8/15.13,15.13,22.88
2022-01-13 12:38:36,GET,STABLE/COOL,-140,57/1061,14.92/15.19,15.18,22.88
2022-01-13 12:38:39,GET,STABLE/COOL,-140,57/1064,14.81/15.21,15.01,22.94
2022-01-13 12:38:42,GET,STABLE/COOL,-140,57/1067,14.76/15.0,14.78,22.88
2022-01-13 12:38:45,GET,STABLE/COOL,-140,57/1070,14.57/14.89,14.79,22.94
2022-01-13 12:38:48,GET,STABLE/COOL,-140,57/1073,14.5/14.82,14.5,22.94
2022-01-13 12:38:52,GET,STABLE/COOL,-140,57/1076,14.56/15.07,15.04,22.88
2022-01-13 12:38:55,GET,STABLE/COOL,-140,57/1079,14.85/15.27,14.9,22.88
2022-01-13 12:38:58,GET,STABLE/COOL,-140,57/1083,14.85/15.09,15.08,22.88
2022-01-13 12:39:01,GET,STABLE/COOL,-140,57/1086,14.84/15.2,14.84,22.88
2022-01-13 12:39:04,GET,STABLE/COOL,-140,57/1089,14.97/15.19,14.97,22.88
2022-01-13 12:39:07,GET,STABLE/COOL,-140,57/1092,14.99/15.12,15.01,22.94
2022-01-13 12:39:10,GET,STABLE/COOL,-140,57/1095,14.69/15.04,15.04,22.88
