Date,Time,Relative_time,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2021-12-10,14:54:31,0.3247,26.5,2157,14256138.0,0.0001628490758947783
2021-12-10,14:54:31,0.3272,26.5,2158,14256138.0,0.00016258881870115434
2021-12-10,14:54:31,0.3301,26.5,2152,14256093.0,0.00016415662415175805
2021-12-10,14:54:31,0.333,26.5,2151,14256093.0,0.0001644193909438278
2021-12-10,14:54:31,0.3358,26.5,2151,14256102.0,0.0001644193909438278
2021-12-10,14:54:31,0.3386,26.5,2151,14256105.0,0.0001644193909438278
2021-12-10,14:54:31,0.3415,26.5,2150,14256090.0,0.00016468257834875661
2021-12-10,14:54:31,0.3445,26.5,2151,14256099.0,0.0001644193909438278
2021-12-10,14:54:31,0.3475,26.5,2152,14256102.0,0.00016415662415175805
2021-12-10,14:54:31,0.3505,26.5,2151,14256099.0,0.0001644193909438278
2021-12-10,14:54:31,0.3534,26.5,2151,14256102.0,0.0001644193909438278
2021-12-10,14:54:31,0.3562,26.5,2153,14256087.0,0.00016389427730034503
2021-12-10,14:54:31,0.359,26.5,2152,14256090.0,0.00016415662415175805
2021-12-10,14:54:31,0.3619,26.5,2151,14256102.0,0.0001644193909438278
2021-12-10,14:54:31,0.3647,26.5,2153,14256108.0,0.00016389427730034503
2021-12-10,14:54:31,0.3676,26.5,2153,14256111.0,0.00016389427730034503
2021-12-10,14:54:31,0.3705,26.5,2152,14256108.0,0.00016415662415175805
2021-12-10,14:54:31,0.3733,26.5,2152,14256099.0,0.00016415662415175805
2021-12-10,14:54:31,0.3757,26.5,2156,14256144.0,0.0001631097496841274
2021-12-10,14:54:31,0.3781,26.5,2158,14256138.0,0.00016258881870115434
2021-12-10,14:54:31,0.381,26.5,2156,14256087.0,0.0001631097496841274
2021-12-10,14:54:31,0.3838,26.5,2153,14256093.0,0.00016389427730034503
2021-12-10,14:54:31,0.3866,26.5,2153,14256108.0,0.00016389427730034503
2021-12-10,14:54:31,0.3893,26.5,2153,14256105.0,0.00016389427730034503
2021-12-10,14:54:31,0.3921,26.5,2153,14256093.0,0.00016389427730034503
2021-12-10,14:54:31,0.3949,26.5,2153,14256090.0,0.00016389427730034503
2021-12-10,14:54:31,0.3978,26.5,2152,14256087.0,0.00016415662415175805
2021-12-10,14:54:31,0.4006,26.5,2152,14256093.0,0.00016415662415175805
2021-12-10,14:54:31,0.4035,26.5,2152,14256096.0,0.00016415662415175805
2021-12-10,14:54:31,0.4064,26.5,2153,14256105.0,0.00016389427730034503
2021-12-10,14:54:31,0.4092,26.5,2155,14256114.0,0.00016337084073604974
2021-12-10,14:54:31,0.412,26.5,2154,14256111.0,0.00016363234971846074
2021-12-10,14:54:31,0.4149,26.5,2153,14256108.0,0.00016389427730034503
2021-12-10,14:54:31,0.4177,26.5,2152,14256111.0,0.00016415662415175805
2021-12-10,14:54:31,0.4205,26.5,2153,14256120.0,0.00016389427730034503
2021-12-10,14:54:31,0.4232,26.5,2155,14256111.0,0.00016337084073604974
2021-12-10,14:54:31,0.426,26.5,2154,14256102.0,0.00016363234971846074
2021-12-10,14:54:31,0.4285,26.5,2157,14256072.0,0.0001628490758947783
2021-12-10,14:54:31,0.4311,26.5,2158,14256075.0,0.00016258881870115434
2021-12-10,14:54:31,0.4339,26.5,2154,14256114.0,0.00016363234971846074
2021-12-10,14:54:31,0.4367,26.5,2153,14256117.0,0.00016389427730034503
2021-12-10,14:54:31,0.4394,26.5,2154,14256105.0,0.00016363234971846074
2021-12-10,14:54:31,0.4422,26.5,2155,14256102.0,0.00016337084073604974
2021-12-10,14:54:31,0.445,26.5,2155,14256114.0,0.00016337084073604974
2021-12-10,14:54:31,0.448,26.5,2154,14256099.0,0.00016363234971846074
2021-12-10,14:54:31,0.4511,26.5,2152,14256108.0,0.00016415662415175805
2021-12-10,14:54:31,0.454,26.5,2152,14256123.0,0.00016415662415175805
2021-12-10,14:54:31,0.4568,26.5,2153,14256111.0,0.00016389427730034503
2021-12-10,14:54:31,0.4595,26.5,2155,14256117.0,0.00016337084073604974
2021-12-10,14:54:31,0.4622,26.5,2157,14256111.0,0.0001628490758947783
2021-12-10,14:54:31,0.465,26.5,2154,14256102.0,0.00016363234971846074
2021-12-10,14:54:31,0.4679,26.5,2152,14256114.0,0.00016415662415175805
2021-12-10,14:54:31,0.4707,26.5,2154,14256120.0,0.00016363234971846074
2021-12-10,14:54:31,0.4736,26.5,2156,14256117.0,0.0001631097496841274
2021-12-10,14:54:31,0.4765,26.5,2155,14256102.0,0.00016337084073604974
2021-12-10,14:54:31,0.4794,26.5,2157,14256096.0,0.0001628490758947783
2021-12-10,14:54:31,0.4823,26.5,2158,14256099.0,0.00016258881870115434
2021-12-10,14:54:31,0.4852,26.5,2154,14256102.0,0.00016363234971846074
2021-12-10,14:54:31,0.4879,26.5,2153,14256117.0,0.00016389427730034503
2021-12-10,14:54:31,0.4907,26.5,2153,14256120.0,0.00016389427730034503
2021-12-10,14:54:31,0.4936,26.5,2154,14256111.0,0.00016363234971846074
2021-12-10,14:54:31,0.4965,26.5,2153,14256114.0,0.00016389427730034503
2021-12-10,14:54:31,0.4993,26.5,2153,14256123.0,0.00016389427730034503
2021-12-10,14:54:31,0.5021,26.5,2154,14256117.0,0.00016363234971846074
2021-12-10,14:54:31,0.5049,26.5,2154,14256114.0,0.00016363234971846074
2021-12-10,14:54:31,0.5077,26.5,2155,14256117.0,0.00016337084073604974
2021-12-10,14:54:31,0.5105,26.5,2157,14256120.0,0.0001628490758947783
2021-12-10,14:54:31,0.5132,26.5,2156,14256114.0,0.0001631097496841274
2021-12-10,14:54:31,0.5161,26.5,2154,14256099.0,0.00016363234971846074
2021-12-10,14:54:31,0.519,26.5,2154,14256105.0,0.00016363234971846074
2021-12-10,14:54:31,0.5218,26.5,2153,14256114.0,0.00016389427730034503
2021-12-10,14:54:31,0.5246,26.5,2154,14256111.0,0.00016363234971846074
2021-12-10,14:54:31,0.5274,26.5,2155,14256114.0,0.00016337084073604974
2021-12-10,14:54:31,0.53,26.5,2160,14256087.0,0.0001620695514390168
2021-12-10,14:54:31,0.5325,26.5,2161,14256087.0,0.0001618105400421289
2021-12-10,14:54:31,0.5353,26.5,2156,14256114.0,0.0001631097496841274
2021-12-10,14:54:31,0.5382,26.5,2155,14256099.0,0.00016337084073604974
2021-12-10,14:54:31,0.5411,26.5,2154,14256102.0,0.00016363234971846074
2021-12-10,14:54:31,0.544,26.5,2154,14256114.0,0.00016363234971846074
2021-12-10,14:54:31,0.5468,26.5,2156,14256111.0,0.0001631097496841274
2021-12-10,14:54:31,0.5496,26.5,2155,14256108.0,0.00016337084073604974
2021-12-10,14:54:31,0.5525,26.5,2153,14256117.0,0.00016389427730034503
2021-12-10,14:54:31,0.5555,26.5,2155,14256114.0,0.00016337084073604974
2021-12-10,14:54:31,0.5584,26.5,2155,14256114.0,0.00016337084073604974
2021-12-10,14:54:31,0.5611,26.5,2156,14256138.0,0.0001631097496841274
2021-12-10,14:54:31,0.5639,26.5,2156,14256141.0,0.0001631097496841274
2021-12-10,14:54:31,0.5669,26.5,2154,14256114.0,0.00016363234971846074
2021-12-10,14:54:31,0.5699,26.5,2155,14256111.0,0.00016337084073604974
2021-12-10,14:54:31,0.5727,26.5,2156,14256129.0,0.0001631097496841274
2021-12-10,14:54:31,0.5755,26.5,2156,14256126.0,0.0001631097496841274
2021-12-10,14:54:31,0.5784,26.5,2157,14256114.0,0.0001628490758947783
2021-12-10,14:54:31,0.5811,26.5,2160,14256090.0,0.0001620695514390168
2021-12-10,14:54:31,0.5837,26.5,2160,14256096.0,0.0001620695514390168
2021-12-10,14:54:31,0.5866,26.5,2157,14256120.0,0.0001628490758947783
2021-12-10,14:54:31,0.5894,26.5,2157,14256120.0,0.0001628490758947783
2021-12-10,14:54:31,0.5923,26.5,2156,14256126.0,0.0001631097496841274
2021-12-10,14:54:31,0.5952,26.5,2155,14256117.0,0.00016337084073604974
2021-12-10,14:54:31,0.5982,26.5,2155,14256117.0,0.00016337084073604974
2021-12-10,14:54:31,0.6011,26.5,2155,14256129.0,0.00016337084073604974
2021-12-10,14:54:31,0.6039,26.5,2156,14256126.0,0.0001631097496841274
2021-12-10,14:54:31,0.6069,26.5,2154,14256117.0,0.00016363234971846074
2021-12-10,14:54:31,0.6098,26.5,2154,14256120.0,0.00016363234971846074
2021-12-10,14:54:31,0.6127,26.5,2156,14256123.0,0.0001631097496841274
2021-12-10,14:54:31,0.6156,26.5,2157,14256120.0,0.0001628490758947783
2021-12-10,14:54:31,0.6185,26.5,2156,14256123.0,0.0001631097496841274
2021-12-10,14:54:31,0.6213,26.5,2155,14256114.0,0.00016337084073604974
2021-12-10,14:54:31,0.624,26.5,2155,14256114.0,0.00016337084073604974
2021-12-10,14:54:31,0.6268,26.5,2157,14256111.0,0.0001628490758947783
2021-12-10,14:54:31,0.6295,26.5,2159,14256117.0,0.0001623289774374733
2021-12-10,14:54:31,0.6319,26.5,2160,14256081.0,0.0001620695514390168
2021-12-10,14:54:31,0.6345,26.5,2160,14256066.0,0.0001620695514390168
2021-12-10,14:54:31,0.6374,26.5,2157,14256117.0,0.0001628490758947783
2021-12-10,14:54:31,0.6403,26.5,2156,14256126.0,0.0001631097496841274
2021-12-10,14:54:31,0.6432,26.5,2156,14256123.0,0.0001631097496841274
2021-12-10,14:54:31,0.646,26.5,2156,14256126.0,0.0001631097496841274
2021-12-10,14:54:31,0.6489,26.5,2156,14256135.0,0.0001631097496841274
2021-12-10,14:54:31,0.6519,26.5,2156,14256123.0,0.0001631097496841274
2021-12-10,14:54:31,0.6549,26.5,2156,14256117.0,0.0001631097496841274
2021-12-10,14:54:31,0.6743,27.0,2157,14256141.0,0.0001628490758947783
2021-12-10,14:54:31,0.677,27.0,2159,14256135.0,0.0001623289774374733
2021-12-10,14:54:31,0.6799,27.0,2159,14256120.0,0.0001623289774374733
2021-12-10,14:54:31,0.6825,27.0,2158,14256093.0,0.00016258881870115434
2021-12-10,14:54:31,0.685,27.0,2158,14256105.0,0.00016258881870115434
2021-12-10,14:54:31,0.6877,27.0,2157,14256129.0,0.0001628490758947783
2021-12-10,14:54:31,0.6905,27.0,2156,14256120.0,0.0001631097496841274
2021-12-10,14:54:31,0.6933,27.0,2157,14256120.0,0.0001628490758947783
2021-12-10,14:54:31,0.6961,27.0,2158,14256117.0,0.00016258881870115434
2021-12-10,14:54:31,0.699,27.0,2159,14256123.0,0.0001623289774374733
2021-12-10,14:54:31,0.7018,27.0,2157,14256132.0,0.0001628490758947783
2021-12-10,14:54:31,0.7046,27.0,2156,14256132.0,0.0001631097496841274
2021-12-10,14:54:31,0.7074,27.0,2157,14256129.0,0.0001628490758947783
2021-12-10,14:54:31,0.7101,27.0,2158,14256123.0,0.00016258881870115434
2021-12-10,14:54:31,0.7129,27.0,2159,14256129.0,0.0001623289774374733
2021-12-10,14:54:31,0.7156,27.0,2161,14256129.0,0.0001618105400421289
2021-12-10,14:54:31,0.7184,27.0,2160,14256114.0,0.0001620695514390168
2021-12-10,14:54:31,0.7214,27.0,2159,14256129.0,0.0001623289774374733
2021-12-10,14:54:31,0.724,27.0,2161,14256165.0,0.0001618105400421289
2021-12-10,14:54:31,0.7266,27.0,2161,14256150.0,0.0001618105400421289
2021-12-10,14:54:31,0.7293,27.0,2160,14256132.0,0.0001620695514390168
2021-12-10,14:54:31,0.7321,27.0,2159,14256141.0,0.0001623289774374733
2021-12-10,14:54:31,0.7345,27.0,2160,14256171.0,0.0001620695514390168
2021-12-10,14:54:31,0.737,27.0,2161,14256159.0,0.0001618105400421289
2021-12-10,14:54:31,0.7397,27.0,2159,14256120.0,0.0001623289774374733
2021-12-10,14:54:31,0.7425,27.0,2159,14256126.0,0.0001623289774374733
2021-12-10,14:54:31,0.7452,27.0,2162,14256135.0,0.00016155194258421428
2021-12-10,14:54:31,0.7479,27.0,2162,14256135.0,0.00016155194258421428
2021-12-10,14:54:31,0.7507,27.0,2159,14256135.0,0.0001623289774374733
2021-12-10,14:54:31,0.7535,27.0,2158,14256147.0,0.00016258881870115434
2021-12-10,14:54:31,0.7565,27.0,2158,14256123.0,0.00016258881870115434
2021-12-10,14:54:31,0.7594,27.0,2160,14256114.0,0.0001620695514390168
2021-12-10,14:54:31,0.7622,27.0,2160,14256129.0,0.0001620695514390168
2021-12-10,14:54:31,0.7651,27.0,2159,14256138.0,0.0001623289774374733
2021-12-10,14:54:31,0.7679,27.0,2162,14256144.0,0.00016155194258421428
2021-12-10,14:54:31,0.7707,27.0,2162,14256138.0,0.00016155194258421428
2021-12-10,14:54:31,0.7735,27.0,2161,14256135.0,0.0001618105400421289
2021-12-10,14:54:31,0.7763,27.0,2161,14256129.0,0.0001618105400421289
2021-12-10,14:54:31,0.7791,27.0,2160,14256129.0,0.0001620695514390168
2021-12-10,14:54:31,0.7818,27.0,2161,14256129.0,0.0001618105400421289
2021-12-10,14:54:31,0.7845,27.0,2161,14256138.0,0.0001618105400421289
2021-12-10,14:54:31,0.7872,27.0,2161,14256132.0,0.0001618105400421289
2021-12-10,14:54:31,0.7901,27.0,2160,14256105.0,0.0001620695514390168
2021-12-10,14:54:31,0.7929,27.0,2159,14256108.0,0.0001623289774374733
2021-12-10,14:54:31,0.7956,27.0,2161,14256132.0,0.0001618105400421289
2021-12-10,14:54:31,0.7984,27.0,2160,14256141.0,0.0001620695514390168
2021-12-10,14:54:31,0.8012,27.0,2160,14256141.0,0.0001620695514390168
2021-12-10,14:54:31,0.8039,27.0,2160,14256138.0,0.0001620695514390168
2021-12-10,14:54:31,0.8068,27.0,2160,14256126.0,0.0001620695514390168
2021-12-10,14:54:31,0.8097,27.0,2160,14256135.0,0.0001620695514390168
2021-12-10,14:54:31,0.8127,27.0,2159,14256126.0,0.0001623289774374733
2021-12-10,14:54:31,0.8157,27.0,2158,14256129.0,0.00016258881870115434
2021-12-10,14:54:31,0.8186,27.0,2160,14256144.0,0.0001620695514390168
2021-12-10,14:54:31,0.8214,27.0,2160,14256135.0,0.0001620695514390168
2021-12-10,14:54:31,0.8241,27.0,2161,14256144.0,0.0001618105400421289
2021-12-10,14:54:31,0.8269,27.0,2161,14256150.0,0.0001618105400421289
2021-12-10,14:54:31,0.8297,27.0,2161,14256150.0,0.0001618105400421289
2021-12-10,14:54:31,0.8325,27.0,2161,14256150.0,0.0001618105400421289
2021-12-10,14:54:31,0.8354,27.0,2160,14256141.0,0.0001620695514390168
2021-12-10,14:54:31,0.838,27.0,2162,14256111.0,0.00016155194258421428
2021-12-10,14:54:31,0.8406,27.0,2162,14256108.0,0.00016155194258421428
2021-12-10,14:54:31,0.8435,27.0,2163,14256135.0,0.00016129375840373647
2021-12-10,14:54:31,0.8463,27.0,2163,14256141.0,0.00016129375840373647
2021-12-10,14:54:31,0.8492,27.0,2161,14256144.0,0.0001618105400421289
2021-12-10,14:54:31,0.8521,27.0,2161,14256138.0,0.0001618105400421289
2021-12-10,14:54:31,0.8549,27.0,2160,14256132.0,0.0001620695514390168
2021-12-10,14:54:31,0.8578,27.0,2160,14256132.0,0.0001620695514390168
2021-12-10,14:54:31,0.8606,27.0,2161,14256135.0,0.0001618105400421289
2021-12-10,14:54:31,0.8634,27.0,2160,14256138.0,0.0001620695514390168
2021-12-10,14:54:31,0.8663,27.0,2160,14256138.0,0.0001620695514390168
2021-12-10,14:54:31,0.8691,27.0,2159,14256135.0,0.0001623289774374733
2021-12-10,14:54:31,0.8719,27.0,2160,14256126.0,0.0001620695514390168
2021-12-10,14:54:31,0.8748,27.0,2160,14256117.0,0.0001620695514390168
2021-12-10,14:54:31,0.8777,27.0,2159,14256126.0,0.0001623289774374733
2021-12-10,14:54:31,0.8807,27.0,2161,14256129.0,0.0001618105400421289
2021-12-10,14:54:31,0.8835,27.0,2161,14256126.0,0.0001618105400421289
2021-12-10,14:54:31,0.8864,27.0,2161,14256129.0,0.0001618105400421289
2021-12-10,14:54:31,0.8887,27.0,2164,14256063.0,0.00016103598684021628
2021-12-10,14:54:31,0.8911,27.0,2163,14256063.0,0.00016129375840373647
2021-12-10,14:54:31,0.894,27.0,2160,14256129.0,0.0001620695514390168
2021-12-10,14:54:31,0.8968,27.0,2160,14256129.0,0.0001620695514390168
2021-12-10,14:54:31,0.8997,27.0,2160,14256126.0,0.0001620695514390168
2021-12-10,14:54:31,0.9025,27.0,2160,14256135.0,0.0001620695514390168
2021-12-10,14:54:31,0.9051,27.0,2162,14256126.0,0.00016155194258421428
2021-12-10,14:54:31,0.9078,27.0,2162,14256129.0,0.00016155194258421428
2021-12-10,14:54:31,0.9106,27.0,2162,14256141.0,0.00016155194258421428
2021-12-10,14:54:31,0.9133,27.0,2163,14256144.0,0.00016129375840373647
2021-12-10,14:54:31,0.916,27.0,2164,14256141.0,0.00016103598684021628
2021-12-10,14:54:31,0.9188,27.0,2164,14256129.0,0.00016103598684021628
2021-12-10,14:54:31,0.9217,27.0,2164,14256135.0,0.00016103598684021628
2021-12-10,14:54:31,0.9245,27.0,2163,14256150.0,0.00016129375840373647
2021-12-10,14:54:31,0.9272,27.0,2162,14256153.0,0.00016155194258421428
2021-12-10,14:54:31,0.93,27.0,2163,14256147.0,0.00016129375840373647
2021-12-10,14:54:31,0.9328,27.0,2163,14256141.0,0.00016129375840373647
2021-12-10,14:54:31,0.9356,27.0,2162,14256144.0,0.00016155194258421428
2021-12-10,14:54:31,0.9383,27.0,2161,14256147.0,0.0001618105400421289
2021-12-10,14:54:31,0.9408,27.0,2163,14256183.0,0.00016129375840373647
2021-12-10,14:54:31,0.9432,27.0,2167,14256177.0,0.00016026514126243273
2021-12-10,14:54:31,0.946,27.0,2165,14256138.0,0.00016077862723423012
2021-12-10,14:54:31,0.9489,27.0,2162,14256147.0,0.00016155194258421428
2021-12-10,14:54:31,0.9518,27.0,2163,14256135.0,0.00016129375840373647
2021-12-10,14:54:31,0.9547,27.0,2163,14256138.0,0.00016129375840373647
2021-12-10,14:54:31,0.9575,27.0,2163,14256156.0,0.00016129375840373647
2021-12-10,14:54:31,0.9602,27.0,2163,14256141.0,0.00016129375840373647
2021-12-10,14:54:31,0.963,27.0,2162,14256129.0,0.00016155194258421428
2021-12-10,14:54:31,0.9659,27.0,2162,14256147.0,0.00016155194258421428
2021-12-10,14:54:31,0.9687,27.0,2162,14256150.0,0.00016155194258421428
2021-12-10,14:54:31,0.9714,27.0,2163,14256129.0,0.00016129375840373647
2021-12-10,14:54:31,0.9741,27.0,2164,14256141.0,0.00016103598684021628
2021-12-10,14:54:31,0.9768,27.0,2164,14256150.0,0.00016103598684021628
2021-12-10,14:54:31,2.1458,26.0,2183,14256204.0,0.00015621585359504528
2021-12-10,14:54:31,2.1486,26.0,2182,14256192.0,0.00015646590953358395
2021-12-10,14:54:31,2.1515,26.0,2182,14256198.0,0.00015646590953358395
2021-12-10,14:54:31,2.1543,26.0,2180,14256204.0,0.0001569672228508602
2021-12-10,14:54:31,2.157,26.0,2181,14256195.0,0.00015671636573861902
2021-12-10,14:54:31,2.1596,26.0,2184,14256204.0,0.0001559661972833172
2021-12-10,14:54:31,2.1623,26.0,2184,14256210.0,0.0001559661972833172
2021-12-10,14:54:31,2.1823,26.25,2182,14256204.0,0.00015646590953358395
2021-12-10,14:54:31,2.185,26.25,2184,14256201.0,0.0001559661972833172
2021-12-10,14:54:31,2.1878,26.25,2183,14256195.0,0.00015621585359504528
2021-12-10,14:54:31,2.1906,26.25,2181,14256204.0,0.00015671636573861902
2021-12-10,14:54:31,2.1934,26.25,2181,14256207.0,0.00015671636573861902
2021-12-10,14:54:31,2.1962,26.25,2181,14256207.0,0.00015671636573861902
2021-12-10,14:54:31,2.199,26.25,2182,14256213.0,0.00015646590953358395
2021-12-10,14:54:31,2.2017,26.25,2183,14256201.0,0.00015621585359504528
2021-12-10,14:54:31,2.2043,26.25,2183,14256201.0,0.00015621585359504528
2021-12-10,14:54:31,2.2071,26.25,2180,14256210.0,0.0001569672228508602
2021-12-10,14:54:31,2.2098,26.25,2181,14256210.0,0.00015671636573861902
2021-12-10,14:54:31,2.2125,26.25,2182,14256204.0,0.00015646590953358395
2021-12-10,14:54:31,2.2152,26.25,2183,14256198.0,0.00015621585359504528
2021-12-10,14:54:31,2.218,26.25,2182,14256204.0,0.00015646590953358395
2021-12-10,14:54:31,2.2208,26.25,2182,14256204.0,0.00015646590953358395
2021-12-10,14:54:31,2.2236,26.25,2183,14256201.0,0.00015621585359504528
2021-12-10,14:54:31,2.2263,26.25,2181,14256207.0,0.00015671636573861902
2021-12-10,14:54:31,2.229,26.25,2182,14256204.0,0.00015646590953358395
2021-12-10,14:54:31,2.2317,26.25,2183,14256210.0,0.00015621585359504528
2021-12-10,14:54:31,2.2343,26.25,2183,14256213.0,0.00015621585359504528
2021-12-10,14:54:31,2.2371,26.25,2181,14256198.0,0.00015671636573861902
2021-12-10,14:54:31,2.2399,26.25,2182,14256204.0,0.00015646590953358395
2021-12-10,14:54:31,2.2427,26.25,2182,14256210.0,0.00015646590953358395
2021-12-10,14:54:31,2.2454,26.25,2182,14256198.0,0.00015646590953358395
2021-12-10,14:54:31,2.2482,26.25,2181,14256186.0,0.00015671636573861902
2021-12-10,14:54:31,2.251,26.25,2183,14256192.0,0.00015621585359504528
2021-12-10,14:54:31,2.2538,26.25,2183,14256207.0,0.00015621585359504528
