Date,Time,Relative_time,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation,Left,Right
2022-08-30,16:03:52,2.4315,25.12,2832,5029646.0,9.582607639145006e-05,445.0,446.0
2022-08-30,16:03:52,2.4345,25.12,2832,5029636.0,9.582607639145006e-05,456.0,456.0
2022-08-30,16:03:52,2.4375,25.12,2830,5029633.0,9.61331010230811e-05,453.0,453.0
2022-08-30,16:03:52,2.4406,25.12,2830,5029639.0,9.61331010230811e-05,447.0,447.0
2022-08-30,16:03:52,2.4435,25.12,2831,5029634.0,9.59794659413396e-05,442.0,443.0
2022-08-30,16:03:52,2.4464,25.12,2830,5029627.0,9.61331010230811e-05,450.0,450.0
2022-08-30,16:03:52,2.4493,25.12,2830,5029628.0,9.61331010230811e-05,451.0,452.0
2022-08-30,16:03:52,2.4523,25.12,2831,5029624.0,9.59794659413396e-05,456.0,456.0
2022-08-30,16:03:52,2.4553,25.12,2830,5029627.0,9.61331010230811e-05,459.0,459.0
2022-08-30,16:03:52,2.4582,25.12,2830,5029633.0,9.61331010230811e-05,453.0,453.0
2022-08-30,16:03:52,2.4612,25.12,2832,5029634.0,9.582607639145006e-05,454.0,455.0
2022-08-30,16:03:52,2.4642,25.12,2834,5029634.0,9.552003231826796e-05,454.0,455.0
2022-08-30,16:03:52,2.4671,25.12,2835,5029634.0,9.536737701206235e-05,454.0,455.0
2022-08-30,16:03:52,2.47,25.12,2832,5029634.0,9.582607639145006e-05,454.0,455.0
2022-08-30,16:03:52,2.473,25.12,2831,5029642.0,9.59794659413396e-05,462.0,462.0
2022-08-30,16:03:52,2.4761,25.12,2830,5029645.0,9.61331010230811e-05,459.0,459.0
2022-08-30,16:03:52,2.4791,25.12,2830,5029637.0,9.61331010230811e-05,451.0,452.0
2022-08-30,16:03:52,2.4822,25.12,2831,5029640.0,9.59794659413396e-05,448.0,449.0
2022-08-30,16:03:52,2.4852,25.12,2832,5029637.0,9.582607639145006e-05,445.0,446.0
2022-08-30,16:03:52,2.488,25.12,2833,5029639.0,9.567293198101609e-05,444.0,444.0
2022-08-30,16:03:52,2.491,25.12,2833,5029637.0,9.567293198101609e-05,442.0,443.0
2022-08-30,16:03:52,2.494,25.12,2832,5029643.0,9.582607639145006e-05,436.0,437.0
2022-08-30,16:03:52,2.4967,25.12,2833,5029646.0,9.567293198101609e-05,439.0,440.0
2022-08-30,16:03:52,2.4996,25.12,2832,5029640.0,9.582607639145006e-05,445.0,446.0
2022-08-30,16:03:52,2.5024,25.12,2831,5029643.0,9.59794659413396e-05,448.0,449.0
2022-08-30,16:03:52,2.5053,25.12,2832,5029637.0,9.582607639145006e-05,454.0,455.0
2022-08-30,16:03:52,2.5085,25.12,2832,5029631.0,9.582607639145006e-05,448.0,449.0
2022-08-30,16:03:52,2.5115,25.12,2831,5029636.0,9.59794659413396e-05,444.0,444.0
2022-08-30,16:03:52,2.5144,25.12,2834,5029634.0,9.552003231826796e-05,442.0,443.0
2022-08-30,16:03:52,2.5173,25.12,2833,5029628.0,9.567293198101609e-05,448.0,449.0
2022-08-30,16:03:52,2.5202,25.12,2831,5029634.0,9.59794659413396e-05,454.0,455.0
2022-08-30,16:03:52,2.5231,25.12,2832,5029631.0,9.582607639145006e-05,457.0,458.0
2022-08-30,16:03:52,2.5261,25.12,2830,5029625.0,9.61331010230811e-05,451.0,452.0
2022-08-30,16:03:52,2.5291,25.12,2830,5029630.0,9.61331010230811e-05,447.0,447.0
2022-08-30,16:03:52,2.532,25.12,2829,5029634.0,9.628698202969958e-05,451.0,452.0
2022-08-30,16:03:52,2.535,25.12,2831,5029636.0,9.59794659413396e-05,450.0,450.0
2022-08-30,16:03:52,2.538,25.12,2832,5029637.0,9.582607639145006e-05,451.0,452.0
2022-08-30,16:03:52,2.541,25.12,2830,5029637.0,9.61331010230811e-05,451.0,452.0
2022-08-30,16:03:52,2.544,25.12,2832,5029631.0,9.582607639145006e-05,445.0,446.0
2022-08-30,16:03:52,2.5469,25.12,2831,5029633.0,9.59794659413396e-05,444.0,444.0
2022-08-30,16:03:52,2.5498,25.12,2833,5029634.0,9.567293198101609e-05,445.0,446.0
2022-08-30,16:03:52,2.5527,25.12,2833,5029630.0,9.567293198101609e-05,450.0,450.0
2022-08-30,16:03:52,2.5556,25.12,2830,5029628.0,9.61331010230811e-05,448.0,449.0
2022-08-30,16:03:52,2.5585,25.12,2830,5029628.0,9.61331010230811e-05,448.0,449.0
2022-08-30,16:03:52,2.5614,25.12,2829,5029631.0,9.628698202969958e-05,451.0,452.0
2022-08-30,16:03:52,2.5644,25.12,2829,5029634.0,9.628698202969958e-05,448.0,449.0
2022-08-30,16:03:52,2.5674,25.12,2831,5029637.0,9.59794659413396e-05,451.0,452.0
2022-08-30,16:03:52,2.5704,25.12,2833,5029639.0,9.567293198101609e-05,450.0,450.0
2022-08-30,16:03:52,2.5734,25.12,2832,5029634.0,9.582607639145006e-05,445.0,446.0
2022-08-30,16:03:52,2.5762,25.12,2832,5029639.0,9.582607639145006e-05,441.0,441.0
2022-08-30,16:03:52,2.5791,25.12,2832,5029639.0,9.582607639145006e-05,441.0,441.0
2022-08-30,16:03:52,2.582,25.12,2832,5029631.0,9.582607639145006e-05,448.0,449.0
2022-08-30,16:03:52,2.5851,25.12,2833,5029639.0,9.567293198101609e-05,456.0,456.0
2022-08-30,16:03:52,2.5882,25.12,2835,5029642.0,9.536737701206235e-05,453.0,453.0
2022-08-30,16:03:52,2.5911,25.12,2836,5029631.0,9.521496567188087e-05,442.0,443.0
2022-08-30,16:03:52,2.5939,25.12,2833,5029639.0,9.567293198101609e-05,435.0,435.0
2022-08-30,16:03:52,2.5967,25.12,2831,5029642.0,9.59794659413396e-05,438.0,438.0
2022-08-30,16:03:52,2.5996,25.12,2833,5029633.0,9.567293198101609e-05,447.0,447.0
2022-08-30,16:03:52,2.6026,25.12,2831,5029634.0,9.59794659413396e-05,448.0,449.0
2022-08-30,16:03:52,2.6055,25.12,2831,5029633.0,9.59794659413396e-05,450.0,450.0
2022-08-30,16:03:52,2.6085,25.12,2833,5029640.0,9.567293198101609e-05,457.0,458.0
2022-08-30,16:03:52,2.6116,25.12,2831,5029652.0,9.59794659413396e-05,445.0,446.0
2022-08-30,16:03:52,2.6144,25.12,2830,5029646.0,9.61331010230811e-05,439.0,440.0
2022-08-30,16:03:52,2.6172,25.12,2831,5029645.0,9.59794659413396e-05,441.0,441.0
2022-08-30,16:03:52,2.6202,25.12,2834,5029642.0,9.552003231826796e-05,438.0,438.0
2022-08-30,16:03:52,2.6231,25.12,2834,5029627.0,9.552003231826796e-05,453.0,453.0
2022-08-30,16:03:52,2.626,25.12,2832,5029628.0,9.582607639145006e-05,454.0,455.0
2022-08-30,16:03:52,2.6291,25.12,2832,5029642.0,9.582607639145006e-05,441.0,441.0
2022-08-30,16:03:52,2.632,25.12,2830,5029643.0,9.61331010230811e-05,442.0,443.0
2022-08-30,16:03:52,2.6349,25.12,2830,5029636.0,9.61331010230811e-05,450.0,450.0
2022-08-30,16:03:52,2.6378,25.12,2833,5029637.0,9.567293198101609e-05,451.0,452.0
2022-08-30,16:03:52,2.6407,25.12,2833,5029643.0,9.567293198101609e-05,445.0,446.0
2022-08-30,16:03:52,2.6437,25.12,2833,5029639.0,9.567293198101609e-05,441.0,441.0
2022-08-30,16:03:52,2.6466,25.12,2834,5029633.0,9.552003231826796e-05,447.0,447.0
2022-08-30,16:03:52,2.6495,25.12,2832,5029634.0,9.582607639145006e-05,448.0,449.0
2022-08-30,16:03:52,2.6524,25.12,2831,5029633.0,9.59794659413396e-05,450.0,450.0
2022-08-30,16:03:52,2.6554,25.12,2830,5029633.0,9.61331010230811e-05,450.0,450.0
2022-08-30,16:03:52,2.6584,25.12,2829,5029639.0,9.628698202969958e-05,444.0,444.0
2022-08-30,16:03:52,2.6613,25.12,2831,5029639.0,9.59794659413396e-05,444.0,444.0
2022-08-30,16:03:52,2.6643,25.12,2832,5029630.0,9.582607639145006e-05,453.0,453.0
2022-08-30,16:03:52,2.6672,25.12,2832,5029639.0,9.582607639145006e-05,462.0,462.0
2022-08-30,16:03:52,2.6702,25.12,2834,5029643.0,9.552003231826796e-05,457.0,458.0
2022-08-30,16:03:52,2.6732,25.12,2834,5029634.0,9.552003231826796e-05,448.0,449.0
2022-08-30,16:03:52,2.6762,25.12,2833,5029630.0,9.567293198101609e-05,453.0,453.0
2022-08-30,16:03:52,2.6792,25.12,2831,5029631.0,9.59794659413396e-05,454.0,455.0
2022-08-30,16:03:52,2.6823,25.12,2831,5029636.0,9.59794659413396e-05,450.0,450.0
2022-08-30,16:03:52,2.6852,25.12,2833,5029637.0,9.567293198101609e-05,451.0,452.0
2022-08-30,16:03:52,2.6881,25.12,2832,5029640.0,9.582607639145006e-05,448.0,449.0
2022-08-30,16:03:52,2.691,25.12,2831,5029640.0,9.59794659413396e-05,448.0,449.0
2022-08-30,16:03:52,2.6939,25.12,2833,5029634.0,9.567293198101609e-05,454.0,455.0
2022-08-30,16:03:52,2.6969,25.12,2835,5029631.0,9.536737701206235e-05,451.0,452.0
2022-08-30,16:03:52,2.6999,25.12,2835,5029633.0,9.536737701206235e-05,450.0,450.0
2022-08-30,16:03:52,2.7028,25.12,2832,5029631.0,9.582607639145006e-05,448.0,449.0
2022-08-30,16:03:52,2.7057,25.12,2834,5029634.0,9.552003231826796e-05,445.0,446.0
2022-08-30,16:03:52,2.7086,25.12,2835,5029631.0,9.536737701206235e-05,442.0,443.0
2022-08-30,16:03:52,2.7115,25.12,2831,5029624.0,9.59794659413396e-05,450.0,450.0
2022-08-30,16:03:52,2.7144,25.12,2831,5029631.0,9.59794659413396e-05,457.0,458.0
2022-08-30,16:03:52,2.7175,25.12,2831,5029631.0,9.59794659413396e-05,457.0,458.0
2022-08-30,16:03:52,2.7205,25.12,2831,5029631.0,9.59794659413396e-05,457.0,458.0
2022-08-30,16:03:52,2.7236,25.12,2832,5029648.0,9.582607639145006e-05,441.0,441.0
2022-08-30,16:03:52,2.7265,25.12,2834,5029646.0,9.552003231826796e-05,439.0,440.0
2022-08-30,16:03:52,2.7293,25.12,2833,5029636.0,9.567293198101609e-05,450.0,450.0
2022-08-30,16:03:52,2.7324,25.12,2832,5029636.0,9.582607639145006e-05,450.0,450.0
2022-08-30,16:03:52,2.7353,25.12,2834,5029631.0,9.552003231826796e-05,454.0,455.0
2022-08-30,16:03:52,2.7383,25.12,2834,5029633.0,9.552003231826796e-05,456.0,456.0
2022-08-30,16:03:52,2.7413,25.12,2834,5029633.0,9.552003231826796e-05,456.0,456.0
2022-08-30,16:03:52,2.7442,25.12,2833,5029630.0,9.567293198101609e-05,453.0,453.0
2022-08-30,16:03:52,2.7472,25.12,2830,5029633.0,9.61331010230811e-05,450.0,450.0
2022-08-30,16:03:52,2.7502,25.12,2831,5029631.0,9.59794659413396e-05,448.0,449.0
2022-08-30,16:03:52,2.7531,25.12,2832,5029642.0,9.582607639145006e-05,438.0,438.0
2022-08-30,16:03:52,2.756,25.12,2830,5029646.0,9.61331010230811e-05,442.0,443.0
2022-08-30,16:03:52,2.7589,25.12,2832,5029640.0,9.582607639145006e-05,448.0,449.0
2022-08-30,16:03:53,2.7619,25.12,2832,5029646.0,9.582607639145006e-05,454.0,455.0
2022-08-30,16:03:53,2.7649,25.12,2833,5029636.0,9.567293198101609e-05,465.0,465.0
2022-08-30,16:03:53,2.768,25.12,2834,5029621.0,9.552003231826796e-05,450.0,450.0
2022-08-30,16:03:53,2.771,25.12,2832,5029627.0,9.582607639145006e-05,444.0,444.0
2022-08-30,16:03:53,2.7739,25.12,2830,5029640.0,9.61331010230811e-05,457.0,458.0
2022-08-30,16:03:53,2.7769,25.12,2830,5029640.0,9.61331010230811e-05,457.0,458.0
2022-08-30,16:03:53,2.7799,25.12,2833,5029634.0,9.567293198101609e-05,451.0,452.0
2022-08-30,16:03:53,2.7828,25.12,2833,5029634.0,9.567293198101609e-05,451.0,452.0
2022-08-30,16:03:53,2.7858,25.12,2831,5029642.0,9.59794659413396e-05,459.0,459.0
2022-08-30,16:03:53,2.7888,25.12,2833,5029649.0,9.567293198101609e-05,451.0,452.0
2022-08-30,16:03:53,2.7918,25.12,2831,5029643.0,9.59794659413396e-05,445.0,446.0
2022-08-30,16:03:53,2.7947,25.12,2833,5029643.0,9.567293198101609e-05,445.0,446.0
2022-08-30,16:03:53,2.7976,25.12,2836,5029637.0,9.521496567188087e-05,439.0,440.0
2022-08-30,16:03:53,2.8005,25.12,2832,5029630.0,9.582607639145006e-05,447.0,447.0
2022-08-30,16:03:53,2.8033,25.12,2830,5029637.0,9.61331010230811e-05,454.0,455.0
2022-08-30,16:03:53,2.8063,25.12,2831,5029637.0,9.59794659413396e-05,454.0,455.0
2022-08-30,16:03:53,2.8093,25.12,2832,5029636.0,9.582607639145006e-05,453.0,453.0
2022-08-30,16:03:53,2.8124,25.12,2832,5029636.0,9.582607639145006e-05,453.0,453.0
2022-08-30,16:03:53,2.8153,25.12,2832,5029633.0,9.582607639145006e-05,450.0,450.0
2022-08-30,16:03:53,2.8183,25.12,2833,5029633.0,9.567293198101609e-05,450.0,450.0
2022-08-30,16:03:53,2.8213,25.12,2834,5029628.0,9.552003231826796e-05,445.0,446.0
2022-08-30,16:03:53,2.8242,25.12,2833,5029630.0,9.567293198101609e-05,444.0,444.0
2022-08-30,16:03:53,2.8271,25.12,2831,5029634.0,9.59794659413396e-05,448.0,449.0
2022-08-30,16:03:53,2.8301,25.12,2832,5029633.0,9.582607639145006e-05,450.0,450.0
2022-08-30,16:03:53,2.8331,25.12,2835,5029630.0,9.536737701206235e-05,447.0,447.0
2022-08-30,16:03:53,2.836,25.12,2834,5029633.0,9.552003231826796e-05,444.0,444.0
2022-08-30,16:03:53,2.8388,25.12,2831,5029637.0,9.59794659413396e-05,448.0,449.0
2022-08-30,16:03:53,2.8417,25.12,2831,5029639.0,9.59794659413396e-05,447.0,447.0
2022-08-30,16:03:53,2.8448,25.12,2831,5029640.0,9.59794659413396e-05,448.0,449.0
2022-08-30,16:03:53,2.8477,25.12,2831,5029636.0,9.59794659413396e-05,453.0,453.0
2022-08-30,16:03:53,2.8506,25.12,2834,5029636.0,9.552003231826796e-05,453.0,453.0
2022-08-30,16:03:53,2.8536,25.12,2836,5029639.0,9.521496567188087e-05,450.0,450.0
2022-08-30,16:03:53,2.8566,25.12,2835,5029634.0,9.536737701206235e-05,445.0,446.0
2022-08-30,16:03:53,2.8596,25.12,2835,5029630.0,9.536737701206235e-05,450.0,450.0
2022-08-30,16:03:53,2.8625,25.12,2834,5029627.0,9.552003231826796e-05,447.0,447.0
2022-08-30,16:03:53,2.8655,25.12,2832,5029630.0,9.582607639145006e-05,444.0,444.0
2022-08-30,16:03:53,2.8684,25.12,2830,5029634.0,9.61331010230811e-05,448.0,449.0
2022-08-30,16:03:53,2.8713,25.12,2831,5029636.0,9.59794659413396e-05,447.0,447.0
2022-08-30,16:03:53,2.8741,25.12,2834,5029634.0,9.552003231826796e-05,445.0,446.0
2022-08-30,16:03:53,2.8771,25.12,2835,5029640.0,9.536737701206235e-05,439.0,440.0
2022-08-30,16:03:53,2.88,25.12,2834,5029640.0,9.552003231826796e-05,439.0,440.0
2022-08-30,16:03:53,2.8829,25.12,2834,5029633.0,9.552003231826796e-05,447.0,447.0
2022-08-30,16:03:53,2.886,25.12,2831,5029637.0,9.59794659413396e-05,451.0,452.0
2022-08-30,16:03:53,2.8889,25.12,2832,5029642.0,9.582607639145006e-05,447.0,447.0
2022-08-30,16:03:53,2.8918,25.12,2832,5029645.0,9.582607639145006e-05,450.0,450.0
2022-08-30,16:03:53,2.8948,25.12,2832,5029645.0,9.582607639145006e-05,450.0,450.0
2022-08-30,16:03:53,2.8977,25.12,2832,5029643.0,9.582607639145006e-05,448.0,449.0
2022-08-30,16:03:53,2.9005,25.12,2834,5029631.0,9.552003231826796e-05,460.0,461.0
2022-08-30,16:03:53,2.9036,25.12,2833,5029636.0,9.567293198101609e-05,465.0,465.0
2022-08-30,16:03:53,2.9066,25.12,2831,5029649.0,9.59794659413396e-05,451.0,452.0
2022-08-30,16:03:53,2.9096,25.12,2831,5029640.0,9.59794659413396e-05,442.0,443.0
2022-08-30,16:03:53,2.9126,25.12,2832,5029637.0,9.582607639145006e-05,445.0,446.0
2022-08-30,16:03:53,2.9155,25.12,2835,5029634.0,9.536737701206235e-05,442.0,443.0
2022-08-30,16:03:53,2.9184,25.12,2835,5029627.0,9.536737701206235e-05,450.0,450.0
2022-08-30,16:03:53,2.9213,25.12,2833,5029636.0,9.567293198101609e-05,459.0,459.0
2022-08-30,16:03:53,2.9243,25.12,2833,5029639.0,9.567293198101609e-05,456.0,456.0
2022-08-30,16:03:53,2.9273,25.12,2834,5029634.0,9.552003231826796e-05,451.0,452.0
2022-08-30,16:03:53,2.9303,25.12,2834,5029639.0,9.552003231826796e-05,447.0,447.0
2022-08-30,16:03:53,2.9332,25.12,2833,5029640.0,9.567293198101609e-05,448.0,449.0
2022-08-30,16:03:53,2.9361,25.12,2835,5029637.0,9.536737701206235e-05,451.0,452.0
2022-08-30,16:03:53,2.939,25.12,2834,5029643.0,9.552003231826796e-05,457.0,458.0
2022-08-30,16:03:53,2.9421,25.12,2832,5029646.0,9.582607639145006e-05,454.0,455.0
2022-08-30,16:03:53,2.9452,25.12,2835,5029640.0,9.536737701206235e-05,448.0,449.0
2022-08-30,16:03:53,2.9481,25.12,2835,5029634.0,9.536737701206235e-05,454.0,455.0
2022-08-30,16:03:53,2.951,25.12,2832,5029633.0,9.582607639145006e-05,453.0,453.0
2022-08-30,16:03:53,2.9541,25.12,2832,5029636.0,9.582607639145006e-05,450.0,450.0
2022-08-30,16:03:53,2.9571,25.12,2832,5029631.0,9.582607639145006e-05,445.0,446.0
2022-08-30,16:03:53,2.9599,25.12,2832,5029630.0,9.582607639145006e-05,447.0,447.0
2022-08-30,16:03:53,2.963,25.12,2832,5029637.0,9.582607639145006e-05,454.0,455.0
2022-08-30,16:03:53,2.9659,25.12,2834,5029637.0,9.552003231826796e-05,454.0,455.0
2022-08-30,16:03:53,2.9688,25.12,2835,5029631.0,9.536737701206235e-05,448.0,449.0
2022-08-30,16:03:53,2.9718,25.12,2835,5029630.0,9.536737701206235e-05,450.0,450.0
2022-08-30,16:03:53,2.9748,25.12,2835,5029631.0,9.536737701206235e-05,451.0,452.0
2022-08-30,16:03:53,2.9779,25.12,2831,5029636.0,9.59794659413396e-05,447.0,447.0
2022-08-30,16:03:53,2.9808,25.12,2831,5029634.0,9.59794659413396e-05,445.0,446.0
2022-08-30,16:03:53,2.9837,25.12,2834,5029634.0,9.552003231826796e-05,445.0,446.0
2022-08-30,16:03:53,2.9866,25.12,2835,5029628.0,9.536737701206235e-05,439.0,440.0
2022-08-30,16:03:53,2.9894,25.12,2837,5029634.0,9.506279790782941e-05,433.0,434.0
2022-08-30,16:03:53,2.9922,25.12,2835,5029643.0,9.536737701206235e-05,442.0,443.0
2022-08-30,16:03:53,2.9952,25.12,2833,5029633.0,9.567293198101609e-05,453.0,453.0
2022-08-30,16:03:53,2.9982,25.12,2836,5029628.0,9.521496567188087e-05,448.0,449.0
2022-08-30,16:03:53,3.0011,25.12,2836,5029637.0,9.521496567188087e-05,439.0,440.0
2022-08-30,16:03:53,3.0039,25.12,2835,5029640.0,9.536737701206235e-05,442.0,443.0
2022-08-30,16:03:53,3.0069,25.12,2835,5029633.0,9.536737701206235e-05,450.0,450.0
2022-08-30,16:03:53,3.01,25.12,2833,5029634.0,9.567293198101609e-05,451.0,452.0
2022-08-30,16:03:53,3.0129,25.12,2831,5029639.0,9.59794659413396e-05,447.0,447.0
2022-08-30,16:03:53,3.0157,25.12,2832,5029640.0,9.582607639145006e-05,448.0,449.0
2022-08-30,16:03:53,3.0188,25.12,2833,5029640.0,9.567293198101609e-05,448.0,449.0
2022-08-30,16:03:53,3.0216,25.12,2833,5029640.0,9.567293198101609e-05,448.0,449.0
2022-08-30,16:03:53,3.0246,25.12,2831,5029637.0,9.59794659413396e-05,451.0,452.0
2022-08-30,16:03:53,3.0276,25.12,2832,5029634.0,9.582607639145006e-05,448.0,449.0
2022-08-30,16:03:53,3.0305,25.12,2835,5029634.0,9.536737701206235e-05,448.0,449.0
2022-08-30,16:03:53,3.0335,25.12,2831,5029643.0,9.59794659413396e-05,457.0,458.0
2022-08-30,16:03:53,3.0365,25.12,2830,5029651.0,9.61331010230811e-05,450.0,450.0
2022-08-30,16:03:53,3.0396,25.12,2831,5029649.0,9.59794659413396e-05,448.0,449.0
2022-08-30,16:03:53,3.0424,25.12,2830,5029648.0,9.61331010230811e-05,450.0,450.0
2022-08-30,16:03:53,3.0453,25.12,2832,5029639.0,9.582607639145006e-05,441.0,441.0
2022-08-30,16:03:53,3.0483,25.12,2834,5029624.0,9.552003231826796e-05,456.0,456.0
2022-08-30,16:03:53,3.0512,25.12,2833,5029619.0,9.567293198101609e-05,451.0,452.0
2022-08-30,16:03:53,3.0541,25.12,2832,5029633.0,9.582607639145006e-05,438.0,438.0
2022-08-30,16:03:53,3.0569,25.12,2832,5029637.0,9.582607639145006e-05,442.0,443.0
2022-08-30,16:03:53,3.0598,25.12,2832,5029630.0,9.582607639145006e-05,450.0,450.0
2022-08-30,16:03:53,3.0627,25.12,2830,5029637.0,9.61331010230811e-05,457.0,458.0
2022-08-30,16:03:53,3.0658,25.12,2830,5029642.0,9.61331010230811e-05,453.0,453.0
2022-08-30,16:03:53,3.0689,25.12,2833,5029633.0,9.567293198101609e-05,444.0,444.0
2022-08-30,16:03:53,3.0718,25.12,2835,5029633.0,9.536737701206235e-05,444.0,444.0
2022-08-30,16:03:53,3.0748,25.12,2833,5029640.0,9.567293198101609e-05,451.0,452.0
2022-08-30,16:03:53,3.0777,25.12,2831,5029637.0,9.59794659413396e-05,454.0,455.0
2022-08-30,16:03:53,3.0806,25.12,2832,5029634.0,9.582607639145006e-05,451.0,452.0
2022-08-30,16:03:53,3.0836,25.12,2834,5029645.0,9.552003231826796e-05,441.0,441.0
2022-08-30,16:03:53,3.0865,25.12,2834,5029643.0,9.552003231826796e-05,439.0,440.0
2022-08-30,16:03:53,3.0894,25.12,2834,5029633.0,9.552003231826796e-05,450.0,450.0
2022-08-30,16:03:53,3.0922,25.12,2835,5029627.0,9.536737701206235e-05,444.0,444.0
2022-08-30,16:03:53,3.0951,25.12,2832,5029624.0,9.582607639145006e-05,447.0,447.0
2022-08-30,16:03:53,3.0981,25.12,2834,5029625.0,9.552003231826796e-05,448.0,449.0
2022-08-30,16:03:53,3.1011,25.12,2834,5029633.0,9.552003231826796e-05,441.0,441.0
2022-08-30,16:03:53,3.104,25.12,2832,5029639.0,9.582607639145006e-05,447.0,447.0
2022-08-30,16:03:53,3.107,25.12,2835,5029639.0,9.536737701206235e-05,447.0,447.0
2022-08-30,16:03:53,3.1099,25.12,2835,5029633.0,9.536737701206235e-05,441.0,441.0
2022-08-30,16:03:53,3.1128,25.12,2832,5029622.0,9.582607639145006e-05,451.0,452.0
2022-08-30,16:03:53,3.1159,25.12,2831,5029625.0,9.59794659413396e-05,454.0,455.0
2022-08-30,16:03:53,3.1189,25.12,2830,5029633.0,9.61331010230811e-05,447.0,447.0
2022-08-30,16:03:53,3.1218,25.12,2831,5029639.0,9.59794659413396e-05,453.0,453.0
2022-08-30,16:03:53,3.1247,25.12,2832,5029639.0,9.582607639145006e-05,453.0,453.0
2022-08-30,16:03:53,3.1278,25.12,2830,5029637.0,9.61331010230811e-05,451.0,452.0
2022-08-30,16:03:53,3.1307,25.12,2832,5029633.0,9.582607639145006e-05,456.0,456.0
2022-08-30,16:03:53,3.1336,25.12,2833,5029625.0,9.567293198101609e-05,448.0,449.0
2022-08-30,16:03:53,3.1366,25.12,2832,5029628.0,9.582607639145006e-05,445.0,446.0
2022-08-30,16:03:53,3.1396,25.12,2832,5029640.0,9.582607639145006e-05,457.0,458.0
2022-08-30,16:03:53,3.1426,25.12,2833,5029639.0,9.567293198101609e-05,459.0,459.0
2022-08-30,16:03:53,3.1456,25.12,2836,5029631.0,9.521496567188087e-05,451.0,452.0
2022-08-30,16:03:53,3.1486,25.12,2835,5029637.0,9.536737701206235e-05,445.0,446.0
2022-08-30,16:03:53,3.1514,25.12,2831,5029637.0,9.59794659413396e-05,445.0,446.0
2022-08-30,16:03:53,3.1543,25.12,2831,5029642.0,9.59794659413396e-05,441.0,441.0
2022-08-30,16:03:53,3.1572,25.12,2834,5029643.0,9.552003231826796e-05,442.0,443.0
2022-08-30,16:03:53,3.1602,25.12,2835,5029640.0,9.536737701206235e-05,445.0,446.0
2022-08-30,16:03:53,3.1632,25.12,2833,5029637.0,9.567293198101609e-05,442.0,443.0
2022-08-30,16:03:53,3.1661,25.12,2834,5029633.0,9.552003231826796e-05,447.0,447.0
2022-08-30,16:03:53,3.1689,25.12,2833,5029637.0,9.567293198101609e-05,451.0,452.0
2022-08-30,16:03:53,3.1719,25.12,2831,5029637.0,9.59794659413396e-05,451.0,452.0
2022-08-30,16:03:53,3.1749,25.12,2832,5029631.0,9.582607639145006e-05,445.0,446.0
2022-08-30,16:03:53,3.1779,25.12,2832,5029633.0,9.582607639145006e-05,444.0,444.0
2022-08-30,16:03:53,3.1808,25.12,2834,5029637.0,9.552003231826796e-05,448.0,449.0
2022-08-30,16:03:53,3.1836,25.12,2836,5029637.0,9.521496567188087e-05,448.0,449.0
2022-08-30,16:03:53,3.1866,25.12,2833,5029637.0,9.567293198101609e-05,448.0,449.0
2022-08-30,16:03:53,3.1896,25.12,2832,5029630.0,9.582607639145006e-05,456.0,456.0
2022-08-30,16:03:53,3.1926,25.12,2834,5029628.0,9.552003231826796e-05,454.0,455.0
2022-08-30,16:03:53,3.1956,25.12,2832,5029642.0,9.582607639145006e-05,441.0,441.0
2022-08-30,16:03:53,3.1985,25.12,2832,5029642.0,9.582607639145006e-05,441.0,441.0
2022-08-30,16:03:53,3.2014,25.12,2834,5029631.0,9.552003231826796e-05,451.0,452.0
2022-08-30,16:03:53,3.2043,25.12,2833,5029639.0,9.567293198101609e-05,459.0,459.0
2022-08-30,16:03:53,3.2074,25.12,2833,5029648.0,9.567293198101609e-05,450.0,450.0
2022-08-30,16:03:53,3.2103,25.12,2831,5029643.0,9.59794659413396e-05,445.0,446.0
2022-08-30,16:03:53,3.2132,25.12,2832,5029642.0,9.582607639145006e-05,447.0,447.0
2022-08-30,16:03:53,3.2161,25.12,2833,5029643.0,9.567293198101609e-05,448.0,449.0
2022-08-30,16:03:53,3.219,25.12,2832,5029636.0,9.582607639145006e-05,456.0,456.0
2022-08-30,16:03:53,3.2221,25.12,2835,5029631.0,9.536737701206235e-05,451.0,452.0
2022-08-30,16:03:53,3.2251,25.12,2835,5029631.0,9.536737701206235e-05,451.0,452.0
2022-08-30,16:03:53,3.2281,25.12,2835,5029631.0,9.536737701206235e-05,451.0,452.0
2022-08-30,16:03:53,3.231,25.12,2835,5029639.0,9.536737701206235e-05,444.0,444.0
2022-08-30,16:03:53,3.2339,25.12,2835,5029640.0,9.536737701206235e-05,445.0,446.0
2022-08-30,16:03:53,3.2369,25.12,2835,5029634.0,9.536737701206235e-05,451.0,452.0
2022-08-30,16:03:53,3.2397,25.12,2833,5029637.0,9.567293198101609e-05,454.0,455.0
2022-08-30,16:03:53,3.2426,25.12,2832,5029639.0,9.582607639145006e-05,453.0,453.0
2022-08-30,16:03:53,3.2456,25.12,2834,5029628.0,9.552003231826796e-05,442.0,443.0
2022-08-30,16:03:53,3.2486,25.12,2836,5029634.0,9.521496567188087e-05,436.0,437.0
2022-08-30,16:03:53,3.2516,25.12,2835,5029634.0,9.536737701206235e-05,436.0,437.0
