run,t,gap4,r4,gap5,r5,gap6,r6
,0.14290000000000003,2.5834,18.07837648705388,13.1811,92.2400279916025,28.861599999999996,201.97060881735473
,0.2110000000000003,3.174200000000001,15.04360189573458,14.043000000000001,66.55450236966816,28.903100000000002,136.98151658767753
,1.8318000000000012,29.1137,15.893492739382019,132.7713,72.48132983950208,286.1862,156.23223059285937
,0.15990000000000038,3.1632000000000007,19.782363977485886,15.563099999999999,97.33020637898663,34.7892,217.5684803001871
,1.0661000000000005,17.5943,16.503423693837345,97.7439,91.68361316949625,241.4924,226.51946346496567
,0.23380000000000045,3.7849000000000004,16.18862275449099,18.6116,79.60479041916152,38.1582,163.20872540632988
,0.16859999999999964,3.428799999999999,20.33689205219458,15.8649,94.09786476868348,34.4901,204.56761565836342
,0.07199999999999918,0.9160000000000004,12.722222222222372,4.2988,59.70555555555624,8.5608,118.90000000000137
,0.0812999999999997,1.6834000000000007,20.706027060270685,8.0041,98.45141451414548,16.9174,208.08610086100938
,1.4014000000000006,23.534599999999998,16.79363493649207,114.3523,81.5986156700442,243.14059999999998,173.49835878407296
,0.46970000000000134,6.011000000000001,12.79753033851391,32.0484,68.23163721524358,69.1752,147.2752820949538
,0.24579999999999913,4.315000000000001,17.554922701383305,25.785500000000003,104.90439381611104,61.77289999999999,251.3136696501229
,0.14419999999999966,2.5076,17.38973647711516,13.3663,92.69278779472977,30.232499999999995,209.6567267683777
,0.2558000000000007,3.8507999999999996,15.053948397185259,18.401000000000003,71.9351055512117,37.317,145.8835027365125
,2.227499999999999,31.6133,14.19227833894501,140.7492,63.18707070707073,342.1601,153.60722783389457
,2.019400000000001,35.090199999999996,17.376547489353264,194.5776,96.35416460334747,461.3422,228.4550856690105
,0.5028000000000006,9.8335,19.557478122513903,40.2553,80.06225139220356,96.9534,192.8269689737468
,0.8465999999999987,17.306,20.441767068273126,70.2229,82.94696432789996,177.813,210.0318922749826
,0.8452999999999999,12.9119,15.274931976812965,63.118900000000004,74.67041287117002,144.1372,170.51602981190112
,0.10479999999999912,1.741999999999999,16.622137404580283,8.281799999999999,79.02480916030599,17.288899999999998,164.97041984732962
,0.5335000000000001,6.1204,11.472164948453607,33.5283,62.845923149015924,70.2858,131.7447047797563
,0.1349999999999998,2.092600000000001,15.500740740740772,10.988800000000001,81.39851851851866,26.6501,197.40814814814846
,0.08260000000000023,1.4930999999999992,18.076271186440618,7.587599999999999,91.85956416464865,16.499000000000002,199.74576271186388
,0.3109000000000002,4.609500000000001,14.826310710839492,24.369,78.38211643615305,54.8435,176.40238018655506
,0.11410000000000053,1.9270999999999994,16.889570552147156,9.3678,82.1016652059593,20.449399999999997,179.22348816827258
,0.06400000000000006,1.0610999999999997,16.57968749999998,4.441999999999997,69.40624999999989,9.514499999999998,148.66406249999983
,0.4832000000000001,11.493300000000001,23.78580298013245,60.3578,124.91266556291389,136.1758,281.82077814569533
,0.0461999999999998,1.0580999999999996,22.902597402597493,4.512,97.66233766233809,9.716999999999999,210.32467532467624
,0.054999999999999716,2.2051,40.09272727272748,10.9189,198.52545454545557,24.3811,443.29272727272956
,0.5486000000000004,12.2132,22.262486328837024,48.356700000000004,88.14564345606993,96.6275,176.13470652570166
,0.19180000000000064,2.9326999999999996,15.2904066736183,12.520399999999999,65.27841501564107,30.112499999999997,156.99947862356566
,0.17439999999999944,3.0352999999999994,17.404243119266106,16.1595,92.65768348623884,35.4514,203.27637614678963
,0.10640000000000072,2.5579,24.040413533834425,10.1846,95.71992481202943,25.3479,238.23214285714124
,2.014099999999999,40.65409999999999,20.184747529914112,189.8681,94.2694503748573,195.16140000000001,96.89757211657817
,0.3861000000000008,10.486600000000001,27.160321160321107,38.0806,98.62885262885243,75.2328,194.85314685314646
,0.06879999999999953,1.2707999999999977,18.47093023255823,5.811600000000002,84.47093023255874,12.969599999999996,188.511627906978
,0.4352999999999998,7.1358999999999995,16.393062255915467,32.2491,74.08476912474158,67.8234,155.80840799448666
,0.5211000000000006,4.429500000000001,8.50028785261945,18.8334,36.14162348877371,38.413700000000006,73.71656112070613
,0.26479999999999926,4.3033,16.25113293051364,20.429499999999997,77.15067975830836,48.075700000000005,181.55475830815763
,0.3346,4.2308,12.644351464435147,23.2831,69.58487746563061,49.9007,149.13538553496713
,2.1449999999999996,34.55629999999999,16.11016317016317,158.5155,73.90000000000002,380.2908,177.2917482517483
,0.05799999999999983,0.870000000000001,15.00000000000006,4.7379,81.687931034483,12.348500000000001,212.90517241379376
,0.5125999999999991,8.4802,16.543503706593867,38.1013,74.32949668357408,79.2765,154.65567694108495
,0.12979999999999947,1.9862999999999982,15.3027734976888,4.2277000000000005,32.57087827426824,6.2629,48.250385208012524
,0.17240000000000055,3.580800000000001,20.770301624129868,18.7359,108.6769141531319,44.7453,259.5435034802776
,0.1106000000000007,2.1836,19.743218806509823,12.5154,113.15913200723256,26.3971,238.67179023507984
,0.18149999999999977,4.717000000000002,25.98898071625349,21.3405,117.57851239669435,48.5062,267.2517906336092
,0.18590000000000018,2.5275000000000016,13.59601936525013,12.002200000000002,64.56266810112959,23.6515,127.22700376546517
,0.45149999999999935,10.362599999999997,22.95149501661132,49.884,110.4850498338872,119.23680000000002,264.0903654485054
,0.09980000000000189,1.6095000000000006,16.12725450901774,10.754000000000001,107.75551102204206,29.036600000000004,290.9478957915777
,1.9642000000000017,32.8985,16.74905814071885,146.3717,74.51975358924747,172.1515,87.64458812748185
,0.261000000000001,3.363100000000001,12.885440613026775,17.3872,66.61762452107254,37.922,145.29501915708755
,0.2862999999999989,5.136099999999999,17.93957387355927,28.738300000000002,100.37827453719915,59.132400000000004,206.53999301432145
,0.06979999999999986,0.7149000000000001,10.242120343839563,4.2067000000000005,60.26790830945571,8.5028,121.81661891117503
,0.11820000000000075,4.7391000000000005,40.09390862944137,18.6395,157.69458544839156,34.3102,290.27241962774775
,0.05449999999999999,1.056,19.37614678899083,5.9287,108.78348623853212,15.049900000000001,276.1449541284404
,0.20890000000000164,2.7848000000000006,13.330780277644704,14.9264,71.45236955481035,32.036100000000005,153.35615126854836
,0.6942999999999984,13.6845,19.70977963416395,79.50559999999999,114.51188247155433,155.0819,223.36439579432573
,0.20379999999999932,3.2304999999999993,15.851324828263053,16.162399999999998,79.30520117762538,35.9735,176.51373895976508
,0.1719999999999997,3.5008999999999997,20.354069767441892,17.0703,99.24593023255831,39.324,228.62790697674455
,0.2856999999999994,4.797999999999999,16.793839691984633,23.7435,83.10640532026619,50.2338,175.8270913545681
,0.24099999999999966,2.6151,10.851037344398355,19.7635,82.00622406639016,39.81529999999999,165.20871369294628
,0.2585999999999995,4.2225,16.328306264501194,18.0812,69.91956689868536,43.6585,168.8263727764891
,45.067,1169.2383,25.944444937537444,1947.3908999999999,43.211016930348144,2055.435,45.60842745245967
,0.22219999999999995,3.8183000000000007,17.18406840684069,15.880300000000002,71.468496849685,40.051199999999994,180.24842484248427
,0.5135999999999994,10.1652,19.79205607476638,50.651900000000005,98.62130062305309,101.0225,196.6948987538943
,0.19039999999999946,3.461899999999999,18.182247899159712,15.057100000000002,79.08140756302545,35.6922,187.4590336134459
,0.3947000000000003,7.8192,19.810488978971357,35.805,90.71446668355706,86.786,219.87838864960716
,0.3796999999999997,5.204000000000001,13.705557018698984,23.5381,61.99130892810118,47.6811,125.57571767184629
,0.19180000000000064,3.5032999999999994,18.2653806047966,17.1642,89.49009384775779,37.748999999999995,196.8143899895718
,0.25229999999999997,2.5512999999999995,10.112168053904082,12.0881,47.91161315893778,25.700200000000002,101.86365437970672
,0.20450000000000124,3.6420999999999992,17.809779951100133,17.0124,83.19022004889925,35.8742,175.42396088019456
,0.4285999999999994,7.168699999999999,16.725851609892693,35.1235,81.94937004199731,83.8623,195.66565562295875
,0.22829999999999906,3.452499999999999,15.122645641699576,16.8788,73.93254489706557,37.8051,165.59395532194551
,0.16530000000000022,3.2474999999999996,19.646098003629735,15.543300000000002,94.03085299455523,33.693599999999996,203.83303085299426
,0.18709999999999916,3.1606999999999985,16.89310529128815,22.3628,119.52324959914539,54.547999999999995,291.54462854088854
,0.06460000000000221,1.062100000000001,16.44117647058769,8.729000000000003,135.12383900928333,21.7894,337.29721362227946
,0.5758999999999999,8.616400000000002,14.96162528216705,47.071799999999996,81.7360652891127,103.4821,179.68761937836436
,0.049900000000000944,1.2111,24.27054108216387,6.408700000000001,128.43086172344448,12.7887,256.28657314628776
,1.5927999999999995,28.3495,17.798530889000507,170.4976,107.04269211451535,358.8804,225.31416373681574
,0.23489999999999966,4.3849,18.667092379736086,22.238100000000003,94.67049808429134,49.5747,211.04597701149456
,0.04519999999999946,0.5931999999999995,13.12389380530988,6.0405,133.63938053097505,15.9145,352.09070796460594
,0.05299999999999905,0.9007000000000005,16.994339622641824,4.6709,88.13018867924686,10.797999999999998,203.7358490566074
,3.8045999999999998,73.3741,19.28562792409189,412.7682,108.49187825264154,818.6269,215.16766545760396
,0.12769999999999904,2.3278,18.228660924040856,16.378,128.2537196554434,53.0817,415.67501957713705
,0.36010000000000275,5.017100000000003,13.932518744793015,26.920600000000004,74.75867814495918,52.61160000000001,146.10274923632215
,0.07299999999999862,0.8460999999999999,11.590410958904327,4.0449,55.409589041096936,8.561300000000001,117.27808219178306
,0.25570000000000004,3.8888,15.208447399296046,17.8215,69.69691044192412,35.8747,140.29996089166988
,0.05750000000000011,0.8259999999999996,14.365217391304315,3.6987999999999994,64.326956521739,8.4236,146.49739130434756
,0.24029999999999951,3.4255999999999993,14.255513940907225,16.603900000000003,69.09654598418659,39.721,165.2975447357473
,0.17079999999999984,2.0497000000000014,12.000585480093696,9.647400000000005,56.48360655737713,20.109300000000005,117.73594847775189
,0.17929999999999957,3.386,18.88455103179034,17.4747,97.46068042387083,36.8836,205.70886781929778
,1.3719999999999999,14.8765,10.84293002915452,71.42580000000001,52.05962099125365,156.7418,114.24329446064142
,0.47460000000000235,6.712300000000003,14.143067846607606,33.1861,69.92435735356055,70.5429,148.6365360303406
,0.23629999999999995,3.7326000000000006,15.796022005924678,15.297,64.7355057130766,30.473499999999998,128.96106644096488
,0.5869999999999997,9.622900000000001,16.39335604770018,70.23440000000001,119.64974446337315,143.7634,244.9120954003408
,0.27609999999999957,4.661000000000001,16.881564650488986,22.147199999999998,80.21441506700482,48.792199999999994,176.71930459978293
,0.17889999999999961,2.7053000000000003,15.121855785354981,11.7609,65.74007825600908,24.3674,136.20681945220824
,0.2232000000000003,4.887099999999999,21.895609318996385,23.0352,103.20430107526869,47.0768,210.91756272401406
,0.13510000000000133,2.3923000000000005,17.707623982235212,11.8972,88.06217616580224,24.6916,182.76535899333646
,1.3119000000000005,26.6404,20.306730695937183,118.0467,89.98147724674133,288.15,219.64326549279662
,0.15749999999999886,3.2012,20.325079365079514,20.432699999999997,129.7314285714295,41.9245,266.1873015873035
,0.735599999999998,11.368000000000002,15.454051114736314,46.088699999999996,62.65456769983703,94.261,128.14165307232224
,1.2701000000000011,23.8564,18.78308794583102,136.8995,107.7863947720651,301.15709999999996,237.11290449570876
,0.09960000000000235,1.6964000000000006,17.032128514055827,9.466400000000004,95.0441767068251,19.002,190.78313253011595
,1.959900000000001,30.811400000000003,15.720904127761614,137.9437,70.3830297464156,292.3272,149.15414051737326
,0.11800000000000033,2.7755,23.5211864406779,12.398500000000002,105.07203389830481,26.881500000000003,227.8093220338977
,0.136000000000001,2.4121000000000006,17.73602941176458,12.2674,90.20147058823463,29.520200000000003,217.06029411764547
,0.12240000000000073,2.8887,23.60049019607829,11.873300000000002,97.0040849673197,24.664300000000004,201.5057189542472
,0.07779999999999987,1.412,18.14910025706944,6.4364,82.73007712082276,19.6175,252.15295629820093
,0.2610000000000001,5.1003,19.54137931034482,24.8675,95.27777777777773,50.8001,194.63639846743285
,0.6065000000000005,8.342400000000001,13.754987633965367,37.3154,61.525803792250564,81.5732,134.4982687551524
,0.134999999999998,2.2102999999999966,16.37259259259281,14.280899999999995,105.78444444444597,30.397099999999995,225.16370370370697
,0.03640000000000043,0.857800000000001,23.565934065933813,3.9901,109.61813186813056,8.569800000000003,235.4340659340632
,0.31460000000000043,3.7779000000000007,12.008582326764131,19.0593,60.58264462809909,39.362500000000004,125.11919898283519
,0.2019000000000002,3.9025999999999996,19.32937097573054,18.8196,93.21248142644866,41.6175,206.1292719167903
,0.2682000000000002,4.0825,15.221849366144655,17.0247,63.477628635346704,36.269000000000005,135.23117076808344
,0.6877000000000031,10.124600000000004,14.722408026755794,56.73649999999999,82.501817653046,121.0605,176.0367892976581
,0.1189,1.7850000000000001,15.012615643397814,8.5109,71.5803195962994,19.0658,160.35155592935237
,0.0951000000000004,2.071900000000001,21.786540483701287,10.5993,111.45425867507838,22.4851,236.43638275499373
,0.14540000000000042,2.1953999999999994,15.09903713892705,9.676799999999998,66.55295735900943,20.8844,143.6341127922967
,0.15770000000000017,3.7540999999999993,23.805326569435607,17.980600000000003,114.01775523145201,40.1271,254.45212428661986
,0.29269999999999996,3.6378000000000004,12.428425008541172,16.0492,54.83156815852409,33.2365,113.5514178339597
,0.11439999999999984,1.7736999999999998,15.50437062937065,9.7974,85.64160839160851,18.1405,158.5708041958044
,0.2001999999999997,4.2666,21.311688311688343,18.1894,90.85614385614399,37.7273,188.4480519480522
,0.06839999999999868,1.152099999999999,16.843567251462296,5.097999999999999,74.53216374269148,10.9694,160.37134502924286
,0.052600000000001756,0.8038000000000025,15.281368821292313,3.6799999999999997,69.96197718630944,8.3945,159.5912547528464
,0.2032999999999987,2.1925999999999988,10.785046728972025,11.7728,57.90850959173672,25.649899999999995,126.16773241515081
,0.08249999999999957,0.8671999999999986,10.511515151515189,4.218,51.12727272727299,9.279999999999998,112.48484848484904
,1.142599999999998,22.610699999999998,19.78881498337129,135.4731,118.5656397689482,354.18330000000003,309.9801330299323
,0.1454999999999984,2.8575999999999997,19.63986254295554,14.834599999999998,101.95601374570558,32.2413,221.58969072165192
,2.5394000000000005,50.7783,19.996180200047252,233.79110000000003,92.06548791053004,304.5344,119.92376151846891
,0.12189999999999923,1.5248999999999997,12.509433962264227,8.0999,66.4470877768667,19.5343,160.24856439704777
,1.0071000000000012,15.2939,15.186078840234318,72.41460000000001,71.90408102472438,130.8503,129.92781253102953
,0.059499999999999886,0.9838000000000022,16.534453781512674,7.6285000000000025,128.21008403361373,16.1007,270.60000000000053
,0.16089999999999982,2.4342999999999986,15.12927284027347,12.2097,75.88377874456192,29.284,182.00124300807974
,0.1509999999999998,2.5487,16.87880794701989,14.3732,95.18675496688755,32.2807,213.7794701986758
,0.4593999999999987,8.241499999999998,17.939703961689208,39.61619999999999,86.23465389638682,108.35119999999999,235.853722246409
,0.16420000000000012,2.3099999999999996,14.068209500609,11.3905,69.36967113276486,24.966,152.04628501827028
,1.2261000000000006,24.0152,19.586656879536733,129.48340000000002,105.60590490172086,285.702,233.01688279911903
,0.36050000000000004,4.481299999999999,12.430790568654643,24.6676,68.4260748959778,47.9004,132.87212205270455
,0.3810999999999991,6.751399999999999,17.71556022041463,30.359099999999998,79.66176856468137,61.848499999999994,162.28942534767813
,0.18410000000000082,3.9557,21.48669201520903,18.2257,98.99891363389418,39.5223,214.67843563280732
,0.4048999999999996,9.1995,22.72042479624601,41.0255,101.32254877747603,88.2419,217.93504569029412
,0.18090000000000028,2.7177000000000007,15.023217247097824,11.766200000000001,65.04256495301262,25.6636,141.8662244333884
,0.10880000000000045,2.027899999999999,18.638786764705795,10.542499999999999,96.89797794117605,21.822500000000005,200.57444852941097
,0.07629999999999981,1.7414000000000005,22.823066841415528,6.826499999999999,89.4692005242466,14.7303,193.05766710353913
,0.057599999999998985,0.6820000000000004,11.840277777777994,3.9078,67.8437500000012,13.1993,229.15451388889292
,0.23639999999999972,3.677599999999998,15.556683587140451,18.1695,76.85913705583765,42.9052,181.49407783417956
,0.050200000000000244,0.7552000000000003,15.043824701195152,4.083,81.33466135458129,8.9946,179.17529880478
,0.2737999999999978,3.9115999999999964,14.286340394448603,16.825100000000003,61.45032870708596,37.794799999999995,138.0379839298769
,0.09710000000000019,0.9534000000000002,9.81874356333675,5.129899999999999,52.83110195674551,13.084100000000001,134.748712667353
,0.06319999999999926,1.0394999999999994,16.447784810126766,6.0654,95.9715189873429,13.5548,214.47468354430632
,0.06329999999999991,0.7827999999999999,12.366508688783586,5.3622,84.71090047393376,11.1944,176.84676145339677
,1.1481000000000012,19.1049,16.64044943820223,97.0323,84.51554742618231,221.1688,192.63896873094657
,0.13670000000000027,2.2063999999999995,16.140453547915108,11.1177,81.32918800292595,23.683999999999997,173.25530358449123
,0.06810000000000027,1.3618000000000006,19.997063142437522,5.8296,85.60352422907455,12.3976,182.04992657856022
,0.21859999999999946,5.3067,24.275846294602072,28.228699999999996,129.13403476669745,58.0147,265.3920402561763
,0.2986000000000004,5.170099999999998,17.314467515070298,23.4885,78.66208975217671,48.365700000000004,161.97488278633602
,0.11439999999999984,2.2265999999999995,19.463286713286738,16.9182,147.88636363636382,38.8001,339.1617132867138
,0.18159999999999954,2.6933999999999996,14.831497797356864,17.0212,93.72907488986809,32.723699999999994,180.19658590308413
,0.2696000000000005,3.1557000000000004,11.705118694361998,17.8472,66.1988130563797,40.3495,149.6643175074181
,0.17580000000000062,2.4915000000000003,14.172354948805411,11.126400000000002,63.290102389078285,24.163200000000003,137.44709897610875
,0.21469999999999967,2.6795999999999998,12.480670703306957,10.4772,48.799254774103474,21.6297,100.74382859804393
,0.32759999999999945,5.079699999999999,15.50579975579978,23.6158,72.08730158730171,51.8238,158.19230769230796
,1.2109000000000023,31.626800000000003,26.118424312494792,140.5996,116.11165248988334,458.48839999999996,378.63440416219265
,0.19569999999999954,4.0173000000000005,20.52784874808385,18.029,92.12570260602985,36.333,185.6566172713341
,0.08680000000000021,1.2964000000000002,14.935483870967708,6.187100000000001,71.27995391705053,12.7061,146.38364055299502
,0.10519999999999996,1.8111999999999995,17.216730038022817,9.0794,86.30608365019015,18.9644,180.2699619771864
,0.75,15.754199999999997,21.005599999999998,57.6457,76.86093333333334,104.1343,138.84573333333333
,0.24110000000000031,3.0713,12.738697635835736,16.2289,67.3119037743674,35.697,148.05889672335113
,0.19500000000000028,2.759899999999999,14.153333333333308,16.104300000000002,82.58615384615374,38.4273,197.06307692307664
,0.09089999999999954,1.286999999999999,14.15841584158422,4.8225999999999996,53.05390539053932,13.3279,146.62156215621636
,0.22660000000000036,3.4627000000000008,15.281112091791682,19.9872,88.2047661076786,37.9954,167.67608120035277
,0.16000000000000014,2.1189999999999998,13.243749999999986,9.1804,57.377499999999955,19.294400000000003,120.58999999999992
,0.29520000000000124,5.335600000000003,18.074525745257386,30.2182,102.36517615176109,71.6388,242.67886178861687
,0.24549999999999983,3.7622,15.324643584521395,16.8301,68.55437881873732,38.450199999999995,156.61995926680254
,0.4967000000000006,8.102500000000001,16.31266357962551,38.1182,76.7429031608616,74.86349999999999,150.72176364002397
,3.5168,65.2014,18.539979526842586,356.8672,101.47497725204732,688.9906,195.91406960873522
,1.636800000000001,35.230700000000006,21.52413245356793,182.53740000000002,111.52089442815245,213.9164,130.69183773216025
,0.3254999999999999,6.6766000000000005,20.511827956989254,33.4247,102.68725038402461,76.0892,233.7609831029187
,0.052200000000000024,0.7278000000000002,13.942528735632182,3.1479,60.3045977011494,6.464999999999999,123.8505747126436
,0.059200000000000585,1.0997000000000012,18.57601351351335,6.8661,115.98141891891778,15.0973,255.02195945945695
,0.0741000000000005,1.5315000000000003,20.668016194331848,5.622000000000001,75.87044534412905,36.590799999999994,493.8029689608603
,0.17779999999999951,2.375499999999999,13.360517435320615,10.425099999999999,58.63385826771669,22.2738,125.27446569178888
,0.11770000000000014,2.4133000000000004,20.503823279524195,11.5045,97.74426508071356,26.148500000000002,222.16227697536084
,0.09539999999999971,1.3202999999999996,13.839622641509472,7.278599999999999,76.29559748427695,16.703200000000002,175.08595387840728
,0.14090000000000025,2.687099999999999,19.07097232079485,12.688900000000002,90.05606813342781,30.026600000000002,213.10574875798403
,0.09279999999999866,1.1292999999999989,12.169181034482921,4.7498000000000005,51.18318965517316,9.3661,100.92780172413939
,0.2654000000000005,5.3548,20.176337603617142,24.3347,91.69065561416711,50.5056,190.29992464204938
,0.0959999999999992,1.4957999999999991,15.581250000000122,7.655799999999999,79.74791666666732,17.4584,181.85833333333485
,0.3099999999999987,6.2728,20.234838709677504,30.3929,98.04161290322621,71.417,230.37741935483967
,0.9542999999999999,15.610699999999998,16.358273079744315,74.6473,78.22204757413812,177.77190000000002,186.28513046211887
,0.6520999999999999,11.9925,18.39058426621684,40.70099999999999,62.41527373102285,73.12299999999999,112.13464192608495
,0.19200000000000017,3.2401,16.87552083333332,17.4354,90.80937499999993,40.926100000000005,213.15677083333318
,0.7733999999999988,11.286,14.592707525213367,71.5161,92.46974398758742,152.25039999999998,196.8585466770109
,0.23280000000000012,4.1874,17.987113402061848,18.7688,80.62199312714772,41.066900000000004,176.40420962199306
,0.19850000000000279,3.0623000000000005,15.427204030226486,14.139500000000002,71.23173803526349,29.0222,146.20755667506094
,0.058699999999999974,1.222199999999999,20.821124361158425,6.2714,106.83816013628625,12.6941,216.25383304940385
,0.5687999999999995,14.607299999999999,25.6809071729958,67.3757,118.45235583684959,181.71560000000002,319.4718706047823
,0.47850000000000037,8.063400000000001,16.8514106583072,38.4245,80.30198537095083,89.8127,187.69634273772192
,0.11369999999999791,1.8516999999999975,16.28583992963968,9.106599999999997,80.09322779243767,20.456500000000002,179.91644678980103
,0.3288999999999991,6.8414,20.80085132259051,32.251,98.05716023107354,72.44049999999999,220.2508361204019
,0.13929999999999954,2.3152999999999997,16.6209619526203,10.5026,75.3955491744439,21.7662,156.2541277817665
,0.0730000000000004,1.4266000000000005,19.54246575342456,7.041399999999999,96.45753424657481,15.660500000000003,214.52739726027283
,0.2820999999999998,5.041399999999999,17.870967741935495,18.9861,67.30272952853603,37.43,132.6834455866715
,0.08650000000000002,1.3925,16.098265895953755,6.8222000000000005,78.8693641618497,14.094299999999999,162.93988439306352
,0.08619999999999983,1.1319,13.131090487239003,7.2782,84.43387470997696,16.5792,192.33410672853867
,0.23240000000000016,5.0342,21.66179001721169,24.232200000000002,104.26936316695347,52.5026,225.91480206540433
,5.145100000000001,82.1934,15.975083088764062,386.9377,75.20508833647547,594.8226999999999,115.6095508347748
,0.08169999999999966,1.4423999999999992,17.654834761321972,6.103400000000001,74.70501835985344,12.294300000000002,150.48102815177543
,0.20610000000000017,3.9477,19.154294032023273,18.8106,91.26928675400283,43.2821,210.00533721494403
,0.08620000000000161,1.505700000000001,17.467517401391795,7.224999999999998,83.81670533642533,17.0262,197.51972157772252
,0.06240000000000023,0.7316000000000003,11.724358974358935,3.626800000000001,58.12179487179467,10.031700000000003,160.76442307692253
,0.24589999999999979,3.6582,14.876779178527869,16.1705,65.76047173647831,35.388,143.9121594143962
,0.05969999999999942,1.3436000000000003,22.50586264656639,5.000400000000001,83.75879396985007,10.9811,183.93802345058805
,4.664000000000001,58.0787,12.452551457975984,232.2255,49.79105917667238,235.4017,50.47206260720411
,0.07059999999999977,1.1334999999999997,16.055240793201182,7.9094999999999995,112.03257790368308,15.8146,224.0028328611905
,0.19639999999999702,3.2013,16.299898167006358,16.916,86.13034623218053,36.313100000000006,184.89358452138777
,0.15660000000000007,2.6411000000000007,16.86526181353767,13.0929,83.60727969348655,29.450300000000002,188.06066411238817
,0.154300000000001,2.390500000000001,15.492546986390057,11.894100000000002,77.08425145819783,24.1707,156.64744005184605
,0.09629999999999939,2.018799999999999,20.963655244029198,9.633,100.0311526479757,21.5347,223.62097611630466
,0.43650000000000233,9.800100000000004,22.451546391752466,59.615700000000004,136.5766323024048,158.1779,362.3777777777758
,0.12289999999999957,2.2697000000000003,18.467860048820246,10.833699999999999,88.15052888527288,21.099899999999998,171.6834825061031
,0.27859999999999996,3.3637000000000006,12.073582196697778,20.2314,72.61809045226131,42.739999999999995,153.40990667623834
,0.08959999999999901,1.8947999999999983,21.14732142857164,10.1407,113.17745535714411,25.376799999999996,283.22321428571735
,0.11349999999999838,2.0398999999999994,17.972687224669855,9.61,84.66960352423028,22.2676,196.19030837004686
,0.4015000000000004,7.139100000000001,17.781070983810693,31.261699999999998,77.86226650062258,68.4429,170.46799501867977
,0.32889999999999997,4.8748,14.82152629978717,22.819,69.37975068409851,57.366299999999995,174.4186682882335
,0.0362000000000009,0.5901000000000014,16.301104972375324,3.2020999999999997,88.45580110497018,7.530000000000001,208.01104972375177
,0.4704000000000015,8.2893,17.621811224489743,54.4219,115.69281462584998,185.3092,393.9396258503389
,0.10529999999999973,1.8620000000000019,17.682811016144413,9.457900000000002,89.81861348528041,21.497,204.15004748338134
,0.5408000000000008,7.9158,14.63720414201181,42.523300000000006,78.63036242603539,88.0397,162.7953032544376
